Iteration	Posterior	Likelihood	Prior	alpha	bls[1]	bls[2]	bls[3]	bls[4]	bls[5]	bls[6]	bls[7]	bls[8]	bls[9]	bls[10]	bls[11]	bls[12]	bls[13]	pi[1]	pi[2]	pi[3]	pi[4]	rho[1]	rho[2]	rho[3]	rho[4]	rho[5]	rho[6]	sr[1]	sr[2]	sr[3]	sr[4]	TL
7220	-4085.877	-4084.127	-1.74972	0.34549	0.172525	0.454733	0.601315	0.368291	0.179417	0.192549	0.130923	0.304064	0.182964	0.0559829	0.13627	0.0659771	0.0658704	0.362202	0.287733	0.125492	0.224573	0.0672432	0.239624	0.0922297	0.060424	0.514579	0.0258996	0.00969857	0.140045	0.664858	3.1854	2.910881
7230	-4086.202	-4083.426	-2.776047	0.3055871	0.117364	0.491654	0.684949	0.368291	0.285243	0.231721	0.12894	0.266623	0.210029	0.00961376	0.051548	0.0233324	0.144205	0.352998	0.28042	0.122303	0.244279	0.0677812	0.228516	0.103919	0.0549807	0.518696	0.0261068	0.00575946	0.108848	0.605067	3.28033	3.013513
7240	-4084.392	-4077.99	-6.40186	0.2735301	0.164626	0.572127	0.647269	0.487292	0.256168	0.305274	0.184364	0.284705	0.208295	0.0511166	0.052267	0.0587832	0.103808	0.355046	0.306492	0.112921	0.22554	0.0702963	0.236995	0.0706691	0.0570209	0.537943	0.0270756	0.0033942	0.084134	0.548554	3.36392	3.376095
7250	-4088.819	-4076.05	-12.76956	0.2869216	0.209016	0.88654	0.561792	0.521039	0.283905	0.289256	0.17955	0.372787	0.235606	0.0906787	0.0124363	0.148498	0.22176	0.329021	0.315112	0.122217	0.23365	0.06229	0.253092	0.0686464	0.0553888	0.522546	0.0380365	0.00429451	0.0943677	0.573171	3.32817	4.012865
7260	-4086.002	-4078.769	-7.233585	0.3277709	0.180401	0.693175	0.621592	0.394563	0.301091	0.182907	0.147336	0.21406	0.340018	0.125309	0.0685757	0.0528892	0.137349	0.351303	0.29903	0.12794	0.221726	0.0821483	0.241134	0.0890628	0.0636409	0.497841	0.0261729	0.00781627	0.1262	0.639624	3.22636	3.459267
7270	-4081.557	-4080.406	-1.150512	0.3268338	0.212853	0.495631	0.504343	0.394662	0.206858	0.182233	0.0918926	0.312723	0.153142	0.0719288	0.0581431	0.0592534	0.107297	0.343886	0.308536	0.118803	0.228775	0.0813181	0.238697	0.0881627	0.0357861	0.49281	0.0632262	0.00772256	0.125466	0.638233	3.22858	2.85096
7280	-4082.354	-4081.474	-0.8804939	0.3472265	0.119705	0.484335	0.431675	0.392121	0.172255	0.146288	0.183978	0.215722	0.201878	0.142372	0.0932507	0.0747636	0.165615	0.332896	0.298676	0.127215	0.241213	0.078752	0.231164	0.0853806	0.0515271	0.477259	0.0759173	0.00989414	0.141397	0.667225	3.18148	2.823958
7290	-4087.354	-4084.137	-3.216544	0.3318836	0.135022	0.565511	0.386827	0.475739	0.366104	0.26721	0.0968653	0.205394	0.181367	0.126531	0.0592485	0.08173	0.110016	0.340267	0.284009	0.128853	0.246871	0.0949373	0.221902	0.0819594	0.0701916	0.458135	0.0728753	0.00823455	0.129419	0.64566	3.21669	3.057563
7300	-4087.395	-4086.237	-1.158174	0.3319143	0.154923	0.534072	0.486047	0.356686	0.260239	0.297089	0.139009	0.15794	0.154218	0.119428	0.047532	0.0161219	0.12842	0.317346	0.295952	0.157586	0.229116	0.0984783	0.230178	0.136979	0.0161681	0.475223	0.0429739	0.00823771	0.129443	0.645704	3.21662	2.851726
7310	-4085.133	-4086.879	1.746301	0.4500907	0.115511	0.48284	0.339729	0.369941	0.190324	0.195247	0.137078	0.14185	0.228043	0.0913426	0.037573	0.0796448	0.152154	0.313935	0.292771	0.155891	0.237403	0.0969415	0.226586	0.123288	0.0159158	0.474672	0.062597	0.0245538	0.218091	0.780258	2.9771	2.561279
7320	-4083.447	-4082.382	-1.065246	0.4081972	0.209366	0.444381	0.527569	0.342908	0.213797	0.177539	0.148374	0.268536	0.0783259	0.17661	0.0503326	0.0960039	0.108691	0.319405	0.297872	0.141183	0.24154	0.0907715	0.202158	0.105429	0.039206	0.496906	0.0655291	0.0179145	0.187853	0.740001	3.05423	2.842433
7330	-4082.162	-4079.418	-2.744341	0.350809	0.196195	0.546493	0.511602	0.363413	0.318467	0.207897	0.148918	0.23594	0.202943	0.0716482	0.0195344	0.0164671	0.170827	0.316096	0.294786	0.13972	0.249399	0.0946763	0.210855	0.115261	0.0266785	0.518281	0.0342477	0.0103037	0.144184	0.672053	3.17346	3.010343
7340	-4085.313	-4078.335	-6.977894	0.3274736	0.205745	0.717315	0.470383	0.452852	0.28563	0.24438	0.179717	0.240691	0.228142	0.100657	0.107823	0.0126215	0.187741	0.319312	0.297785	0.130966	0.251936	0.0874907	0.266659	0.0690456	0.0234706	0.478946	0.0743883	0.00778647	0.125967	0.639183	3.22706	3.433698
7350	-4080.789	-4081.338	0.5496707	0.3263111	0.165637	0.445311	0.465489	0.426004	0.162439	0.184388	0.131579	0.158252	0.180911	0.11855	0.0800313	0.0685323	0.0938186	0.319896	0.296501	0.131206	0.252397	0.0894688	0.263461	0.0757917	0.0240557	0.473656	0.0735667	0.00767054	0.125057	0.637455	3.22982	2.680942
7360	-4083.823	-4082.509	-1.31474	0.3587562	0.167498	0.465883	0.413737	0.495155	0.186594	0.221184	0.115716	0.25246	0.180911	0.0745857	0.12009	0.0522102	0.12136	0.343957	0.299846	0.114654	0.241544	0.0942052	0.262411	0.066669	0.0211602	0.468	0.0875541	0.0112414	0.150348	0.682495	3.15592	2.867383
7370	-4080.892	-4081.265	0.3723246	0.3709406	0.115652	0.469543	0.486557	0.425934	0.173978	0.238463	0.134199	0.197974	0.157636	0.0670577	0.0371659	0.10525	0.0892677	0.351084	0.292303	0.113203	0.24341	0.100411	0.279698	0.0667075	0.0225541	0.437308	0.0933217	0.012755	0.159739	0.697818	3.12969	2.698676
7380	-4080.763	-4082.438	1.675498	0.3335177	0.133231	0.52756	0.416073	0.311172	0.205247	0.163275	0.127552	0.281381	0.104232	0.0752057	0.0289997	0.108165	0.0862668	0.35238	0.291902	0.112122	0.243595	0.108299	0.27931	0.066615	0.0502725	0.436701	0.0588023	0.00840389	0.130697	0.648027	3.21287	2.568359
7390	-4079.902	-4084.791	4.889243	0.3292213	0.12315	0.420815	0.419886	0.310602	0.127699	0.160989	0.130764	0.196148	0.097098	0.104563	0.0324792	0.0595154	0.0632738	0.324056	0.301175	0.145225	0.229544	0.101565	0.261942	0.096348	0.0471466	0.437852	0.055146	0.00796248	0.127335	0.641765	3.22294	2.246984
7400	-4086.074	-4086.332	0.2570855	0.3927923	0.158322	0.471988	0.577745	0.340203	0.157365	0.132879	0.151386	0.250775	0.140899	0.105917	0.0864526	0.0594683	0.0768	0.306136	0.30916	0.149075	0.235629	0.0934127	0.250366	0.113799	0.0590794	0.444523	0.0388197	0.0156884	0.176352	0.723362	3.0846	2.7102
7410	-4085.982	-4083.839	-2.142906	0.4314802	0.126063	0.652696	0.483211	0.448625	0.269936	0.210724	0.135483	0.178732	0.171218	0.0642692	0.0485608	0.051853	0.108828	0.323273	0.279492	0.132378	0.264857	0.095933	0.27306	0.0799763	0.0606734	0.456516	0.0338405	0.0215055	0.204856	0.763216	3.01042	2.950199
7420	-4089.581	-4091.699	2.117878	0.3056905	0.131481	0.384032	0.581165	0.451514	0.213657	0.10595	0.167056	0.118451	0.148103	0.083282	0.0566982	0.0361912	0.0465393	0.325343	0.303034	0.118046	0.253577	0.102877	0.251888	0.0827796	0.0728003	0.452358	0.0372966	0.00576826	0.108929	0.605237	3.28007	2.524121
7430	-4090.125	-4086.767	-3.358278	0.4124977	0.149148	0.532286	0.600716	0.579196	0.208422	0.182252	0.219815	0.188636	0.131342	0.102482	0.0905693	0.0271129	0.0597594	0.304406	0.320718	0.11399	0.260886	0.113535	0.277984	0.0827405	0.0590041	0.425576	0.0411605	0.0185579	0.191029	0.744458	3.04596	3.071737
7440	-4085.77	-4083.998	-1.771931	0.3771934	0.242604	0.433905	0.483638	0.38062	0.277309	0.192471	0.177441	0.28821	0.192323	0.063052	0.0930472	0.0032143	0.0852663	0.337355	0.305464	0.115251	0.24193	0.112537	0.27714	0.082013	0.0584853	0.452022	0.0178019	0.0135664	0.164525	0.705373	3.11654	2.913102
7450	-4088.354	-4087.973	-0.3815191	0.4009372	0.18176	0.374792	0.428275	0.325134	0.284288	0.215158	0.177688	0.284788	0.158078	0.137568	0.0651557	0.0833196	0.0580567	0.319778	0.297387	0.134667	0.248168	0.0985228	0.270047	0.0777722	0.0554611	0.428648	0.0695482	0.0168498	0.182456	0.732293	3.0684	2.774061
7460	-4080.868	-4085.622	4.753221	0.3707768	0.108964	0.444645	0.426503	0.320426	0.16226	0.165595	0.101756	0.172115	0.141875	0.0297342	0.0390823	0.0908779	0.0567534	0.319254	0.2969	0.134446	0.2494	0.0998427	0.273665	0.0788141	0.0562041	0.434391	0.0570831	0.0127341	0.159613	0.697617	3.13004	2.260587
7470	-4083.769	-4080.79	-2.978464	0.3545847	0.20246	0.477854	0.426493	0.424311	0.224234	0.219206	0.167537	0.247091	0.197001	0.0473838	0.0414446	0.110306	0.248433	0.336105	0.290536	0.131564	0.241796	0.116666	0.23268	0.0632059	0.0621795	0.496162	0.0291071	0.0107443	0.147116	0.67706	3.16508	3.033755
7480	-4088.975	-4083.267	-5.708278	0.3099701	0.193323	0.553893	0.549214	0.519075	0.186211	0.153818	0.170707	0.190319	0.170073	0.244203	0.0842382	0.127193	0.16447	0.344208	0.270668	0.131215	0.253909	0.0817106	0.230804	0.0695365	0.0469983	0.546322	0.0246285	0.00613886	0.11227	0.612173	3.26942	3.306736
7490	-4083.017	-4078.431	-4.586881	0.3039738	0.121917	0.539577	0.606113	0.459544	0.236826	0.24473	0.147542	0.21973	0.195742	0.0661842	0.122769	0.103418	0.130505	0.331001	0.29713	0.117469	0.2544	0.093078	0.227231	0.0750748	0.0604496	0.50148	0.0426864	0.00562319	0.10759	0.602416	3.28437	3.194597
7500	-4081.977	-4074.937	-7.040577	0.3461126	0.176304	0.620479	0.662492	0.405282	0.279227	0.245902	0.134416	0.278276	0.235549	0.0941542	0.094907	0.082473	0.130505	0.331001	0.29713	0.117469	0.2544	0.0937806	0.228946	0.0756415	0.04551	0.505266	0.0508558	0.00976846	0.14053	0.665709	3.18399	3.439966
7510	-4086.935	-4083.92	-3.014588	0.282782	0.172905	0.582956	0.508871	0.393962	0.279227	0.157877	0.121243	0.304148	0.182112	0.0831549	0.0976518	0.0396126	0.113647	0.344653	0.26814	0.122314	0.264893	0.115018	0.266213	0.0720212	0.0432741	0.455117	0.0483573	0.00400279	0.0911867	0.565721	3.33909	3.037368
7520	-4088.455	-4084.508	-3.946087	0.3564385	0.167458	0.552196	0.589879	0.424423	0.319192	0.244623	0.139411	0.185556	0.077423	0.104734	0.155682	0.0280273	0.141914	0.344627	0.294039	0.115834	0.2455	0.123301	0.254578	0.0453034	0.0463905	0.487892	0.0425354	0.0109639	0.148553	0.679487	3.161	3.130517
7530	-4084.759	-4082.123	-2.635743	0.3785667	0.236399	0.473947	0.501217	0.384502	0.270928	0.201869	0.156261	0.24294	0.261955	0.129816	0.0751555	0.0192902	0.0452029	0.34718	0.288809	0.116692	0.247319	0.117356	0.272035	0.0431193	0.0626341	0.464371	0.0404848	0.0137476	0.165573	0.707005	3.11367	2.999483
7540	-4083.869	-4081.624	-2.244996	0.3422025	0.17436	0.375529	0.548094	0.422095	0.323289	0.249634	0.16856	0.270029	0.253899	0.0752922	0.0516942	0.0303377	0.0175945	0.323274	0.301027	0.116182	0.259517	0.0953713	0.291462	0.091817	0.0406932	0.431711	0.0489451	0.00933368	0.137481	0.660325	3.19286	2.960408
7550	-4086.603	-4084.452	-2.150745	0.3370007	0.111419	0.587253	0.427753	0.443344	0.384702	0.270521	0.130472	0.15933	0.114048	0.119827	0.134048	0.0350916	0.0331756	0.323146	0.319364	0.116136	0.241353	0.0882692	0.318142	0.0840175	0.0473857	0.415122	0.0470642	0.00877079	0.13342	0.653016	3.20479	2.950983
7560	-4084.681	-4082.287	-2.39406	0.3226615	0.177889	0.47883	0.357602	0.471077	0.270824	0.20575	0.124097	0.248538	0.26329	0.113734	0.144173	0.0503082	0.0692018	0.340923	0.300065	0.123456	0.235556	0.0868851	0.315868	0.103961	0.038348	0.408612	0.0463262	0.00731257	0.1222	0.631969	3.23852	2.975315
7570	-4082.254	-4081.035	-1.218687	0.3727133	0.169072	0.507406	0.504696	0.447273	0.232481	0.185548	0.113198	0.284966	0.167556	0.0324482	0.117362	0.0720723	0.0236985	0.329172	0.289722	0.117441	0.263665	0.0909194	0.310622	0.108788	0.0384211	0.402772	0.0484773	0.0129827	0.161098	0.69998	3.12594	2.857777
7580	-4087.844	-4084.264	-3.579301	0.3408326	0.176855	0.503202	0.626652	0.466892	0.15093	0.208225	0.148482	0.282944	0.250919	0.0060244	0.124059	0.128154	0.0204997	0.33	0.29045	0.125705	0.253845	0.100469	0.343247	0.0800837	0.0561722	0.369117	0.0509111	0.00918372	0.136412	0.658416	3.19599	3.093839
7590	-4082.873	-4083.509	0.6352246	0.3245662	0.168339	0.449956	0.53946	0.316742	0.183345	0.18105	0.148252	0.170871	0.25498	0.0353864	0.0833326	0.107542	0.0331284	0.324101	0.303134	0.123458	0.249308	0.0858091	0.350931	0.0818764	0.0574296	0.37738	0.0465747	0.00749826	0.123691	0.634843	3.23397	2.672386
7600	-4080.943	-4084.105	3.162532	0.4005399	0.123574	0.328038	0.49585	0.359189	0.200154	0.161541	0.119521	0.242896	0.156239	0.0568619	0.097725	0.0530363	0.0250307	0.317833	0.305945	0.124602	0.251619	0.099354	0.353638	0.0825079	0.0578726	0.359694	0.0469339	0.0167924	0.182159	0.731864	3.06918	2.419656
7610	-4082.751	-4084.153	1.401915	0.3387316	0.155946	0.475947	0.406638	0.453254	0.211713	0.196683	0.116286	0.181107	0.14341	0.0259289	0.0838344	0.0812297	0.0637409	0.319331	0.307422	0.120441	0.252805	0.0885478	0.304773	0.0835054	0.0515781	0.440722	0.0308737	0.00895611	0.134772	0.655467	3.2008	2.595717
7620	-4083.424	-4084.817	1.392678	0.3784838	0.164352	0.409979	0.369567	0.266523	0.24719	0.221684	0.171525	0.269814	0.170761	0.100635	0.103654	0.00326933	0.0976864	0.32799	0.314162	0.123081	0.234767	0.093464	0.309347	0.0847588	0.0523523	0.428526	0.0315514	0.0137367	0.16551	0.706907	3.11385	2.596641
7630	-4083.492	-4084.362	0.8699216	0.3562506	0.225873	0.413452	0.499951	0.405109	0.163295	0.168161	0.160884	0.125409	0.209346	0.120224	0.0769557	0.0128552	0.0674035	0.323699	0.310052	0.121471	0.244777	0.094287	0.312071	0.0855051	0.0638904	0.419444	0.0248027	0.0109415	0.148408	0.679242	3.16141	2.648917
7640	-4084.257	-4083.73	-0.5269468	0.3739429	0.0886483	0.564666	0.513464	0.330133	0.232737	0.221825	0.165794	0.170914	0.253091	0.0337454	0.0632152	0.0716174	0.078753	0.32365	0.310156	0.121453	0.24474	0.0927077	0.311454	0.10279	0.0628203	0.405841	0.0243872	0.0131417	0.16204	0.701471	3.12335	2.788603
7650	-4087.356	-4082.173	-5.18271	0.3365432	0.126032	0.497903	0.610789	0.481484	0.222323	0.250776	0.106037	0.317061	0.252666	0.0146802	0.175895	0.103371	0.0951625	0.342239	0.287542	0.122788	0.247431	0.0681442	0.272736	0.0902898	0.0695692	0.47784	0.0214215	0.00872213	0.133062	0.652365	3.20585	3.25418
7660	-4086.212	-4086.489	0.2769662	0.3357044	0.151943	0.470566	0.503188	0.364881	0.151915	0.184639	0.177058	0.212634	0.14764	0.0627413	0.151774	0.0682377	0.0609952	0.342239	0.287542	0.122788	0.247431	0.0680592	0.272396	0.0901772	0.0707293	0.477244	0.0213948	0.00863329	0.132407	0.651169	3.20779	2.708212
7670	-4094.093	-4090.53	-3.562784	0.3236985	0.12195	0.497311	0.503188	0.569502	0.237771	0.18441	0.14111	0.155062	0.313568	0.104406	0.107929	0.073452	0.0825264	0.353157	0.287726	0.126706	0.232411	0.0824916	0.225268	0.0894711	0.066797	0.450711	0.0852617	0.00741336	0.123012	0.633537	3.23604	3.092187
7680	-4084.425	-4080.622	-3.80297	0.3290559	0.19517	0.523597	0.533098	0.415385	0.138634	0.204305	0.236914	0.300427	0.18559	0.114798	0.114369	0.123852	0.0300659	0.33654	0.309674	0.11554	0.238247	0.0687189	0.229363	0.0910976	0.0508552	0.529909	0.0300565	0.00794574	0.127206	0.641522	3.22333	3.116206
7690	-4085.617	-4084.601	-1.016084	0.3348312	0.146956	0.497552	0.559715	0.376192	0.160642	0.177585	0.135802	0.142592	0.259105	0.171376	0.0694744	0.0790229	0.0615033	0.355872	0.294879	0.116247	0.233002	0.0790114	0.210255	0.104742	0.0880591	0.493111	0.0248211	0.00854131	0.131724	0.649918	3.20982	2.837517
7700	-4083.784	-4085.476	1.692135	0.3878925	0.0996357	0.416866	0.36944	0.386229	0.196771	0.211874	0.137128	0.161691	0.188842	0.172016	0.0645527	0.0790229	0.0826266	0.3182	0.308723	0.129136	0.243941	0.106513	0.205008	0.0976126	0.0858613	0.480804	0.0242017	0.0150072	0.172655	0.717839	3.0945	2.566695
7710	-4079.792	-4080.723	0.9308671	0.3418323	0.173874	0.417032	0.533505	0.419679	0.242033	0.157799	0.162258	0.172077	0.203246	0.0549949	0.0306143	0.021151	0.0545605	0.33243	0.298588	0.127719	0.241263	0.108336	0.208516	0.0992833	0.0644312	0.489033	0.0304003	0.00929304	0.137193	0.65981	3.1937	2.642822
7720	-4076.173	-4080.518	4.344641	0.428289	0.134107	0.388889	0.417016	0.32672	0.186225	0.177435	0.108277	0.215827	0.0993457	0.0718973	0.0767689	0.0527631	0.046175	0.334293	0.289098	0.130359	0.24625	0.108294	0.208436	0.0996297	0.0644064	0.488845	0.0303886	0.0209981	0.202554	0.760163	3.01628	2.301445
7730	-4076.375	-4078.577	2.2028	0.4056411	0.137808	0.397106	0.49079	0.328579	0.183038	0.185817	0.123819	0.235079	0.175068	0.061075	0.107353	0.0434443	0.0466512	0.332138	0.290034	0.13078	0.247047	0.108294	0.208436	0.0996297	0.0644064	0.488845	0.0303886	0.0175366	0.185957	0.737313	3.05919	2.515629
7740	-4084.565	-4083.204	-1.360791	0.3963188	0.228493	0.476334	0.413339	0.383786	0.274071	0.198985	0.121328	0.299413	0.0987851	0.15527	0.139825	0.0438431	0.0385152	0.316234	0.296941	0.133895	0.25293	0.136364	0.208095	0.0796741	0.0363249	0.516736	0.0228053	0.0161869	0.179001	0.727266	3.07755	2.871988
7750	-4078.826	-4081.563	2.73685	0.385987	0.156838	0.44344	0.352624	0.375482	0.215731	0.149737	0.137211	0.223761	0.11107	0.109461	0.117176	0.0337988	0.0358953	0.323526	0.285934	0.154443	0.236097	0.148451	0.203976	0.078097	0.0406142	0.506508	0.0223539	0.0147458	0.171213	0.71566	3.09838	2.462224
7760	-4087.431	-4088.051	0.6197509	0.3283189	0.167902	0.360046	0.450325	0.533314	0.251036	0.197644	0.10733	0.201213	0.186147	0.073153	0.0709573	0.00689071	0.0679769	0.315854	0.289176	0.156195	0.238775	0.123748	0.20901	0.0800242	0.0453052	0.519007	0.0229056	0.00787134	0.126629	0.640435	3.22507	2.673934
7770	-4091.034	-4089.274	-1.760037	0.3397806	0.18057	0.41848	0.468447	0.277088	0.361926	0.288339	0.129249	0.284016	0.124792	0.174332	0.134002	0.0185336	0.0521365	0.343114	0.283472	0.130087	0.243327	0.142945	0.262959	0.0710266	0.0402112	0.460652	0.0222068	0.0090694	0.135591	0.656943	3.1984	2.911912
7780	-4083.401	-4080.558	-2.843092	0.3220426	0.189472	0.473137	0.553843	0.258732	0.271353	0.23465	0.164012	0.327529	0.162502	0.113396	0.144789	0.0604635	0.0663392	0.32248	0.289279	0.135252	0.252989	0.0933316	0.209005	0.0842391	0.0476914	0.539395	0.0263377	0.00725276	0.121715	0.631029	3.24	3.020218
7790	-4091.179	-4085.941	-5.23816	0.3353748	0.148426	0.648885	0.5455	0.452917	0.356572	0.146306	0.189878	0.181043	0.225501	0.0484726	0.20602	0.0446049	0.0655995	0.321423	0.291491	0.13485	0.252236	0.0947406	0.21216	0.0855109	0.0490396	0.521482	0.0370661	0.00859852	0.132149	0.650697	3.20856	3.259725
7800	-4085.166	-4081.271	-3.895005	0.336847	0.125113	0.425466	0.633272	0.397835	0.305072	0.152259	0.16436	0.247209	0.279591	0.127502	0.125117	0.02165	0.120963	0.354983	0.30586	0.122307	0.21685	0.0840302	0.188176	0.0758438	0.0470257	0.572049	0.0328757	0.00875443	0.1333	0.652798	3.20515	3.125409
7810	-4085.666	-4079.593	-6.073657	0.3396917	0.120641	0.64254	0.542701	0.398282	0.368359	0.175239	0.189187	0.281321	0.173731	0.180689	0.0823657	0.0506547	0.137565	0.350713	0.306845	0.1282	0.214242	0.0750529	0.188793	0.0820649	0.04718	0.573926	0.0329836	0.00905977	0.135522	0.656818	3.1986	3.343274
7820	-4083.6	-4079.863	-3.737169	0.3098652	0.128742	0.54877	0.461714	0.441098	0.30409	0.165407	0.194213	0.242379	0.190443	0.105975	0.0491262	0.0450009	0.232669	0.35358	0.301179	0.129248	0.215993	0.0775548	0.211766	0.083054	0.0629941	0.523671	0.0409593	0.00612962	0.112188	0.612004	3.26968	3.109626
7830	-4080.956	-4077.709	-3.247495	0.3523387	0.156825	0.530109	0.477466	0.465704	0.231578	0.269437	0.112777	0.275064	0.230082	0.077701	0.0832244	0.101713	0.0489784	0.372865	0.276415	0.122946	0.227774	0.0789049	0.223548	0.0776631	0.0589053	0.522678	0.0383007	0.0104811	0.145373	0.674091	3.17005	3.060658
7840	-4087.117	-4085.051	-2.066197	0.3683732	0.129738	0.58389	0.477466	0.370838	0.217198	0.274655	0.147424	0.168061	0.179388	0.200496	0.100288	0.0648058	0.0282816	0.344512	0.3087	0.126414	0.220374	0.0942732	0.267089	0.0555044	0.0724307	0.464942	0.0457605	0.0124286	0.157767	0.694656	3.13515	2.942528
7850	-4090.963	-4089.148	-1.815311	0.2932051	0.160745	0.573026	0.477742	0.342439	0.222602	0.250701	0.192419	0.213155	0.350256	0.01517	0.0507544	0.0281345	0.0402966	0.356897	0.289716	0.121923	0.231464	0.104845	0.242446	0.0535573	0.080704	0.448632	0.0698148	0.00476033	0.0992205	0.584213	3.31181	2.91744
7860	-4090.711	-4086.237	-4.474093	0.326539	0.130411	0.630505	0.510388	0.450989	0.188219	0.297446	0.173247	0.192476	0.241553	0.0641218	0.18946	0.107021	0.00748107	0.345338	0.280333	0.126826	0.247503	0.103319	0.30206	0.0531173	0.0273155	0.444946	0.0692413	0.0076932	0.125236	0.637794	3.22928	3.183318
7870	-4088.117	-4087.503	-0.6147775	0.3355185	0.168596	0.629456	0.432995	0.372604	0.259402	0.144584	0.126061	0.180056	0.108348	0.14411	0.102774	0.0791331	0.0492664	0.353048	0.300404	0.123882	0.222666	0.0943906	0.256343	0.048527	0.0619732	0.467746	0.0710204	0.00861367	0.132261	0.650903	3.20822	2.797386
7880	-4085.766	-4082.249	-3.516776	0.3259561	0.129596	0.523389	0.559686	0.614393	0.212366	0.18278	0.108818	0.236371	0.209847	0.0996152	0.0732895	0.0409302	0.0965046	0.355356	0.299332	0.12344	0.221872	0.0938909	0.254986	0.0858371	0.0273569	0.459845	0.0780836	0.00763533	0.124779	0.636925	3.23066	3.087586
7890	-4086.219	-4085.558	-0.6604982	0.3118484	0.167867	0.527265	0.517916	0.437284	0.177754	0.206559	0.109916	0.179245	0.118098	0.0677809	0.100312	0.0464785	0.145485	0.359564	0.28317	0.124256	0.23301	0.087686	0.323354	0.0942909	0.0228085	0.401907	0.0699536	0.00630554	0.113738	0.615174	3.26478	2.801959
7900	-4082.307	-4083.36	1.05261	0.3711662	0.154387	0.473416	0.409835	0.411091	0.185646	0.177079	0.128121	0.225634	0.135294	0.131709	0.0578244	0.0115011	0.129108	0.304419	0.318333	0.131206	0.246043	0.0905167	0.293562	0.0973348	0.0235448	0.414881	0.0801606	0.0127839	0.159912	0.698094	3.12921	2.630648
7910	-4079.042	-4083.415	4.373336	0.3801772	0.136671	0.388401	0.387623	0.319965	0.221652	0.215942	0.0941312	0.174089	0.129729	0.072075	0.0786552	0.0340313	0.0456105	0.316753	0.331231	0.119189	0.232827	0.0855583	0.286147	0.11411	0.025825	0.403051	0.085309	0.0139616	0.1668	0.708907	3.11033	2.298575
7920	-4086.939	-4087.077	0.1383371	0.3656008	0.135149	0.510481	0.607895	0.317638	0.201266	0.22851	0.155723	0.199817	0.134143	0.0935171	0.0922051	0.0260801	0.0196512	0.308919	0.337864	0.125334	0.227884	0.0824351	0.275702	0.106989	0.0415952	0.388339	0.10494	0.0120806	0.155633	0.691202	3.14108	2.722075
7930	-4087.136	-4085.717	-1.418413	0.4042559	0.158005	0.407168	0.560356	0.370201	0.208369	0.241782	0.175745	0.2301	0.273379	0.102024	0.0768809	0.0515809	0.0221582	0.34063	0.306805	0.125413	0.227151	0.0851647	0.279101	0.0942651	0.0421081	0.393127	0.106234	0.0173332	0.184928	0.735845	3.06189	2.87775
7940	-4088.671	-4084.545	-4.126071	0.2937818	0.1395	0.521617	0.533537	0.369084	0.15133	0.303676	0.102982	0.337872	0.220599	0.0875177	0.14139	0.157699	0.08171	0.372332	0.292054	0.119384	0.216229	0.0683562	0.224016	0.0724854	0.0513141	0.506662	0.0771657	0.00480448	0.0996673	0.585211	3.31032	3.148516
7950	-4090.601	-4086.933	-3.668262	0.3158732	0.162452	0.607606	0.524021	0.403406	0.220652	0.250295	0.139368	0.338521	0.0593668	0.113571	0.133769	0.0688789	0.0808292	0.370388	0.277259	0.137252	0.215101	0.0663682	0.198239	0.0753295	0.0533275	0.526542	0.0801934	0.00667096	0.116886	0.621522	3.25492	3.102735
7960	-4083.656	-4079.703	-3.952453	0.3227451	0.178817	0.571969	0.43305	0.506498	0.236065	0.263986	0.154175	0.163525	0.252202	0.0670995	0.198827	0.0731562	0.0317836	0.354006	0.284719	0.140388	0.220888	0.068409	0.215762	0.0776459	0.0537897	0.542733	0.04166	0.00732066	0.122265	0.632095	3.23832	3.131154
7970	-4086.991	-4081.136	-5.855047	0.2782635	0.172489	0.489594	0.660972	0.490345	0.16879	0.229374	0.183206	0.186159	0.162091	0.16597	0.21627	0.164142	0.0320105	0.358566	0.283999	0.137106	0.220329	0.0670487	0.230703	0.0920757	0.0607618	0.508579	0.0408315	0.00369809	0.0877316	0.557428	3.35114	3.321413
7980	-4084.208	-4083.691	-0.5173325	0.3388038	0.131072	0.499676	0.559401	0.404108	0.16879	0.172506	0.128182	0.179729	0.223078	0.123538	0.0220404	0.134478	0.0410432	0.343122	0.290837	0.140407	0.225634	0.103255	0.251198	0.100255	0.0247452	0.467857	0.0526893	0.00896389	0.134828	0.655569	3.20064	2.787642
7990	-4081.419	-4078.215	-3.203253	0.3088151	0.166308	0.585996	0.598158	0.33841	0.28709	0.234721	0.131427	0.289385	0.119996	0.042008	0.0374637	0.173128	0.0521419	0.34097	0.289013	0.132216	0.237801	0.0840083	0.227799	0.0909166	0.0224401	0.521546	0.0532908	0.00603759	0.111368	0.610314	3.27228	3.056234
8000	-4081.05	-4077.085	-3.964397	0.3383125	0.14087	0.536919	0.640808	0.451869	0.290667	0.170608	0.0985329	0.214399	0.11868	0.0767381	0.0703565	0.257668	0.0642331	0.34029	0.2958	0.122667	0.241244	0.0815227	0.221059	0.0882266	0.0217762	0.506115	0.081301	0.00891106	0.134445	0.654875	3.20177	3.132348
