Iteration	Posterior	Likelihood	Prior	bls[1]	bls[2]	bls[3]	bls[4]	bls[5]	bls[6]	bls[7]	bls[8]	bls[9]	bls[10]	bls[11]	bls[12]	bls[13]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
850	-4275.415	-4290.286	14.87088	0.0997617	0.204159	0.252917	0.169286	0.15344	0.108905	0.113344	0.162061	0.0377289	0.0240601	0.0752357	0.0346051	0.0435765	0.184442	0.260875	0.147904	0.0703397	0.290335	0.0461045	0.251515	0.28603	0.158949	0.303506	1.47908
860	-4271.905	-4287.211	15.30539	0.0910908	0.176956	0.229116	0.203678	0.162358	0.0931371	0.0823313	0.15702	0.0216174	0.0378488	0.0858173	0.049921	0.0447365	0.222333	0.235042	0.151432	0.0668086	0.297261	0.0271236	0.267717	0.259205	0.180606	0.292471	1.435628
870	-4276.446	-4291.44	14.9944	0.105828	0.183758	0.235351	0.236318	0.141458	0.117705	0.0988734	0.0968398	0.0205661	0.0483879	0.0834428	0.0304576	0.0677423	0.213041	0.217467	0.141755	0.0887683	0.303209	0.0357597	0.276547	0.242516	0.171222	0.309715	1.466728
880	-4279.035	-4294.826	15.79143	0.0897636	0.212817	0.231107	0.16719	0.128402	0.134568	0.112438	0.111279	0.0211636	0.0703086	0.0420905	0.0138591	0.0520369	0.210738	0.258115	0.1402	0.0868355	0.283052	0.0210595	0.262649	0.253908	0.169149	0.314294	1.387024
890	-4272.593	-4287.831	15.23822	0.0972069	0.245597	0.229174	0.164317	0.145961	0.0926677	0.0905535	0.161701	0.0325921	0.0421626	0.0474599	0.0352689	0.0576841	0.202383	0.290952	0.141926	0.046806	0.2842	0.0337328	0.271103	0.282413	0.148307	0.298176	1.442346
900	-4271.692	-4286.654	14.96109	0.10463	0.184473	0.202668	0.23578	0.150545	0.109951	0.101585	0.149998	0.0223536	0.0394883	0.0853972	0.036676	0.0465127	0.188477	0.272409	0.155859	0.05462	0.2816	0.0470339	0.271339	0.273936	0.159941	0.294785	1.470058
910	-4266.345	-4281.675	15.33067	0.116115	0.184732	0.223849	0.206102	0.13588	0.109669	0.0860165	0.105295	0.0404152	0.0399781	0.0732477	0.0322749	0.0795268	0.202585	0.278068	0.135617	0.0426124	0.300889	0.0402295	0.269545	0.272084	0.166702	0.291669	1.4331
920	-4266.684	-4282.114	15.42967	0.117065	0.206743	0.219563	0.181114	0.14235	0.0954243	0.0907458	0.126159	0.0243859	0.0416952	0.079387	0.040289	0.0582786	0.220513	0.251025	0.121333	0.0641861	0.30926	0.0336831	0.283172	0.257991	0.168783	0.290054	1.423201
930	-4269.002	-4285.037	16.03449	0.121729	0.177648	0.197873	0.190743	0.139417	0.107965	0.0978799	0.108515	0.0274221	0.0409347	0.0640604	0.0419128	0.046618	0.20221	0.247163	0.157073	0.0566512	0.297416	0.0394861	0.26538	0.296517	0.164436	0.273668	1.362719
940	-4270.292	-4285.719	15.42706	0.0960723	0.2117	0.236089	0.190913	0.151149	0.104426	0.0883557	0.112159	0.0162645	0.0441271	0.0640604	0.0265979	0.0815482	0.201751	0.224379	0.123124	0.0626123	0.338257	0.0498768	0.269384	0.259081	0.17489	0.296644	1.423462
950	-4273.039	-4287.407	14.36743	0.105982	0.193696	0.249876	0.202409	0.169027	0.105376	0.109292	0.161183	0.0387466	0.0441271	0.0688342	0.0144479	0.0664292	0.210109	0.258411	0.130891	0.0566695	0.306615	0.0373049	0.291354	0.251575	0.163817	0.293254	1.529425
960	-4267.873	-4283.543	15.67061	0.104772	0.195902	0.252439	0.167732	0.142963	0.108517	0.096718	0.109895	0.0383914	0.0457626	0.054362	0.0239797	0.0576722	0.203128	0.230529	0.14144	0.0679348	0.31239	0.0445785	0.264833	0.270197	0.169364	0.295606	1.399106
970	-4279.581	-4295.078	15.49732	0.100586	0.156042	0.251786	0.139824	0.116266	0.129468	0.118058	0.141981	0.0552238	0.0376865	0.0738707	0.0142855	0.0813585	0.197971	0.203288	0.149591	0.0681714	0.343006	0.0379731	0.291672	0.253761	0.177404	0.277163	1.416436
980	-4268.164	-4283.81	15.64642	0.119126	0.181475	0.205908	0.216022	0.124141	0.0925484	0.0834417	0.142998	0.0203106	0.0543938	0.0594654	0.0394613	0.0622362	0.229952	0.251992	0.134075	0.0461263	0.299179	0.0386748	0.27597	0.275253	0.168643	0.280133	1.401526
990	-4271.271	-4286.106	14.83429	0.118337	0.216593	0.242843	0.164501	0.13691	0.094291	0.106454	0.156246	0.0284986	0.072721	0.0622009	0.0294816	0.0536611	0.226072	0.232222	0.146636	0.0568576	0.303814	0.0343992	0.271063	0.27604	0.166216	0.286681	1.482738
1000	-4267.478	-4283.642	16.16421	0.111584	0.173832	0.214865	0.164501	0.131916	0.119611	0.0907207	0.120935	0.0287346	0.0520565	0.054346	0.0269699	0.0596744	0.215854	0.270562	0.118284	0.0527643	0.301146	0.0413909	0.278032	0.253229	0.169141	0.299598	1.349746
1010	-4274.777	-4290.136	15.35839	0.104337	0.210841	0.184466	0.183502	0.107051	0.119432	0.104771	0.163945	0.042366	0.0269217	0.0796585	0.0435507	0.0594851	0.198734	0.230592	0.139602	0.0475276	0.322262	0.061282	0.26804	0.270916	0.174033	0.28701	1.430328
1020	-4280.174	-4295.272	15.09807	0.133017	0.15978	0.245491	0.247637	0.127032	0.145114	0.0889698	0.103379	0.0123437	0.0325725	0.0653467	0.0301821	0.0654949	0.218767	0.220983	0.128613	0.0555729	0.328604	0.0474592	0.253556	0.290429	0.155086	0.300929	1.45636
1030	-4277.249	-4292.534	15.28483	0.115003	0.163671	0.210239	0.184114	0.154604	0.151685	0.107692	0.133203	0.031056	0.0377329	0.0553105	0.0449967	0.0483765	0.172459	0.300851	0.128265	0.0298662	0.324271	0.0442882	0.27527	0.279662	0.172836	0.272231	1.437684
1040	-4269.929	-4285.32	15.39058	0.0996091	0.19924	0.254549	0.190411	0.132744	0.120037	0.0875341	0.124979	0.0364299	0.0298518	0.0645921	0.0290826	0.0580496	0.211061	0.267213	0.144323	0.040092	0.282773	0.0545383	0.262368	0.271245	0.154028	0.312359	1.42711
1050	-4278.696	-4294.418	15.72139	0.12725	0.21919	0.195732	0.185251	0.107659	0.144976	0.0766058	0.122974	0.0498894	0.0140429	0.0569557	0.0294546	0.0640485	0.199476	0.277188	0.141386	0.072411	0.267112	0.0424262	0.26	0.2694	0.1461	0.324499	1.394029
1060	-4272.236	-4287.044	14.80815	0.116178	0.161663	0.222775	0.250446	0.127695	0.133092	0.0858727	0.130008	0.0675127	0.0291235	0.0554779	0.0306999	0.0748067	0.19235	0.238614	0.146933	0.0842946	0.313826	0.0239824	0.279233	0.262777	0.164746	0.293245	1.485352
1070	-4280.052	-4295.641	15.58905	0.111461	0.160588	0.202903	0.192084	0.153305	0.0899369	0.0959573	0.10366	0.0729274	0.0575327	0.0469394	0.0425265	0.07744	0.220645	0.221096	0.121302	0.0672569	0.351192	0.0185095	0.290764	0.262406	0.168763	0.278066	1.407262
1080	-4270.5	-4286.578	16.07833	0.109429	0.162601	0.217378	0.17507	0.131714	0.0987137	0.0788128	0.122878	0.0874133	0.0150112	0.0637298	0.0314106	0.0641733	0.204466	0.263841	0.130132	0.0535453	0.321437	0.026579	0.280431	0.256451	0.167632	0.295486	1.358334
1090	-4275.377	-4290.961	15.58383	0.122583	0.17375	0.207285	0.177125	0.13	0.113463	0.136084	0.112062	0.0642319	0.0329302	0.0406722	0.0173282	0.0802707	0.18397	0.247536	0.127246	0.05519	0.361112	0.0249456	0.278624	0.263862	0.171539	0.285975	1.407784
1100	-4266.952	-4282.073	15.12095	0.103645	0.210424	0.237772	0.188741	0.142363	0.116338	0.103055	0.133693	0.0455496	0.0183522	0.0574088	0.0261499	0.0705813	0.20591	0.264408	0.14089	0.0543276	0.304661	0.0298025	0.295354	0.269866	0.16121	0.27357	1.454073
1110	-4269.039	-4284.337	15.29743	0.116497	0.18393	0.208134	0.177223	0.109326	0.121581	0.109243	0.149467	0.0708648	0.0172335	0.0641663	0.0454681	0.0632915	0.200432	0.257374	0.1371	0.0467863	0.313724	0.0445838	0.262734	0.286256	0.16116	0.28985	1.436424
1120	-4268.927	-4283.515	14.5882	0.128133	0.191965	0.250792	0.215736	0.116334	0.118559	0.107673	0.147779	0.0577394	0.0366046	0.0601624	0.0278101	0.0480606	0.195579	0.284066	0.131225	0.0452871	0.308258	0.0355848	0.2734	0.277551	0.153185	0.295865	1.507347
1130	-4282.34	-4297.239	14.89919	0.104061	0.217468	0.186543	0.171186	0.158022	0.0878006	0.0904444	0.192137	0.0721622	0.0285488	0.0714312	0.0304619	0.0659821	0.198861	0.222784	0.149928	0.0538005	0.347051	0.0275756	0.291807	0.236349	0.166589	0.305256	1.476248
1140	-4272.463	-4286.927	14.4631	0.105491	0.215145	0.245687	0.202224	0.166512	0.11396	0.11229	0.136723	0.0415063	0.0246794	0.0755257	0.0141322	0.0659821	0.203624	0.266273	0.150697	0.0395943	0.32473	0.0150827	0.283629	0.286573	0.155993	0.273805	1.519858
1150	-4278.162	-4291.724	13.56226	0.114308	0.22011	0.274851	0.231863	0.174221	0.146989	0.0797622	0.143627	0.0419157	0.0433831	0.0633979	0.0167716	0.0587409	0.222123	0.208811	0.119615	0.0526089	0.343537	0.0533053	0.286929	0.274464	0.161618	0.27699	1.609941
1160	-4276.452	-4292.522	16.06988	0.107559	0.230152	0.225308	0.163548	0.142665	0.0903427	0.0822905	0.125526	0.053395	0.0122287	0.0696941	0.0357711	0.0207	0.218503	0.256709	0.117666	0.0464524	0.316928	0.0437422	0.278878	0.261823	0.169505	0.289795	1.359179
1170	-4267.72	-4283.082	15.36204	0.0923218	0.196519	0.232319	0.189205	0.146755	0.0834006	0.0997798	0.129837	0.0444256	0.0344686	0.0742627	0.0369107	0.0697584	0.201473	0.285426	0.13321	0.0562796	0.292227	0.0313841	0.274141	0.268963	0.159697	0.297198	1.429963
1180	-4279.908	-4294.552	14.64441	0.126812	0.188812	0.234093	0.221978	0.188974	0.133111	0.0824762	0.106125	0.0294867	0.0244858	0.0717205	0.0555749	0.0380779	0.199613	0.228257	0.146525	0.0285331	0.353447	0.0436255	0.277808	0.282048	0.191538	0.248606	1.501726
1190	-4271.06	-4286.447	15.38768	0.0964105	0.231479	0.211437	0.18832	0.124943	0.106671	0.0949144	0.145119	0.0394428	0.0257312	0.059507	0.0442481	0.0591769	0.210227	0.223095	0.132473	0.023919	0.360259	0.0500266	0.274278	0.263239	0.178839	0.283644	1.427399
1200	-4266.886	-4282.426	15.53951	0.105024	0.177418	0.207233	0.189844	0.151014	0.109084	0.121137	0.127067	0.0302543	0.0260499	0.058169	0.050744	0.0591769	0.194595	0.24007	0.134795	0.057491	0.328128	0.0449215	0.290594	0.27636	0.16709	0.265956	1.412216
1210	-4273.152	-4288.933	15.78145	0.116444	0.155554	0.220071	0.191932	0.117504	0.112966	0.101407	0.123522	0.0371589	0.0299254	0.0557637	0.0665972	0.0591769	0.240556	0.215106	0.129408	0.0538992	0.335601	0.0254298	0.259612	0.288184	0.18138	0.270823	1.388022
1220	-4270.023	-4284.922	14.89933	0.108672	0.189036	0.240061	0.22008	0.140261	0.134104	0.087877	0.130495	0.0304294	0.0299254	0.0885985	0.0274728	0.0492219	0.197805	0.236156	0.14423	0.0867324	0.31336	0.0217165	0.287148	0.263594	0.165772	0.283486	1.476235
1230	-4279.699	-4294.428	14.72901	0.119146	0.160504	0.270581	0.189024	0.170464	0.122	0.105863	0.0943427	0.0234304	0.0319479	0.0678241	0.0642054	0.0739341	0.197379	0.230926	0.128923	0.0471321	0.370804	0.0248367	0.32094	0.265753	0.16237	0.250937	1.493266
1240	-4273.969	-4289.854	15.8845	0.104508	0.177616	0.210782	0.203051	0.155187	0.119072	0.0656068	0.122062	0.0333834	0.0204166	0.0752385	0.0502166	0.0405778	0.237718	0.249653	0.143917	0.0369633	0.313513	0.0182358	0.272795	0.250562	0.200157	0.276486	1.377717
1250	-4275.364	-4291.049	15.68565	0.104882	0.221617	0.213868	0.203051	0.134546	0.0903795	0.101961	0.116373	0.0216289	0.0287832	0.0767124	0.0228645	0.0609359	0.223565	0.227372	0.138549	0.0567812	0.316644	0.0370876	0.293196	0.283905	0.1717	0.251199	1.397602
1260	-4273.959	-4288.969	15.00928	0.149981	0.161948	0.218893	0.19668	0.160058	0.118596	0.0884343	0.119869	0.0183442	0.0206562	0.0769967	0.0562858	0.0784976	0.225139	0.219169	0.139525	0.0500067	0.318873	0.0472884	0.261063	0.290498	0.179575	0.268863	1.465239
1270	-4276.842	-4292.975	16.13287	0.107433	0.206193	0.227475	0.172521	0.114777	0.0987435	0.0723151	0.119869	0.0472235	0.0416311	0.0576007	0.0266101	0.0604876	0.207996	0.204094	0.155628	0.0592682	0.347303	0.0257097	0.277961	0.236048	0.190023	0.295968	1.35288
1280	-4272.745	-4288.333	15.5876	0.106213	0.152335	0.190542	0.188423	0.143682	0.107306	0.0914243	0.142133	0.0383188	0.0322892	0.0772162	0.0567859	0.080739	0.190367	0.23893	0.142438	0.0511149	0.348218	0.0289328	0.291378	0.271279	0.183073	0.25427	1.407408
1290	-4281.982	-4296.581	14.59875	0.118259	0.20292	0.224062	0.184589	0.123979	0.107083	0.116151	0.105648	0.0324898	0.0172204	0.0772162	0.115936	0.080739	0.184254	0.229214	0.134544	0.0518353	0.322682	0.077471	0.289507	0.270836	0.173634	0.266023	1.506293
1300	-4274.841	-4289.36	14.51814	0.118259	0.201714	0.215779	0.231711	0.137774	0.113326	0.112814	0.13563	0.0403185	0.0128793	0.107051	0.0259159	0.0611814	0.182159	0.289449	0.121617	0.0557452	0.304345	0.0466851	0.271931	0.280386	0.156985	0.290697	1.514353
1310	-4272.644	-4287.091	14.44634	0.129579	0.194389	0.225075	0.231026	0.146317	0.113072	0.111097	0.120237	0.0211259	0.0417905	0.0858577	0.0330375	0.0689289	0.18984	0.255212	0.134795	0.0644927	0.31039	0.0452704	0.268607	0.2674	0.17787	0.286123	1.521533
1320	-4275.36	-4289.751	14.39176	0.0958436	0.172372	0.271763	0.210657	0.122587	0.131688	0.0987067	0.153569	0.0245511	0.0270006	0.0782723	0.0697916	0.0701882	0.21858	0.271231	0.116587	0.0583407	0.303237	0.0320243	0.285715	0.252241	0.160082	0.301963	1.526991
1330	-4269.102	-4284.974	15.87276	0.0945786	0.182224	0.23472	0.214154	0.127024	0.118369	0.0720883	0.102062	0.0363398	0.0294078	0.0616197	0.0446144	0.0616894	0.19416	0.237969	0.138846	0.0379905	0.349828	0.0412065	0.266967	0.261968	0.189318	0.281747	1.378891
1340	-4274.429	-4289.042	14.61352	0.125471	0.201018	0.228837	0.212601	0.189903	0.108598	0.0794918	0.131174	0.0473928	0.013611	0.0581578	0.0633116	0.0452488	0.2239	0.226553	0.119313	0.0566076	0.354667	0.018959	0.298362	0.257951	0.169755	0.273932	1.504815
1350	-4273.104	-4287.812	14.70779	0.11299	0.205199	0.179404	0.20421	0.172266	0.103028	0.108	0.131174	0.0158888	0.0314596	0.0941994	0.0528752	0.0846936	0.204424	0.233643	0.127251	0.0594435	0.339811	0.0354282	0.271398	0.271909	0.185682	0.271011	1.495388
1360	-4271.413	-4287.715	16.30295	0.113483	0.189192	0.194728	0.20421	0.12764	0.118968	0.0804332	0.105762	0.0308796	0.0114339	0.0616943	0.0498953	0.0475522	0.182542	0.232132	0.162907	0.0473962	0.337848	0.0371745	0.27701	0.272212	0.187733	0.263044	1.335872
1370	-4283.695	-4298.253	14.55754	0.121059	0.238845	0.256866	0.174192	0.135452	0.128856	0.0801164	0.122083	0.0271483	0.0304629	0.0824884	0.0519997	0.0608448	0.158041	0.326506	0.131261	0.0372426	0.308172	0.0387771	0.280934	0.268999	0.155181	0.294886	1.510413
1380	-4276.59	-4292.084	15.4937	0.0936441	0.15855	0.228758	0.181218	0.159732	0.105464	0.0772634	0.118496	0.0410211	0.0588025	0.0896814	0.0388014	0.0653657	0.164725	0.282871	0.134339	0.0383049	0.345635	0.0341254	0.290045	0.284069	0.15849	0.267396	1.416797
1390	-4273.247	-4288.981	15.73358	0.102415	0.194368	0.232537	0.180527	0.150618	0.103708	0.0957847	0.114416	0.0394825	0.0235624	0.070177	0.0360352	0.0491791	0.211434	0.25161	0.134097	0.0367028	0.310558	0.055599	0.251897	0.302685	0.168757	0.276662	1.39281
1400	-4268.77	-4284.458	15.68805	0.0958649	0.184013	0.229889	0.201094	0.146258	0.133924	0.0919999	0.102089	0.0377552	0.0232158	0.0727249	0.0246564	0.0538772	0.174704	0.268221	0.160646	0.0474785	0.308143	0.0408083	0.277017	0.276982	0.172509	0.273492	1.397362
1410	-4269.162	-4284.394	15.23251	0.109578	0.186772	0.219249	0.196451	0.112202	0.113071	0.0964278	0.16044	0.0528921	0.0305015	0.0644337	0.036647	0.0642514	0.171472	0.268369	0.130562	0.0601056	0.32937	0.0401211	0.268597	0.273582	0.157715	0.300106	1.442917
1420	-4276.341	-4290.197	13.85571	0.0855696	0.22782	0.234693	0.188705	0.159921	0.120421	0.124457	0.132325	0.0407075	0.0288543	0.0752451	0.0482304	0.113647	0.212546	0.24231	0.119095	0.0616276	0.326013	0.0384076	0.288883	0.266614	0.162699	0.281804	1.580597
1430	-4273.419	-4288.306	14.88679	0.124685	0.171234	0.215457	0.209857	0.138264	0.111297	0.0896751	0.125375	0.0327471	0.00857092	0.0631479	0.0861712	0.101005	0.216144	0.24089	0.112652	0.0683888	0.338126	0.0238	0.302201	0.262316	0.163219	0.272264	1.477488
1440	-4273.725	-4289.781	16.056	0.083107	0.182895	0.225804	0.220002	0.151895	0.0934942	0.0765124	0.0990176	0.0291595	0.019538	0.0631955	0.0564943	0.0594539	0.243775	0.229537	0.115266	0.0651658	0.314512	0.0317441	0.259151	0.256673	0.181671	0.302505	1.360567
1450	-4276.514	-4291.466	14.95201	0.129724	0.162138	0.316361	0.184368	0.122296	0.114917	0.0819416	0.126164	0.0318235	0.0364794	0.0705479	0.0422401	0.0519647	0.187656	0.287506	0.138864	0.0666222	0.302451	0.0168999	0.288832	0.277762	0.156156	0.277251	1.470966
1460	-4278.707	-4292.614	13.90718	0.150251	0.233042	0.223013	0.207569	0.155422	0.109932	0.0763935	0.111989	0.0345883	0.0338864	0.0898179	0.0797866	0.0697585	0.175239	0.257067	0.12689	0.0507316	0.357942	0.0321304	0.277762	0.26955	0.183634	0.269054	1.575449
1470	-4275.214	-4289.049	13.83527	0.113798	0.243918	0.259044	0.228816	0.173887	0.127661	0.105138	0.138395	0.0213343	0.0195814	0.0478057	0.0288674	0.0743942	0.197231	0.244325	0.123723	0.055019	0.353819	0.025883	0.280974	0.263987	0.159162	0.295877	1.582641
1480	-4272.72	-4287.656	14.93671	0.111448	0.182525	0.202206	0.22816	0.158542	0.128916	0.107164	0.105105	0.0416276	0.0112217	0.0782328	0.05367	0.0636778	0.194602	0.223177	0.137752	0.0731372	0.328607	0.0427257	0.267211	0.286093	0.180937	0.265759	1.472496
1490	-4272.644	-4287.667	15.02315	0.0948852	0.220146	0.233562	0.195664	0.166515	0.112276	0.07355	0.133266	0.0395881	0.0195355	0.0712292	0.0421453	0.0614904	0.176717	0.225409	0.164162	0.0710679	0.33839	0.0242542	0.267703	0.286619	0.180064	0.265614	1.463852
1500	-4272.768	-4288.288	15.52007	0.0925699	0.17114	0.232539	0.216835	0.13031	0.113616	0.0872242	0.112407	0.0245408	0.0198655	0.064008	0.0624363	0.0866696	0.22256	0.211487	0.111138	0.0427766	0.373462	0.038577	0.274656	0.257538	0.195491	0.272316	1.41416
1510	-4269.06	-4283.858	14.79869	0.127961	0.210778	0.217623	0.234116	0.132552	0.105626	0.0845083	0.124529	0.0257392	0.0336575	0.0649231	0.0564882	0.0677978	0.214516	0.262902	0.146161	0.0349859	0.310059	0.0313761	0.287632	0.267039	0.163126	0.282203	1.486298
1520	-4275.292	-4291.13	15.83856	0.0866365	0.165965	0.166794	0.234116	0.155499	0.0918468	0.0965918	0.134147	0.0344168	0.0441965	0.0667597	0.0458276	0.0595139	0.221681	0.239399	0.134703	0.0316141	0.338019	0.034584	0.260491	0.283165	0.171193	0.28515	1.382311
1530	-4269.859	-4285.047	15.1884	0.130859	0.176818	0.1944	0.186935	0.139814	0.122632	0.0955851	0.133077	0.0436535	0.0454651	0.0724732	0.0504767	0.0551364	0.177672	0.235023	0.140424	0.0552627	0.34611	0.0455085	0.280248	0.276309	0.165218	0.278225	1.447327
1540	-4271.94	-4287.523	15.58319	0.109094	0.149752	0.228592	0.183735	0.153058	0.133719	0.0902755	0.101863	0.020853	0.0392804	0.074795	0.0472289	0.0756024	0.193873	0.230962	0.143273	0.0482054	0.32652	0.0571669	0.276647	0.273671	0.186712	0.26297	1.407848
1550	-4273.692	-4289.134	15.44217	0.111609	0.173401	0.199595	0.19568	0.185927	0.113976	0.0757247	0.141643	0.015414	0.0339491	0.0772124	0.0347565	0.0630632	0.218594	0.238402	0.141564	0.0447723	0.297659	0.0590085	0.260623	0.266653	0.179529	0.293195	1.42195
1560	-4269.99	-4285.444	15.45335	0.120388	0.186783	0.202797	0.19564	0.114409	0.0957114	0.0945651	0.144058	0.0478334	0.0408191	0.0883417	0.0456697	0.0438159	0.18599	0.288445	0.1237	0.0629631	0.307417	0.0314851	0.270779	0.273238	0.166118	0.289865	1.420832
1570	-4270.049	-4284.975	14.92518	0.113217	0.195581	0.225854	0.225	0.144028	0.0870332	0.104815	0.131519	0.0523021	0.0323969	0.0531344	0.0409673	0.0678015	0.182724	0.275349	0.12518	0.0619099	0.312114	0.0427235	0.292039	0.271371	0.149602	0.286989	1.473649
1580	-4270.496	-4285.673	15.17708	0.108112	0.185041	0.217956	0.227286	0.11959	0.102966	0.0832157	0.152289	0.0291417	0.0389481	0.0516444	0.0604345	0.0718354	0.176472	0.244357	0.141531	0.0822929	0.327188	0.0281595	0.278483	0.274615	0.161483	0.285419	1.44846
1590	-4273.66	-4288.117	14.45671	0.112512	0.214155	0.194582	0.191855	0.184686	0.124197	0.124939	0.113382	0.0291843	0.0246975	0.08342	0.0520087	0.0708802	0.213855	0.21867	0.135185	0.0615006	0.335149	0.0356408	0.288611	0.27506	0.166134	0.270196	1.520496
1600	-4274.042	-4289.308	15.26646	0.112733	0.155288	0.228214	0.20801	0.118649	0.115226	0.0870978	0.111165	0.0346525	0.0665953	0.09205	0.0389615	0.0708802	0.214592	0.235877	0.140571	0.0313963	0.348501	0.0290623	0.27573	0.287706	0.173588	0.262975	1.439521
1610	-4267.512	-4282.257	14.74532	0.0992928	0.191457	0.271857	0.214723	0.131992	0.116058	0.0973834	0.122648	0.0194718	0.0331983	0.0887263	0.0389101	0.0659174	0.194384	0.234495	0.153983	0.0497755	0.331917	0.0354452	0.265019	0.285277	0.17083	0.278874	1.491635
1620	-4276.814	-4291.783	14.96898	0.0791223	0.191457	0.276337	0.217707	0.0985387	0.139811	0.116344	0.106763	0.0400549	0.037474	0.0462316	0.0579768	0.0614517	0.182352	0.250255	0.146812	0.0431372	0.329751	0.0476933	0.27774	0.274515	0.156425	0.29132	1.469269
1630	-4271.987	-4287.482	15.49518	0.125871	0.198649	0.198012	0.187246	0.126582	0.127674	0.0771882	0.154791	0.0267378	0.0230505	0.0437871	0.0519525	0.0751075	0.188138	0.248997	0.152272	0.0308604	0.326431	0.0533007	0.270404	0.283955	0.165486	0.280156	1.416649
1640	-4274.829	-4289.221	14.39161	0.10245	0.178952	0.238059	0.255142	0.150683	0.112745	0.0777261	0.135538	0.0318479	0.0207185	0.091354	0.066262	0.0655282	0.180228	0.227418	0.139731	0.0579465	0.358687	0.0359883	0.292409	0.288852	0.154166	0.264573	1.527006
1650	-4277.355	-4292.129	14.77437	0.1107	0.222201	0.192949	0.206724	0.158007	0.0965234	0.0963764	0.117924	0.0466882	0.0242395	0.10241	0.0439473	0.0700407	0.184536	0.30263	0.136314	0.077715	0.275827	0.022978	0.261808	0.305454	0.144681	0.288057	1.48873
1660	-4275.017	-4289.988	14.9717	0.105722	0.181442	0.221152	0.214147	0.150863	0.115874	0.113359	0.113954	0.0395256	0.00775539	0.0635022	0.0757947	0.065905	0.153973	0.272195	0.135858	0.0615409	0.349467	0.0269658	0.292171	0.267658	0.156569	0.283601	1.468997
1670	-4273.632	-4288.75	15.11817	0.116376	0.161784	0.234865	0.188724	0.154624	0.114941	0.104222	0.138408	0.0246818	0.0187006	0.0772465	0.0364101	0.0833689	0.211499	0.271528	0.123896	0.0376338	0.310842	0.0446006	0.254914	0.259325	0.173926	0.311835	1.454351
1680	-4268.051	-4283.027	14.97544	0.122018	0.182058	0.219434	0.22477	0.145784	0.0992318	0.0880538	0.118137	0.0283905	0.0493946	0.0600026	0.0416993	0.0896489	0.198338	0.24243	0.13402	0.0586745	0.34426	0.0222769	0.26729	0.269199	0.171233	0.292278	1.468623
1690	-4273.912	-4289.985	16.07291	0.13627	0.174285	0.197689	0.230585	0.114028	0.100985	0.0880538	0.108912	0.0245502	0.0271333	0.083503	0.0198858	0.0529968	0.215047	0.258791	0.121271	0.0425823	0.324414	0.0378954	0.270258	0.249091	0.181971	0.298681	1.358877
1700	-4271.76	-4287.271	15.51171	0.116122	0.183485	0.226065	0.200669	0.104344	0.115538	0.0903689	0.129364	0.0415973	0.0456935	0.0782367	0.021923	0.0615902	0.212359	0.204345	0.112143	0.0735598	0.344781	0.0528124	0.29312	0.254714	0.177487	0.274679	1.414997
1710	-4274.592	-4290.109	15.51705	0.0931861	0.156731	0.242412	0.177577	0.151935	0.139259	0.0857807	0.121604	0.0323631	0.0622282	0.0638276	0.0201674	0.0673905	0.243694	0.238574	0.110976	0.0338276	0.322791	0.0501371	0.271429	0.279834	0.167706	0.281031	1.414462
1720	-4272.477	-4287.977	15.49959	0.101233	0.212505	0.223771	0.192416	0.12698	0.1299	0.0775298	0.130553	0.0379178	0.058362	0.0526675	0.0274987	0.044875	0.183082	0.255172	0.113532	0.0903154	0.315221	0.042677	0.291057	0.275725	0.151717	0.281501	1.416208
1730	-4276.49	-4291.63	15.13996	0.103324	0.150444	0.210013	0.17782	0.119584	0.109057	0.126343	0.176832	0.0287075	0.058362	0.0756318	0.0466764	0.0693764	0.20891	0.268136	0.110049	0.0867208	0.297563	0.0286203	0.267672	0.266111	0.156335	0.309883	1.452172
1740	-4267.325	-4283.816	16.4909	0.0940525	0.180159	0.197817	0.172213	0.12483	0.104013	0.0924144	0.14061	0.0345304	0.0443975	0.0524849	0.0327837	0.046772	0.188456	0.259049	0.144922	0.0565634	0.314747	0.0362629	0.271122	0.269541	0.168132	0.291205	1.317077
1750	-4268.342	-4283.882	15.54017	0.124697	0.179528	0.231464	0.206197	0.153933	0.104988	0.0889668	0.125899	0.0185161	0.0195275	0.0656572	0.0272614	0.0655148	0.204261	0.22446	0.141524	0.0658158	0.337664	0.0262745	0.267764	0.261234	0.180195	0.290807	1.41215
1760	-4278.686	-4294.346	15.66053	0.0840913	0.178642	0.198506	0.204264	0.125091	0.133487	0.0862302	0.161856	0.0187189	0.0116945	0.0701026	0.0537997	0.073631	0.203622	0.306775	0.112825	0.0289242	0.317282	0.0305716	0.27367	0.26853	0.150286	0.307514	1.400114
