Iteration	Posterior	Likelihood	Prior	alpha	bls[1]	bls[2]	bls[3]	bls[4]	bls[5]	bls[6]	bls[7]	bls[8]	bls[9]	bls[10]	bls[11]	bls[12]	bls[13]	pi[1]	pi[2]	pi[3]	pi[4]	rho[1]	rho[2]	rho[3]	rho[4]	rho[5]	rho[6]	sr[1]	sr[2]	sr[3]	sr[4]	TL
8300	-4080.486	-4080.993	0.5073405	0.3384481	0.178417	0.547019	0.433343	0.38421	0.239532	0.178271	0.118764	0.19978	0.0501225	0.0785606	0.128619	0.0762217	0.0723148	0.338697	0.275744	0.137333	0.248226	0.101886	0.219809	0.0794249	0.0794555	0.485902	0.0335226	0.00892563	0.134551	0.655067	3.20146	2.685175
8310	-4079.711	-4078.435	-1.275619	0.3613422	0.155901	0.42694	0.480425	0.364592	0.269595	0.171168	0.116281	0.33136	0.0718782	0.0706606	0.263021	0.0466024	0.0950459	0.327015	0.287863	0.143369	0.241754	0.110918	0.202925	0.0866198	0.0330589	0.529919	0.0365593	0.0115551	0.152348	0.685816	3.15028	2.863471
8320	-4077.77	-4079.781	2.011307	0.3521576	0.109122	0.485167	0.455283	0.336925	0.169167	0.208153	0.132665	0.236528	0.097681	0.0436994	0.15694	0.0499683	0.0534802	0.322179	0.299732	0.14928	0.22881	0.111901	0.234408	0.109036	0.0381878	0.464236	0.0422313	0.01046	0.145232	0.673851	3.17046	2.534778
8330	-4081.08	-4081.357	0.2766647	0.3668231	0.151283	0.479543	0.431002	0.298657	0.241808	0.156164	0.135196	0.355479	0.147602	0.0450356	0.127036	0.0141514	0.125286	0.328506	0.305618	0.132572	0.233304	0.113014	0.236738	0.100177	0.0385675	0.468852	0.0426512	0.0122334	0.156574	0.69273	3.13846	2.708242
8340	-4078.22	-4075.526	-2.694054	0.3309177	0.18788	0.490299	0.59539	0.395011	0.175509	0.192576	0.168106	0.302527	0.0696112	0.109791	0.173547	0.0234132	0.121653	0.335877	0.294463	0.133943	0.235717	0.096124	0.217015	0.0708758	0.0328036	0.546905	0.0362771	0.00813529	0.128663	0.644252	3.21895	3.005314
8350	-4079.357	-4079.08	-0.2773868	0.3704911	0.149784	0.502421	0.621896	0.372507	0.242313	0.219777	0.150126	0.17305	0.0461685	0.0645582	0.125429	0.0117153	0.0839021	0.319462	0.30692	0.127397	0.246221	0.106803	0.241124	0.0787499	0.036448	0.496567	0.0403073	0.0126976	0.159394	0.697267	3.13064	2.763647
8360	-4084.38	-4082.122	-2.258608	0.3273789	0.16511	0.552487	0.622353	0.252781	0.328259	0.182904	0.127162	0.276884	0.0621124	0.0681127	0.158234	0.0257377	0.139634	0.325969	0.295866	0.128743	0.249422	0.101359	0.228834	0.0747359	0.0651179	0.483251	0.0467023	0.007777	0.125893	0.639043	3.22729	2.96177
8370	-4086.101	-4086.611	0.5100076	0.4088553	0.159668	0.396932	0.545728	0.417232	0.196636	0.146228	0.135867	0.167314	0.0889759	0.0917737	0.162183	0.0550475	0.121323	0.319391	0.286264	0.124565	0.269779	0.102606	0.231648	0.0982858	0.0329606	0.518001	0.0164992	0.0180124	0.18834	0.740688	3.05296	2.684908
8380	-4083.601	-4081.703	-1.897388	0.3186092	0.152156	0.491634	0.469755	0.318428	0.255052	0.187502	0.155361	0.281717	0.178695	0.088831	0.162637	0.0420129	0.141866	0.319391	0.286264	0.124565	0.269779	0.101131	0.22832	0.0968736	0.0468555	0.510558	0.0162621	0.00692575	0.119028	0.625771	3.24828	2.925648
8390	-4084.571	-4080.529	-4.041912	0.3093355	0.183144	0.565723	0.581592	0.424665	0.299711	0.233172	0.136481	0.181781	0.0167583	0.0443136	0.365774	0.0624681	0.0445151	0.325549	0.3049	0.126748	0.242803	0.105531	0.224498	0.0952521	0.0460712	0.502012	0.0266354	0.0060831	0.111774	0.611153	3.27099	3.1401
8400	-4089.057	-4085.564	-3.492709	0.3496758	0.15357	0.726207	0.454361	0.321164	0.254954	0.307294	0.196748	0.258608	0.02135	0.153731	0.173337	0.00578409	0.05807	0.333313	0.288323	0.129771	0.248594	0.0989913	0.210586	0.0887043	0.0432161	0.533518	0.0249848	0.0101733	0.143303	0.670534	3.17599	3.08518
8410	-4087.139	-4080.134	-7.00536	0.2991496	0.14566	0.684549	0.592726	0.498707	0.290675	0.196872	0.217974	0.323797	0.0236905	0.115753	0.211755	0.0875097	0.0467761	0.32663	0.291213	0.131071	0.251086	0.0777905	0.217226	0.0915013	0.0445788	0.550341	0.0185632	0.00522658	0.103834	0.594372	3.29657	3.436445
8420	-4083.735	-4080.615	-3.12002	0.3404728	0.228314	0.590957	0.51736	0.395695	0.240913	0.196209	0.131288	0.315038	0.0154191	0.165317	0.188661	0.0299243	0.0328151	0.349469	0.298994	0.134574	0.216964	0.0777905	0.217226	0.0915013	0.0445788	0.550341	0.0185632	0.00914454	0.136132	0.657913	3.19681	3.047911
8430	-4087.289	-4081.915	-5.373631	0.3441286	0.210578	0.425404	0.449357	0.544135	0.34319	0.289423	0.120722	0.231567	0.116762	0.215404	0.23079	0.0400643	0.0558753	0.362987	0.271878	0.139779	0.225356	0.0812492	0.2138	0.0955696	0.0465609	0.543432	0.0193885	0.00954662	0.138984	0.662989	3.18848	3.273272
8440	-4088	-4081.176	-6.824218	0.3340236	0.253961	0.679917	0.565777	0.396599	0.285934	0.267058	0.124122	0.287813	0.0497463	0.0973943	0.24257	0.0691401	0.0982984	0.362987	0.271878	0.139779	0.225356	0.085088	0.21647	0.0684856	0.0601067	0.550219	0.0196307	0.00845668	0.131092	0.648757	3.21169	3.418331
8450	-4089.229	-4083.03	-6.198616	0.3289433	0.185302	0.614573	0.558214	0.41779	0.408455	0.163826	0.151792	0.259985	0.11666	0.162473	0.214912	0.032958	0.0688299	0.358894	0.302632	0.136064	0.20241	0.0839567	0.213592	0.0675751	0.0749847	0.542903	0.0169878	0.00793435	0.127118	0.641356	3.22359	3.35577
8460	-4092.991	-4089.903	-3.088173	0.3502285	0.189476	0.402637	0.530352	0.357358	0.310341	0.157327	0.135755	0.291123	0.0646429	0.193432	0.271908	0.0362149	0.10416	0.357607	0.301547	0.135577	0.20527	0.0864204	0.21986	0.0695581	0.061199	0.558835	0.00412725	0.0102368	0.143733	0.671276	3.17475	3.044726
8470	-4094.396	-4087.013	-7.383545	0.3387247	0.183613	0.568583	0.550907	0.478387	0.334067	0.179495	0.19131	0.380774	0.0430122	0.197607	0.267205	0.0627156	0.0365868	0.330288	0.278511	0.125219	0.265981	0.149928	0.19767	0.0625376	0.0550222	0.531132	0.00371068	0.00895538	0.134767	0.655457	3.20082	3.474263
8480	-4090.273	-4083.16	-7.112987	0.3228998	0.156052	0.561854	0.633422	0.570373	0.274842	0.215445	0.150869	0.217574	0.173177	0.11057	0.191021	0.142623	0.0493832	0.305469	0.309774	0.138762	0.245995	0.0959271	0.213137	0.0662313	0.058272	0.562503	0.00392985	0.00733566	0.122387	0.632329	3.23795	3.447207
8490	-4090.876	-4085.324	-5.552435	0.3004917	0.157985	0.638066	0.494543	0.440863	0.283788	0.1847	0.118259	0.189209	0.282687	0.138668	0.216608	0.099544	0.0462337	0.341692	0.293618	0.131525	0.233165	0.112316	0.237596	0.0775465	0.0572877	0.510653	0.00460125	0.00533527	0.104878	0.596628	3.29316	3.291152
8500	-4090.015	-4089.197	-0.8186014	0.3595575	0.150249	0.401612	0.512008	0.417644	0.253544	0.134733	0.127897	0.273331	0.124951	0.105527	0.176042	0.0910136	0.0492157	0.359696	0.260162	0.134691	0.24545	0.110013	0.291136	0.0759567	0.0561133	0.462274	0.00450691	0.0113382	0.150968	0.683528	3.15417	2.817769
8510	-4088.217	-4090.882	2.664587	0.3950073	0.121552	0.402757	0.351397	0.387161	0.212236	0.168014	0.0832535	0.265237	0.119027	0.120499	0.153125	0.0406158	0.0445761	0.359696	0.260162	0.134691	0.24545	0.100887	0.266984	0.100887	0.0514582	0.475652	0.00413302	0.0160008	0.178017	0.725821	3.08016	2.46945
8520	-4087.765	-4093.168	5.402684	0.4089591	0.140088	0.42022	0.316048	0.349069	0.204886	0.182954	0.125291	0.156737	0.049405	0.0752706	0.108052	0.0570492	0.0105702	0.364849	0.263889	0.136621	0.234641	0.100887	0.266984	0.100887	0.0514582	0.475652	0.00413302	0.0180278	0.188416	0.740796	3.05276	2.19564
8530	-4083.984	-4082.413	-1.570771	0.3663502	0.17544	0.44671	0.560535	0.414632	0.212558	0.200717	0.142296	0.246897	0.141179	0.0542936	0.185131	0.105244	0.00735305	0.320666	0.282246	0.146125	0.250963	0.107511	0.267386	0.11171	0.0614442	0.44781	0.00413925	0.0121742	0.15621	0.69214	3.13948	2.892986
8540	-4083.89	-4086.943	3.052803	0.4297732	0.142274	0.406367	0.499357	0.317568	0.135651	0.152408	0.110016	0.187034	0.108712	0.0546454	0.208521	0.0766488	0.0314278	0.314345	0.287453	0.152185	0.246016	0.107511	0.267386	0.11171	0.0614442	0.44781	0.00413925	0.0212335	0.203626	0.761588	3.01355	2.430628
8550	-4085.928	-4085.651	-0.2762044	0.3940445	0.153115	0.445085	0.531507	0.38024	0.19347	0.18852	0.222033	0.155889	0.0416538	0.0991959	0.251671	0.0939136	0.00723568	0.339513	0.28159	0.137898	0.240998	0.106254	0.264258	0.110403	0.0607253	0.45427	0.00409082	0.0158647	0.177293	0.724755	3.08209	2.763529
8560	-4081.587	-4082.838	1.250395	0.3711424	0.157315	0.390131	0.558441	0.438317	0.183175	0.202304	0.134372	0.187391	0.0788358	0.118937	0.0664998	0.0754809	0.0196676	0.322374	0.303858	0.130937	0.242832	0.107007	0.259044	0.111185	0.0611557	0.457489	0.00411981	0.0127808	0.159894	0.698065	3.12926	2.610869
8570	-4086.631	-4085.056	-1.575226	0.3244937	0.112968	0.540371	0.681303	0.370223	0.21153	0.201927	0.160806	0.199121	0.10313	0.0300758	0.187476	0.0709486	0.0235527	0.319053	0.311029	0.129588	0.240331	0.0936155	0.258341	0.097271	0.0324817	0.400238	0.118052	0.00749115	0.123634	0.634734	3.23414	2.893431
8580	-4083.145	-4078.112	-5.033067	0.3077579	0.172016	0.606279	0.598511	0.463782	0.280932	0.199965	0.198373	0.206838	0.14658	0.0629117	0.205069	0.0420735	0.0558839	0.307579	0.31627	0.131771	0.24438	0.0995002	0.274581	0.103386	0.0305133	0.474189	0.0178314	0.0059457	0.110542	0.608604	3.27491	3.239215
8590	-4085.953	-4083.948	-2.004712	0.3767025	0.129672	0.437707	0.488329	0.489106	0.291457	0.279738	0.136965	0.29448	0.0570177	0.0935174	0.171865	0.0175435	0.0489814	0.307579	0.31627	0.131771	0.24438	0.0995002	0.274581	0.103386	0.0305133	0.474189	0.0178314	0.0135018	0.16415	0.704787	3.11756	2.93638
8600	-4083.328	-4080.905	-2.42281	0.346262	0.20728	0.487756	0.608593	0.477225	0.246577	0.217722	0.111273	0.220392	0.100485	0.0207318	0.213588	0.0176013	0.0489664	0.308843	0.31346	0.132313	0.245384	0.0995002	0.274581	0.103386	0.0305133	0.474189	0.0178314	0.00978527	0.140646	0.665912	3.18366	2.97819
8610	-4083.127	-4079.979	-3.147805	0.3425377	0.160394	0.471117	0.697968	0.484625	0.207029	0.173844	0.167132	0.188352	0.112782	0.054377	0.246333	0.0503663	0.0363709	0.309827	0.313014	0.132124	0.245035	0.100443	0.258579	0.113495	0.0308024	0.478681	0.0180003	0.00937056	0.137743	0.66079	3.1921	3.050689
8620	-4080.879	-4081.481	0.6022338	0.3768884	0.142585	0.539666	0.540439	0.317581	0.239142	0.21242	0.0986234	0.219455	0.11088	0.0349624	0.125578	0.0686426	0.0257106	0.307463	0.310626	0.138746	0.243166	0.0960711	0.247325	0.108555	0.0729851	0.457847	0.0172168	0.0135263	0.164292	0.705009	3.11717	2.675685
8630	-4081.752	-4082.229	0.4777899	0.3463477	0.152618	0.501916	0.566271	0.29592	0.192881	0.18049	0.17	0.201989	0.153182	0.0687214	0.109984	0.0584247	0.0357312	0.347315	0.275972	0.136857	0.239855	0.0953999	0.266698	0.117058	0.0340341	0.468245	0.0185654	0.00979492	0.140713	0.666029	3.18346	2.68813
8640	-4087.033	-4089.511	2.477377	0.4653103	0.111913	0.378824	0.525559	0.286437	0.156711	0.189049	0.114981	0.261604	0.0976732	0.122458	0.0786919	0.129921	0.03435	0.347315	0.275972	0.136857	0.239855	0.119395	0.259623	0.113953	0.0331314	0.455824	0.018073	0.0271527	0.228667	0.793288	2.95089	2.488171
8650	-4082.509	-4085.408	2.89917	0.3512733	0.16629	0.388623	0.371347	0.259093	0.256611	0.164077	0.129709	0.247167	0.152786	0.159001	0.119519	0.0226375	0.00913208	0.315604	0.289381	0.143506	0.251509	0.117967	0.268473	0.112591	0.0327353	0.450376	0.0178569	0.0103574	0.144545	0.672673	3.17242	2.445992
8660	-4083.104	-4087.675	4.570749	0.430707	0.115526	0.352393	0.31827	0.402146	0.214733	0.111478	0.121899	0.166133	0.0730833	0.120422	0.177938	0.0301905	0.0746222	0.308589	0.305177	0.140316	0.245918	0.116879	0.259417	0.139635	0.0316311	0.435183	0.0172546	0.0213821	0.204299	0.76248	3.01184	2.278834
8670	-4088.924	-4086.688	-2.235722	0.3359066	0.149959	0.4688	0.336732	0.461166	0.263082	0.218238	0.109047	0.260863	0.157609	0.176308	0.253244	0.0174518	0.086982	0.317208	0.285022	0.144235	0.253535	0.0961097	0.23247	0.0992959	0.0224932	0.537361	0.0122699	0.00865467	0.132565	0.651458	3.20732	2.959481
8680	-4093.256	-4090.268	-2.988162	0.3952039	0.170706	0.543625	0.484787	0.414494	0.260688	0.273571	0.155383	0.20284	0.260346	0.1829	0.0433872	0.0133387	0.0286588	0.332299	0.298583	0.151097	0.21802	0.105125	0.215225	0.117457	0.0208246	0.530008	0.0113597	0.0160286	0.178164	0.726038	3.07977	3.034725
8690	-4088.006	-4084.388	-3.617836	0.3378765	0.137032	0.582442	0.464243	0.524313	0.326764	0.159943	0.173033	0.220967	0.124289	0.179272	0.171994	0.0116169	0.0217844	0.32719	0.299748	0.15419	0.218871	0.0943366	0.193138	0.105403	0.0186875	0.578241	0.0101939	0.00886431	0.134104	0.654259	3.20277	3.097692
8700	-4085.903	-4080.953	-4.950659	0.3445863	0.190155	0.608231	0.536385	0.484902	0.287965	0.217277	0.126974	0.239571	0.110603	0.184756	0.16076	0.0332757	0.0501188	0.315761	0.30484	0.156809	0.222589	0.0921702	0.188703	0.102983	0.0182584	0.587926	0.00995985	0.00959757	0.13934	0.663618	3.18744	3.230975
8710	-4103.11	-4091.443	-11.66664	0.2956256	0.174876	0.557966	0.813894	0.411534	0.416899	0.262785	0.192171	0.310544	0.242729	0.127455	0.257574	0.0708033	0.0633421	0.313894	0.304966	0.124486	0.256655	0.0921702	0.188703	0.102983	0.0182584	0.587926	0.00995985	0.00494718	0.101097	0.588383	3.30557	3.902572
8720	-4094.842	-4090.566	-4.276242	0.3214567	0.173506	0.558368	0.881655	0.326095	0.2387	0.157371	0.126317	0.20987	0.0631372	0.00312333	0.35323	0.00384275	0.0683187	0.326175	0.316897	0.129356	0.227572	0.103425	0.292931	0.115558	0.0204879	0.456421	0.0111761	0.00719638	0.121257	0.630138	3.24141	3.163533
8730	-4080.227	-4082.433	2.206639	0.376051	0.106331	0.411457	0.581822	0.336273	0.172686	0.199944	0.130126	0.14657	0.0386086	0.0855071	0.176716	0.0284977	0.100706	0.326175	0.316897	0.129356	0.227572	0.0955648	0.235017	0.120895	0.0214342	0.477501	0.0495873	0.0134164	0.163652	0.704008	3.11892	2.515245
8740	-4080.989	-4081.308	0.3187008	0.3980995	0.160215	0.579175	0.487759	0.334809	0.237068	0.216739	0.150692	0.199598	0.0698023	0.0360695	0.124702	0.0203725	0.0870382	0.326175	0.316897	0.129356	0.227572	0.102979	0.253251	0.130275	0.0230971	0.436963	0.0534345	0.0164412	0.180335	0.729216	3.07401	2.704039
8750	-4081.658	-4083.713	2.055528	0.4543266	0.153291	0.440745	0.446211	0.31285	0.279542	0.178886	0.080659	0.195928	0.107596	0.0528336	0.131563	0.0257524	0.124499	0.326175	0.316897	0.129356	0.227572	0.101503	0.249621	0.105512	0.0557719	0.430699	0.0568931	0.025268	0.221057	0.783963	2.96971	2.530356
8760	-4086.353	-4080.886	-5.466534	0.3547406	0.248002	0.484709	0.579161	0.553215	0.27428	0.223795	0.127136	0.24807	0.0804758	0.0549829	0.245145	0.0685735	0.0950178	0.333708	0.30112	0.132344	0.232828	0.0761089	0.258562	0.109291	0.0577696	0.446127	0.0521416	0.0107626	0.147237	0.677264	3.16474	3.282562
8770	-4095.024	-4087.105	-7.919682	0.3138509	0.122803	0.507621	0.552097	0.755035	0.354236	0.211568	0.111539	0.213807	0.25881	0.0765421	0.156113	0.0295731	0.178131	0.313458	0.307306	0.141626	0.237611	0.0779363	0.26477	0.111916	0.0591567	0.456838	0.0293826	0.00648595	0.115304	0.618347	3.25986	3.527877
8780	-4081.479	-4079.064	-2.414928	0.3690268	0.157675	0.605729	0.507306	0.350932	0.278127	0.192493	0.109902	0.313213	0.105026	0.0639587	0.165995	0.0494654	0.077579	0.319198	0.306927	0.131913	0.241962	0.0779363	0.26477	0.111916	0.0591567	0.456838	0.0293826	0.0125113	0.158269	0.695464	3.13376	2.977402
8790	-4081.298	-4082.397	1.099041	0.3297595	0.14915	0.385851	0.462099	0.412002	0.322743	0.150726	0.0653177	0.190534	0.10585	0.044708	0.169793	0.0745899	0.0926403	0.323507	0.31107	0.133694	0.231729	0.0811914	0.228584	0.11659	0.0616274	0.481398	0.0306098	0.00801709	0.127757	0.642556	3.22167	2.626005
8800	-4085.072	-4079.61	-5.461946	0.3292105	0.179008	0.520965	0.4869	0.528161	0.334083	0.176075	0.140401	0.174774	0.13932	0.0299323	0.330106	0.129443	0.112934	0.331133	0.307564	0.132187	0.229116	0.0723828	0.203785	0.103941	0.0688461	0.505131	0.0459144	0.00796138	0.127327	0.641749	3.22296	3.282103
8810	-4088.436	-4086.999	-1.437233	0.3146388	0.11718	0.503264	0.41151	0.374643	0.348074	0.102155	0.141567	0.307225	0.0666045	0.091939	0.210575	0.0581435	0.146751	0.346162	0.300653	0.129217	0.223968	0.0718072	0.202164	0.103114	0.0762508	0.501114	0.0455493	0.00655769	0.11592	0.619587	3.25793	2.879632
8820	-4090.823	-4081.818	-9.005304	0.3223445	0.16298	0.534413	0.642878	0.474003	0.396893	0.205012	0.228498	0.293379	0.037246	0.00109216	0.263049	0.182723	0.214272	0.349128	0.293058	0.131926	0.225888	0.0739843	0.208293	0.077409	0.0785626	0.516307	0.0454438	0.0072819	0.121952	0.631488	3.23928	3.636439
8830	-4087.979	-4080.447	-7.531518	0.3070572	0.18817	0.619776	0.665548	0.483965	0.297025	0.113126	0.157949	0.289076	0.0481464	0.0232417	0.255944	0.175054	0.17204	0.349128	0.293058	0.131926	0.225888	0.0757134	0.213162	0.0792182	0.0803988	0.528374	0.0231339	0.00588522	0.109995	0.607466	3.27665	3.489061
8840	-4079.97	-4076.013	-3.957184	0.3289511	0.163134	0.51781	0.67165	0.440116	0.27325	0.189351	0.115624	0.252626	0.0401564	0.0441533	0.223831	0.104236	0.0956889	0.351178	0.288907	0.132701	0.227214	0.0772372	0.217452	0.0909704	0.0470429	0.543699	0.0235994	0.00793513	0.127124	0.641367	3.22357	3.131627
8850	-4091.274	-4080.66	-10.61447	0.3086818	0.202304	0.886019	0.591263	0.418392	0.299292	0.179682	0.121045	0.349962	0.0899798	0.058771	0.295149	0.219957	0.0855413	0.351178	0.288907	0.132701	0.227214	0.070689	0.219843	0.083258	0.107007	0.497604	0.0215987	0.00602595	0.111264	0.610099	3.27261	3.797356
8860	-4091.972	-4081.374	-10.59801	0.2840275	0.164476	0.557545	0.678778	0.495666	0.35783	0.175644	0.0865642	0.316231	0.187003	0.111669	0.341506	0.243145	0.0796525	0.351178	0.288907	0.132701	0.227214	0.0714334	0.222159	0.0555135	0.108134	0.502844	0.0399167	0.0040893	0.0921423	0.567978	3.33579	3.795709
8870	-4091.928	-4086.24	-5.687276	0.2757345	0.181726	0.503119	0.643232	0.400007	0.355476	0.22445	0.111087	0.257386	0.129655	0.0146221	0.250387	0.162606	0.0708828	0.351178	0.288907	0.132701	0.227214	0.0659876	0.286728	0.0512813	0.0946212	0.464509	0.0368735	0.00353378	0.0858064	0.55271	3.35795	3.304636
8880	-4100.977	-4088.139	-12.83764	0.2902873	0.25369	0.489658	0.591148	0.632509	0.458671	0.330622	0.16679	0.299079	0.086414	0.0481959	0.312881	0.246495	0.10352	0.344879	0.301661	0.130321	0.223139	0.0659876	0.286728	0.0512813	0.0946212	0.464509	0.0368735	0.00454058	0.0969638	0.579125	3.31937	4.019672
8890	-4086.095	-4078.469	-7.625279	0.3182011	0.165823	0.612334	0.654208	0.436761	0.324945	0.186587	0.141399	0.334832	0.0984889	0.0691201	0.128248	0.297737	0.0479517	0.350204	0.306318	0.116895	0.226584	0.0646524	0.280926	0.111751	0.0514322	0.45511	0.0361275	0.00688741	0.118708	0.62514	3.24926	3.498437
8900	-4084.181	-4077.793	-6.387347	0.3089255	0.192444	0.514818	0.561952	0.457816	0.219106	0.197884	0.158182	0.335094	0.109547	0.115477	0.264859	0.159317	0.0881454	0.354632	0.287129	0.109572	0.248667	0.0661966	0.288947	0.0866913	0.0529008	0.468105	0.037159	0.00604722	0.111454	0.610492	3.27201	3.374643
8910	-4080.216	-4079.98	-0.235641	0.3440128	0.144219	0.536019	0.489723	0.35531	0.192475	0.187421	0.148028	0.251782	0.0306557	0.11248	0.19227	0.0981836	0.020907	0.355428	0.287773	0.112699	0.2441	0.0661966	0.288947	0.0866913	0.0529008	0.468105	0.037159	0.00953375	0.138893	0.662829	3.18874	2.759473
8920	-4088.71	-4078.941	-9.768387	0.3223835	0.196955	0.675013	0.535092	0.508439	0.377047	0.317343	0.194876	0.282095	0.190933	0.0569416	0.164275	0.192872	0.0208652	0.346203	0.280304	0.135728	0.237765	0.0661971	0.28895	0.086692	0.0528933	0.468109	0.0371593	0.00728567	0.121982	0.631547	3.23919	3.712747
8930	-4087.998	-4086.491	-1.506428	0.2961873	0.163143	0.578434	0.46268	0.301777	0.234529	0.190062	0.181217	0.308324	0.00293369	0.0755664	0.230281	0.0774087	0.0801951	0.339251	0.274676	0.133002	0.253071	0.0695056	0.253412	0.0910248	0.0555369	0.491505	0.0390165	0.00499113	0.101532	0.589344	3.30413	2.886552
8940	-4087.562	-4081.189	-6.37256	0.3002535	0.108643	0.585231	0.600827	0.474719	0.24707	0.238265	0.129648	0.315856	0.0625956	0.100093	0.223122	0.213364	0.0737304	0.346589	0.280617	0.114248	0.258545	0.0675245	0.246189	0.0884303	0.0886538	0.477495	0.0317075	0.00531589	0.104692	0.596228	3.29376	3.373165
8950	-4086.675	-4083.299	-3.375289	0.3393159	0.19426	0.566367	0.513814	0.353532	0.24441	0.149599	0.181919	0.174608	0.174496	0.154355	0.169677	0.171233	0.0251667	0.354274	0.286839	0.116781	0.242105	0.0675245	0.246189	0.0884303	0.0886538	0.477495	0.0317075	0.00901912	0.135228	0.65629	3.19946	3.073438
8960	-4080.813	-4080.983	0.1696896	0.3895194	0.129742	0.398927	0.456038	0.410186	0.244921	0.153907	0.168168	0.209359	0.114135	0.0108378	0.179217	0.140833	0.102669	0.353973	0.286973	0.116836	0.242218	0.108335	0.254712	0.0914918	0.0564654	0.456191	0.0328053	0.0152319	0.173884	0.719686	3.0912	2.71894
8970	-4083.19	-4084.631	1.441617	0.3651025	0.157322	0.416269	0.407496	0.40693	0.281119	0.158849	0.0997511	0.205345	0.108721	0.00774498	0.199645	0.10095	0.0416057	0.353973	0.286973	0.116836	0.242218	0.112766	0.262669	0.0548391	0.0648917	0.467133	0.0377008	0.0120185	0.155249	0.690577	3.14216	2.591747
8980	-4084.162	-4082.009	-2.153512	0.2841233	0.162307	0.437557	0.527547	0.323454	0.328044	0.206779	0.144579	0.250109	0.161588	0.0126111	0.223378	0.0965534	0.0767537	0.358108	0.290326	0.118201	0.233365	0.0975215	0.227159	0.0741612	0.0561191	0.50396	0.0410786	0.004096	0.0922159	0.568151	3.33554	2.95126
8990	-4085.934	-4085.187	-0.7465733	0.4157929	0.133031	0.424275	0.515491	0.354023	0.266137	0.203114	0.115546	0.27431	0.109421	0.0588025	0.0663064	0.21905	0.0710577	0.360714	0.285162	0.119061	0.235063	0.0944335	0.219966	0.071813	0.0788186	0.488003	0.0469655	0.0190572	0.193452	0.74782	3.03967	2.810566
9000	-4080.72	-4082.627	1.907374	0.3401208	0.188291	0.437261	0.389588	0.371345	0.240299	0.136243	0.103929	0.189966	0.0515718	0.0776371	0.174095	0.126542	0.0584028	0.34786	0.289822	0.123413	0.238905	0.0934606	0.254701	0.0710731	0.0780066	0.456277	0.0464817	0.00910629	0.135857	0.65742	3.19762	2.545171
9010	-4084.224	-4082.425	-1.798994	0.3284199	0.168648	0.473914	0.490419	0.435442	0.235409	0.20417	0.0855665	0.237516	0.0284038	0.0982177	0.25409	0.123168	0.080845	0.34786	0.289822	0.123413	0.238905	0.0939397	0.256006	0.0714374	0.0784064	0.458616	0.0415938	0.00788152	0.126708	0.640584	3.22483	2.915808
9020	-4085.314	-4081.468	-3.846528	0.3493794	0.168557	0.606724	0.402649	0.50913	0.300237	0.227451	0.104685	0.162823	0.157711	0.0846476	0.142974	0.158386	0.0945874	0.347159	0.295476	0.125821	0.231544	0.0931796	0.253935	0.0843597	0.0620865	0.454906	0.0515332	0.0101393	0.143073	0.670136	3.17665	3.120562
9030	-4088.712	-4086.598	-2.113862	0.3275575	0.128882	0.60335	0.409202	0.431599	0.260885	0.150852	0.0547544	0.20687	0.10661	0.110265	0.249366	0.167726	0.0669329	0.339035	0.299153	0.127386	0.234426	0.0856698	0.259918	0.0863471	0.0635491	0.465623	0.0388936	0.00779488	0.126033	0.639308	3.22686	2.947295
9040	-4080.253	-4078.822	-1.430586	0.353996	0.14176	0.50081	0.427347	0.343599	0.304467	0.166322	0.122717	0.268778	0.126727	0.105573	0.202543	0.12486	0.0434645	0.340713	0.300634	0.128017	0.230636	0.0857918	0.260288	0.0864701	0.0613493	0.467152	0.038949	0.010675	0.146659	0.676285	3.16638	2.878967
9050	-4081.111	-4079.892	-1.219287	0.3329114	0.1437	0.528284	0.435559	0.373869	0.208355	0.188103	0.139266	0.234138	0.102052	0.0751191	0.199896	0.151496	0.078001	0.326915	0.306925	0.130696	0.235463	0.0858208	0.260376	0.0864993	0.0610319	0.46731	0.0389622	0.00834085	0.130223	0.647151	3.21429	2.857837
9060	-4084.479	-4080.359	-4.120054	0.3566093	0.177474	0.490818	0.623827	0.469128	0.273665	0.155557	0.142215	0.196078	0.0824027	0.0119574	0.306889	0.1193	0.098604	0.326915	0.306925	0.130696	0.235463	0.0859994	0.260918	0.0853578	0.0611589	0.468283	0.0382831	0.0109842	0.148686	0.67971	3.16062	3.147914
9070	-4080.925	-4075.633	-5.29228	0.3266088	0.159756	0.52429	0.721519	0.407341	0.206603	0.216589	0.178773	0.226555	0.0782776	0.0185128	0.30852	0.108692	0.109708	0.331536	0.29713	0.132543	0.238791	0.0875181	0.265525	0.0868651	0.0519866	0.469146	0.0389591	0.00770014	0.12529	0.637898	3.22911	3.265137
9080	-4085.358	-4084.503	-0.8549778	0.3525634	0.161007	0.280048	0.542952	0.404443	0.269305	0.194453	0.209463	0.200591	0.117238	0.00463742	0.217828	0.0690471	0.150394	0.331536	0.29713	0.132543	0.238791	0.0860041	0.260932	0.0853625	0.0510873	0.46103	0.0555838	0.0105073	0.145547	0.67439	3.16956	2.821407
