Iteration	Posterior	Likelihood	Prior	alpha	bls[1]	bls[2]	bls[3]	bls[4]	bls[5]	bls[6]	bls[7]	bls[8]	bls[9]	bls[10]	bls[11]	bls[12]	bls[13]	pi[1]	pi[2]	pi[3]	pi[4]	rho[1]	rho[2]	rho[3]	rho[4]	rho[5]	rho[6]	sr[1]	sr[2]	sr[3]	sr[4]	TL
7750	-4079.79	-4078.135	-1.654376	0.3363117	0.120673	0.609347	0.514148	0.305795	0.18164	0.23977	0.141028	0.272743	0.138995	0.131713	0.106962	0.110335	0.0281973	0.321835	0.297705	0.138898	0.241563	0.110412	0.216148	0.0901892	0.049578	0.501757	0.0319163	0.00869757	0.132881	0.652036	3.20639	2.901346
7760	-4082.342	-4083.143	0.8008893	0.3907635	0.160579	0.340183	0.433336	0.330334	0.240068	0.154103	0.17772	0.204716	0.216689	0.178037	0.152311	0.0338688	0.0338766	0.341599	0.288327	0.147428	0.222647	0.111515	0.218308	0.0940622	0.0371104	0.50677	0.0322352	0.0154048	0.174823	0.721089	3.08868	2.65582
7770	-4079.53	-4085.445	5.914387	0.3917901	0.137672	0.302156	0.3879	0.327822	0.170959	0.138197	0.11676	0.132583	0.131123	0.107643	0.0753208	0.0627794	0.0535543	0.335826	0.269791	0.144936	0.249446	0.10712	0.214337	0.0902868	0.0762806	0.481034	0.0309414	0.015548	0.175597	0.722241	3.08661	2.14447
7780	-4079.327	-4079.389	0.06222844	0.3724586	0.137499	0.44422	0.470027	0.380906	0.247116	0.227619	0.123592	0.169506	0.256199	0.0524698	0.110692	0.051103	0.0587381	0.317387	0.30332	0.136978	0.242314	0.105218	0.221769	0.0886831	0.0814486	0.47249	0.0303918	0.0129499	0.160903	0.699671	3.12648	2.729686
7790	-4080.328	-4079.978	-0.3495266	0.3725757	0.109242	0.475815	0.402486	0.486724	0.234714	0.209977	0.135101	0.221501	0.187228	0.0691809	0.150214	0.029843	0.0588341	0.323641	0.289592	0.139678	0.247089	0.0843516	0.245724	0.109764	0.0747071	0.463617	0.0218362	0.012965	0.160993	0.699813	3.12623	2.770861
7800	-4081.132	-4082.768	1.636636	0.3322392	0.169768	0.436782	0.354847	0.369478	0.24478	0.180123	0.107189	0.224888	0.172547	0.0305586	0.157913	0.067349	0.0560247	0.32597	0.292668	0.131648	0.249714	0.0870222	0.253504	0.113239	0.0770723	0.446635	0.0225275	0.00827125	0.129697	0.646176	3.21586	2.572245
7810	-4081.814	-4085.281	3.46723	0.3892323	0.0879428	0.399832	0.432972	0.323473	0.217462	0.2036	0.0827559	0.145224	0.201669	0.138863	0.0440885	0.0495332	0.0617708	0.337246	0.302792	0.136203	0.223759	0.0870222	0.253504	0.113239	0.0770723	0.446635	0.0225275	0.0151921	0.173668	0.719361	3.09178	2.389186
7820	-4085.542	-4089.57	4.028838	0.3779131	0.113152	0.335553	0.474581	0.259075	0.165938	0.151027	0.138183	0.160779	0.153737	0.0939718	0.171583	0.0816456	0.0337981	0.344072	0.288925	0.138715	0.228288	0.0764903	0.222823	0.0995342	0.0912495	0.480561	0.0293414	0.0136612	0.165074	0.706229	3.11504	2.333025
7830	-4080.108	-4082.088	1.979585	0.3901451	0.170111	0.520448	0.504748	0.272738	0.204815	0.193248	0.13932	0.17738	0.0968579	0.0939718	0.0748063	0.0744077	0.0150982	0.331943	0.294512	0.141187	0.232358	0.106313	0.205712	0.101568	0.0811512	0.478168	0.0270881	0.0153187	0.174357	0.720392	3.08993	2.53795
7840	-4083.348	-4084.682	1.3345	0.4237403	0.158935	0.380075	0.585176	0.293122	0.168571	0.146373	0.158579	0.311886	0.155447	0.0946889	0.0400405	0.0903101	0.0192546	0.333852	0.296206	0.142	0.227943	0.110383	0.213587	0.105456	0.0459739	0.496474	0.0281251	0.020283	0.199257	0.755743	3.02472	2.602459
7850	-4082.351	-4087.876	5.525084	0.353868	0.10271	0.4282	0.38581	0.252881	0.154049	0.191123	0.113541	0.18169	0.162512	0.00836721	0.0716221	0.0903101	0.040586	0.356118	0.261412	0.15147	0.231001	0.109583	0.215904	0.102752	0.043551	0.492875	0.0353344	0.0106599	0.14656	0.676116	3.16666	2.1834
7860	-4078.213	-4079.838	1.625227	0.3829432	0.143641	0.497475	0.484936	0.353368	0.206776	0.217253	0.105129	0.155322	0.117876	0.0899498	0.0767904	0.09364	0.0312312	0.337685	0.304586	0.14363	0.214099	0.109456	0.215654	0.0949993	0.0271856	0.515632	0.0370728	0.0143326	0.168904	0.712143	3.10462	2.573386
7870	-4083.897	-4082.737	-1.159493	0.3410228	0.185692	0.448576	0.59466	0.397629	0.192918	0.266287	0.108229	0.260667	0.149133	0.143856	0.0402137	0.0334821	0.0305163	0.348886	0.281519	0.148394	0.221201	0.107015	0.184694	0.0833599	0.0347973	0.558383	0.0317505	0.00920448	0.136561	0.658682	3.19555	2.851858
7880	-4087.759	-4081.948	-5.810927	0.3106026	0.208918	0.392687	0.573577	0.529987	0.355151	0.239087	0.181077	0.255209	0.174617	0.167204	0.135073	0.0428002	0.0616126	0.332733	0.292829	0.14435	0.230088	0.106172	0.200297	0.0827032	0.0253428	0.553984	0.0315004	0.00619471	0.112764	0.613186	3.26785	3.317001
7890	-4083.555	-4078.657	-4.898379	0.3248431	0.161021	0.682942	0.614323	0.404045	0.280663	0.222946	0.123363	0.313122	0.174617	0.021096	0.106378	0.0225678	0.0986638	0.332733	0.292829	0.14435	0.230088	0.105899	0.193392	0.0824909	0.0342357	0.552563	0.0314196	0.00752546	0.123908	0.635259	3.23331	3.225747
7900	-4082.158	-4079.211	-2.947373	0.3540153	0.162144	0.697373	0.492546	0.346832	0.174054	0.225468	0.134138	0.282023	0.243739	0.0884365	0.0601684	0.072422	0.0513023	0.342752	0.293716	0.140146	0.223387	0.106917	0.185609	0.0832837	0.0345951	0.557873	0.0317215	0.0106773	0.146674	0.67631	3.16634	3.030646
7910	-4083.018	-4083.142	0.1246792	0.3508894	0.171259	0.403246	0.511913	0.380903	0.292176	0.232689	0.128305	0.270345	0.165287	0.0884365	0.0250812	0.0328325	0.0209678	0.343975	0.285947	0.127521	0.242558	0.115	0.199641	0.0895798	0.0219966	0.539663	0.0341196	0.010313	0.144247	0.672161	3.17328	2.723441
7920	-4079.546	-4082.439	2.89334	0.3456398	0.129015	0.382081	0.439897	0.390894	0.215198	0.17543	0.184075	0.237498	0.105364	0.036851	0.017164	0.0957181	0.0373896	0.336891	0.280058	0.145488	0.237563	0.127569	0.226696	0.0993707	0.0244007	0.481571	0.0403928	0.00971536	0.140161	0.665062	3.18506	2.446575
7930	-4083.46	-4085.597	2.13696	0.4623819	0.137324	0.462725	0.439897	0.299739	0.148722	0.212081	0.151371	0.224003	0.128473	0.0598266	0.060555	0.0958996	0.101596	0.309224	0.292749	0.155108	0.242919	0.135168	0.197409	0.0797295	0.0346376	0.510257	0.042799	0.0266457	0.22665	0.790841	2.95586	2.522213
7940	-4081.391	-4082.944	1.553519	0.4498708	0.133583	0.43281	0.504546	0.385524	0.20759	0.151372	0.141675	0.181288	0.146296	0.129968	0.0291686	0.0950356	0.0417018	0.309262	0.282058	0.149443	0.259237	0.139183	0.195031	0.0787693	0.0420508	0.504112	0.0408537	0.024517	0.217936	0.780064	2.97748	2.580557
7950	-4080.435	-4084.134	3.699547	0.3869916	0.179132	0.425165	0.37241	0.30342	0.224522	0.171601	0.117144	0.181288	0.127853	0.0632477	0.0367813	0.118788	0.0446021	0.309262	0.282058	0.149443	0.259237	0.119358	0.197817	0.0847835	0.0722012	0.511312	0.0145285	0.0148833	0.171974	0.716811	3.09633	2.365954
7960	-4078.676	-4083.706	5.030775	0.4166157	0.145707	0.356947	0.412802	0.350256	0.200192	0.147199	0.147391	0.199974	0.103806	0.054232	0.0220084	0.0480035	0.0443135	0.309629	0.285908	0.151484	0.252979	0.122327	0.203337	0.0978355	0.0613529	0.500258	0.0148899	0.0191827	0.194055	0.748652	3.03811	2.232831
7970	-4081.252	-4082.676	1.424676	0.3844732	0.193176	0.381046	0.438784	0.378973	0.235359	0.192187	0.114918	0.222479	0.165257	0.0446276	0.0422724	0.125879	0.058483	0.30776	0.284182	0.150569	0.25749	0.108401	0.20697	0.0866975	0.0603684	0.524369	0.0131947	0.0145396	0.170065	0.713917	3.10148	2.593441
7980	-4086.554	-4086.73	0.175262	0.3581217	0.13439	0.447251	0.316531	0.319606	0.223017	0.187414	0.168367	0.365901	0.253943	0.072963	0.0352568	0.0942988	0.0994422	0.359208	0.263061	0.139378	0.238353	0.104983	0.200445	0.0839643	0.0403197	0.549317	0.0209703	0.0111651	0.149857	0.681675	3.1573	2.718383
7990	-4086.753	-4086.626	-0.127358	0.3107113	0.227199	0.421777	0.533953	0.272713	0.243894	0.175663	0.119651	0.247056	0.197408	0.10484	0.0416739	0.102392	0.0604243	0.314783	0.281299	0.149041	0.254878	0.100915	0.18526	0.0990371	0.0600476	0.507702	0.047038	0.00620435	0.112849	0.61336	3.26759	2.748645
8000	-4086.148	-4089.265	3.116573	0.448826	0.172192	0.471244	0.314204	0.404038	0.183898	0.175663	0.104199	0.130957	0.196006	0.0406811	0.0265427	0.108113	0.0965129	0.317532	0.283755	0.150343	0.24837	0.118739	0.21798	0.116529	0.058408	0.450627	0.0377175	0.024342	0.217202	0.77914	2.97932	2.424251
8010	-4095.105	-4097.938	2.832731	0.4498784	0.147226	0.426694	0.512132	0.339448	0.226772	0.197102	0.130738	0.182246	0.152021	0.00531343	0.00447954	0.0534253	0.0750377	0.304887	0.312278	0.144356	0.238479	0.143903	0.264478	0.0612478	0.0184384	0.478896	0.0330362	0.0245182	0.217942	0.780071	2.97747	2.452636
8020	-4092.548	-4091.958	-0.5900986	0.3621248	0.094749	0.479946	0.497466	0.485941	0.164596	0.170704	0.17039	0.199892	0.271731	0.000822858	0.0691262	0.0781599	0.111395	0.300931	0.308226	0.155459	0.235385	0.142506	0.247305	0.0647001	0.0368198	0.473771	0.0348983	0.0116508	0.152952	0.686813	3.14858	2.794919
8030	-4086.447	-4085.026	-1.421611	0.3570931	0.145365	0.498261	0.517518	0.4176	0.2191	0.244509	0.2061	0.228295	0.270164	0.00068586	0.0358525	0.0578445	0.0367752	0.323351	0.282953	0.150499	0.243197	0.097833	0.216864	0.0726489	0.0675622	0.531976	0.0131153	0.0110419	0.14906	0.68034	3.15956	2.87807
8040	-4084.734	-4085.187	0.4529514	0.3366557	0.182643	0.454143	0.396323	0.397571	0.188047	0.247677	0.153978	0.278506	0.245662	0.0075411	0.0132846	0.0430141	0.082224	0.346382	0.283006	0.140882	0.22973	0.097833	0.216864	0.0726489	0.0675622	0.531976	0.0131153	0.00873409	0.13315	0.652526	3.20559	2.690614
8050	-4088.965	-4083.485	-5.479152	0.2875715	0.119446	0.502373	0.53225	0.570374	0.235538	0.313358	0.140768	0.251934	0.192949	0.05659	0.0684036	0.19228	0.107561	0.364933	0.272972	0.137644	0.22445	0.0918615	0.221483	0.0609529	0.0690012	0.543307	0.0133946	0.0043414	0.0948683	0.574328	3.32646	3.283824
8060	-4086.114	-4078.496	-7.618354	0.2830541	0.115857	0.595549	0.596919	0.532792	0.312077	0.261073	0.165403	0.256178	0.232664	0.165482	0.0483873	0.118828	0.0965343	0.369409	0.282016	0.121372	0.227203	0.0918615	0.221483	0.0609529	0.0690012	0.543307	0.0133946	0.0040216	0.0913954	0.566216	3.33837	3.497744
8070	-4084.407	-4082.625	-1.78143	0.3653912	0.194807	0.431571	0.474037	0.460402	0.215096	0.239037	0.130516	0.191313	0.21711	0.144241	0.0796785	0.0829274	0.053317	0.361511	0.282649	0.118777	0.237063	0.11204	0.185745	0.0623342	0.0705648	0.555618	0.0136982	0.0120544	0.155472	0.69094	3.14153	2.914052
8080	-4086.853	-4086.382	-0.4705453	0.3485623	0.157886	0.501205	0.511427	0.403973	0.266667	0.199743	0.150931	0.28183	0.123822	0.0483355	0.0730583	0.0500645	0.0140204	0.325601	0.291794	0.121138	0.261467	0.0933632	0.277643	0.0614032	0.0588021	0.502763	0.00602594	0.0100459	0.142437	0.669034	3.17848	2.782963
8090	-4083.847	-4082.774	-1.073456	0.3645747	0.125609	0.424173	0.643797	0.444988	0.176511	0.189486	0.181914	0.17367	0.117784	0.153623	0.105617	0.0742706	0.0318116	0.323237	0.289675	0.134064	0.253024	0.138659	0.253481	0.0578847	0.0554326	0.473954	0.020589	0.0119529	0.154842	0.689914	3.14329	2.843254
8100	-4082.595	-4083.257	0.6615656	0.3649952	0.153463	0.481596	0.471134	0.419464	0.161212	0.217772	0.115478	0.143287	0.22875	0.0918552	0.0595183	0.0568782	0.0693447	0.315242	0.286556	0.151436	0.246765	0.133539	0.244122	0.088887	0.053386	0.456455	0.0236106	0.0120052	0.155167	0.690442	3.14239	2.669752
8110	-4089.025	-4089.786	0.7607323	0.4263543	0.153463	0.447726	0.350113	0.338234	0.227469	0.167811	0.108383	0.324747	0.223603	0.117666	0.0420024	0.11794	0.040678	0.341623	0.256083	0.139038	0.263257	0.13808	0.252424	0.0579059	0.0552013	0.471976	0.0244135	0.0206928	0.201154	0.758293	3.01986	2.659836
8120	-4092.393	-4091.232	-1.16162	0.3737286	0.21703	0.546951	0.522415	0.29287	0.196617	0.176234	0.188368	0.267188	0.0335859	0.176565	0.0229561	0.11794	0.0933496	0.332098	0.269336	0.146234	0.252332	0.0912873	0.244431	0.116652	0.066958	0.457031	0.0236405	0.0131139	0.161876	0.701211	3.1238	2.852071
8130	-4087.714	-4087.026	-0.6877479	0.346399	0.213009	0.475249	0.593108	0.420813	0.153102	0.204315	0.188132	0.114514	0.0745739	0.143565	0.0393968	0.0900702	0.0948344	0.320621	0.297892	0.137874	0.243612	0.0923138	0.24718	0.117964	0.067711	0.450926	0.0239063	0.0098007	0.140753	0.666099	3.18335	2.804684
8140	-4086.895	-4086.387	-0.5073053	0.3567082	0.187583	0.505479	0.464154	0.321412	0.243001	0.172598	0.126413	0.209884	0.213305	0.0559235	0.0448314	0.166475	0.0755802	0.323873	0.329168	0.124896	0.222063	0.0890725	0.238501	0.110117	0.0495866	0.435093	0.0776296	0.010996	0.148762	0.679839	3.1604	2.786639
8150	-4079.438	-4078.291	-1.146714	0.3983228	0.155756	0.470668	0.497029	0.485745	0.235549	0.225036	0.130001	0.167071	0.21759	0.0759841	0.0857168	0.0697254	0.0347091	0.326884	0.304689	0.126058	0.242369	0.0860111	0.278752	0.106332	0.0321667	0.420139	0.0765988	0.0164732	0.180502	0.729459	3.07357	2.85058
8160	-4085.704	-4082.768	-2.935851	0.3459172	0.132888	0.446794	0.619245	0.588561	0.236974	0.24094	0.168173	0.205215	0.176197	0.0605727	0.0588793	0.0771887	0.0178656	0.326884	0.304689	0.126058	0.242369	0.0875133	0.28362	0.10819	0.0152635	0.427477	0.0779366	0.0097465	0.140377	0.665442	3.18443	3.029494
8170	-4080.366	-4083.63	3.264232	0.3792921	0.140771	0.446848	0.454016	0.318841	0.192941	0.182423	0.182332	0.170801	0.0699305	0.0999296	0.0462511	0.0691095	0.0352915	0.326501	0.313966	0.129896	0.229638	0.104201	0.265614	0.0954485	0.015373	0.440868	0.0784955	0.0138438	0.166126	0.707863	3.11217	2.409486
8180	-4083.071	-4082.162	-0.9085771	0.3564411	0.166758	0.499336	0.415831	0.40416	0.175295	0.1534	0.139599	0.337982	0.165029	0.0706702	0.0609222	0.15942	0.0783641	0.334358	0.310303	0.12838	0.226959	0.0922264	0.279415	0.100408	0.0161718	0.463776	0.0480017	0.0109642	0.148555	0.679491	3.16099	2.826766
8190	-4081.53	-4079.527	-2.003722	0.308759	0.16876	0.457386	0.546076	0.449893	0.24367	0.212122	0.148377	0.206482	0.130507	0.124756	0.107336	0.107994	0.0329236	0.331529	0.29902	0.1187	0.250752	0.0991296	0.217445	0.0830278	0.0176212	0.512422	0.0703548	0.00603269	0.111324	0.610223	3.27242	2.936281
8200	-4082.682	-4077.286	-5.395843	0.3125103	0.160326	0.583483	0.490805	0.43683	0.264981	0.28505	0.139257	0.348393	0.268985	0.0629266	0.0311486	0.123289	0.0800187	0.332976	0.286589	0.12243	0.258006	0.0948511	0.271629	0.0794443	0.0265733	0.469605	0.0578971	0.00636487	0.114256	0.616226	3.26315	3.275493
8210	-4088.812	-4087.509	-1.303529	0.3430565	0.236802	0.414303	0.462924	0.316611	0.170105	0.236249	0.148437	0.350705	0.164919	0.109769	0.0446712	0.130747	0.0800187	0.332716	0.286365	0.122334	0.258585	0.0841644	0.270003	0.0789685	0.0425217	0.466792	0.0575503	0.00942779	0.138148	0.661509	3.19092	2.866262
8220	-4083.256	-4081.924	-1.331796	0.3511431	0.162793	0.526686	0.458277	0.355265	0.220941	0.199866	0.142086	0.242398	0.164174	0.124136	0.108948	0.105025	0.0584933	0.345569	0.297427	0.137817	0.219187	0.103826	0.158337	0.0872945	0.0487986	0.535698	0.0660456	0.0103423	0.144444	0.6725	3.17271	2.869088
8230	-4091.438	-4086.225	-5.212865	0.3509901	0.19141	0.485819	0.596217	0.376038	0.147433	0.175267	0.266774	0.352335	0.306906	0.0484496	0.104032	0.150358	0.0561559	0.345569	0.297427	0.137817	0.219187	0.101032	0.221628	0.0804137	0.0113737	0.521284	0.0642685	0.0103247	0.144325	0.672295	3.17306	3.257195
8240	-4083.731	-4082.655	-1.075979	0.3592914	0.124605	0.522216	0.478091	0.376038	0.307432	0.209127	0.183325	0.269346	0.129103	0.0470897	0.0129328	0.129652	0.0545497	0.359312	0.285877	0.132465	0.222346	0.082635	0.170931	0.0833292	0.0245874	0.571919	0.0665986	0.011306	0.150762	0.683186	3.15475	2.843507
8250	-4088.562	-4079.218	-9.344106	0.3214964	0.20275	0.601926	0.54319	0.392622	0.346663	0.229902	0.265781	0.410857	0.202247	0.222497	0.0268468	0.198832	0.0262042	0.349406	0.295691	0.124925	0.229979	0.0545667	0.177918	0.0867352	0.0418253	0.595296	0.0436593	0.00720019	0.121288	0.630198	3.24131	3.670319
8260	-4086.789	-4079.553	-7.23584	0.2848381	0.141138	0.562621	0.658497	0.43536	0.245813	0.268008	0.217852	0.33448	0.193789	0.0880667	0.0444946	0.226207	0.0431657	0.374022	0.276062	0.135204	0.214713	0.0591165	0.192752	0.0939672	0.024547	0.582317	0.0472996	0.00414618	0.0927649	0.569439	3.33365	3.459493
8270	-4084.631	-4083.086	-1.545475	0.3302942	0.122485	0.443502	0.546253	0.440845	0.283602	0.138019	0.142523	0.194067	0.165572	0.173191	0.0580775	0.0927199	0.0895985	0.351691	0.276884	0.135606	0.235819	0.0654544	0.187218	0.0952519	0.0377785	0.568149	0.0461488	0.00807154	0.128175	0.64334	3.22041	2.890456
8280	-4081.129	-4077.831	-3.298209	0.3240704	0.16063	0.56057	0.51318	0.472129	0.285196	0.238419	0.143349	0.228874	0.145694	0.0718728	0.0597632	0.112925	0.0731275	0.330014	0.30222	0.130714	0.237053	0.0654544	0.187218	0.0952519	0.0377785	0.568149	0.0461488	0.00744969	0.123303	0.634097	3.23515	3.06573
8290	-4085.087	-4084.024	-1.062845	0.3830952	0.145505	0.415062	0.488755	0.324002	0.273785	0.260439	0.119575	0.343741	0.151739	0.102597	0.0152077	0.17852	0.0232647	0.325841	0.305838	0.134267	0.234055	0.0880796	0.178446	0.102992	0.037259	0.543324	0.0498987	0.0143531	0.169019	0.71232	3.10431	2.842193
8300	-4079.52	-4080.592	1.071651	0.378347	0.118045	0.444586	0.449656	0.366145	0.289033	0.199709	0.153835	0.190465	0.152066	0.134582	0.0384948	0.0764672	0.0156597	0.323699	0.303828	0.139957	0.232517	0.104194	0.211093	0.112884	0.0440756	0.508166	0.0195864	0.0137186	0.165405	0.706744	3.11413	2.628744
8310	-4080.505	-4078.855	-1.650047	0.3251421	0.157559	0.507981	0.51702	0.379807	0.280105	0.186924	0.16525	0.259542	0.104648	0.0625554	0.0771095	0.131748	0.070664	0.349762	0.294514	0.130335	0.225389	0.0825803	0.21841	0.107361	0.0456033	0.52578	0.0202653	0.00755489	0.124142	0.635707	3.2326	2.900913
8320	-4083.458	-4080.254	-3.204245	0.3117838	0.120723	0.431733	0.470767	0.371365	0.243813	0.230015	0.17825	0.23899	0.196517	0.169051	0.0449511	0.245173	0.114984	0.344001	0.297124	0.131489	0.227386	0.0748314	0.217903	0.111621	0.0459113	0.529332	0.0204022	0.00629977	0.113688	0.615072	3.26494	3.056333
8330	-4081.551	-4077.119	-4.432446	0.3551412	0.218371	0.429115	0.578358	0.486841	0.258964	0.270507	0.151696	0.187316	0.223377	0.111667	0.0402102	0.1482	0.0745301	0.333711	0.300163	0.127556	0.23857	0.0748314	0.217903	0.111621	0.0459113	0.529332	0.0204022	0.01081	0.147548	0.677791	3.16385	3.179153
8340	-4083.833	-4081.491	-2.342057	0.3314658	0.187912	0.470038	0.518972	0.436171	0.27609	0.196066	0.150534	0.127239	0.195814	0.111667	0.0353553	0.177873	0.0863841	0.32669	0.314888	0.124872	0.23355	0.0582927	0.221784	0.11367	0.0467291	0.538759	0.0207655	0.00819153	0.129092	0.645052	3.21767	2.970114
8350	-4083.447	-4076.675	-6.772049	0.3284954	0.150435	0.519069	0.56465	0.576238	0.273794	0.280647	0.179834	0.195011	0.191533	0.142276	0.0814897	0.191799	0.0663371	0.325721	0.318006	0.126109	0.230165	0.0777611	0.218464	0.103984	0.0486427	0.530694	0.0204547	0.00788913	0.126767	0.640695	3.22465	3.413114
8360	-4086.931	-4085.067	-1.863704	0.3912981	0.1123	0.484322	0.408286	0.403614	0.298819	0.215543	0.147324	0.17883	0.245925	0.243266	0.0522062	0.105735	0.0261087	0.324461	0.316776	0.129489	0.229274	0.0767678	0.201536	0.127684	0.0545284	0.516555	0.0229297	0.0154793	0.175226	0.72169	3.0876	2.922279
8370	-4080.886	-4077.403	-3.483199	0.3624276	0.219282	0.610412	0.536899	0.396756	0.203633	0.215543	0.148602	0.256346	0.147251	0.0978539	0.0989581	0.0817332	0.0709595	0.318941	0.304109	0.131855	0.245095	0.0796664	0.209145	0.0911526	0.0565874	0.536059	0.0273894	0.011688	0.153186	0.687198	3.14793	3.084229
8380	-4086.447	-4082.574	-3.872996	0.3468435	0.178931	0.464038	0.507956	0.607217	0.157352	0.270979	0.148602	0.158419	0.187869	0.179939	0.0481216	0.0942823	0.119502	0.353893	0.287674	0.14021	0.218223	0.055435	0.200747	0.113573	0.0575633	0.555463	0.0172193	0.00985083	0.141099	0.666705	3.18235	3.123208
8390	-4083.001	-4079.616	-3.385196	0.3559939	0.183213	0.556174	0.429237	0.514531	0.226912	0.260429	0.161436	0.193157	0.187869	0.0967303	0.045473	0.157791	0.0614749	0.352366	0.297074	0.139604	0.210956	0.0562168	0.169004	0.126835	0.0583752	0.563297	0.0262713	0.010911	0.148209	0.678907	3.16197	3.074428
8400	-4087.346	-4080.88	-6.466255	0.3167153	0.173292	0.706495	0.531566	0.550684	0.212943	0.28683	0.177266	0.174821	0.19506	0.103084	0.0984131	0.0960594	0.0760206	0.333902	0.30263	0.142366	0.221102	0.0464171	0.170512	0.13205	0.0588961	0.568323	0.023801	0.00674883	0.117545	0.622835	3.25287	3.382534
8410	-4095.115	-4089.217	-5.8983	0.3731162	0.161774	0.590448	0.485452	0.53871	0.252972	0.332822	0.233219	0.165146	0.274639	0.00758208	0.0583944	0.172544	0.0520355	0.333902	0.30263	0.142366	0.221102	0.0453855	0.166723	0.129115	0.0563624	0.555692	0.0467223	0.0130347	0.161407	0.70047	3.12509	3.325739
8420	-4102.63	-4095.848	-6.782003	0.2869132	0.316986	0.49914	0.59361	0.455945	0.205643	0.214825	0.107482	0.24684	0.286877	0.00370503	0.0230876	0.297661	0.162308	0.351889	0.2921	0.142601	0.213409	0.0450107	0.165346	0.114726	0.055897	0.557307	0.0617138	0.00429391	0.0943613	0.573156	3.32819	3.414109
8430	-4085.52	-4083.206	-2.313679	0.331643	0.133224	0.517319	0.588285	0.424481	0.222783	0.214825	0.118188	0.322018	0.197562	0.0348881	0.0434849	0.0597106	0.0905078	0.357539	0.29679	0.128836	0.216836	0.0492309	0.180849	0.131082	0.0302915	0.541047	0.0675001	0.00820976	0.12923	0.64531	3.21725	2.967277
8440	-4087.874	-4085.744	-2.13027	0.3409616	0.204496	0.54806	0.500866	0.408509	0.251435	0.179757	0.0954801	0.255475	0.158424	0.0690852	0.0234953	0.118943	0.13491	0.344606	0.30895	0.120724	0.22572	0.0497571	0.221379	0.132483	0.0306152	0.54683	0.0189355	0.0091978	0.136513	0.658597	3.19569	2.948936
8450	-4090.351	-4086.521	-3.829542	0.3213922	0.149308	0.405745	0.490397	0.530145	0.355004	0.102982	0.0841162	0.264293	0.214089	0.145074	0.0895329	0.137524	0.150652	0.323965	0.31049	0.13033	0.235216	0.0476047	0.211802	0.126752	0.0292909	0.523175	0.0613755	0.00719019	0.121206	0.630039	3.24156	3.118863
8460	-4088.611	-4083.669	-4.941721	0.3119166	0.24547	0.545365	0.473836	0.457753	0.295739	0.146541	0.0873486	0.26752	0.327475	0.107079	0.060763	0.0469375	0.168252	0.321207	0.307847	0.142549	0.228397	0.0922261	0.201059	0.100057	0.0502857	0.496639	0.0597325	0.00631164	0.113792	0.615283	3.26461	3.230081
8470	-4088.249	-4090.368	2.119452	0.3084883	0.13864	0.364637	0.510435	0.376859	0.296979	0.108198	0.108842	0.186063	0.184907	0.0238514	0.0755294	0.0298883	0.119134	0.334374	0.301875	0.139784	0.223967	0.0942578	0.18346	0.102261	0.0513934	0.507579	0.0610484	0.00600909	0.111113	0.609786	3.27309	2.523963
8480	-4086.918	-4085.337	-1.580346	0.3452519	0.127207	0.632905	0.553485	0.342681	0.269357	0.215733	0.118019	0.146919	0.184907	0.0286566	0.0576677	0.0972717	0.119134	0.337078	0.29623	0.140914	0.225778	0.0929807	0.180974	0.100876	0.0674374	0.53379	0.023942	0.0096719	0.139859	0.664531	3.18594	2.893943
8490	-4086.675	-4082.422	-4.253242	0.2938883	0.178573	0.637333	0.554185	0.415005	0.293186	0.171949	0.172132	0.228614	0.307675	0.0479668	0.0302633	0.0678492	0.0565027	0.331177	0.291044	0.138447	0.239332	0.085186	0.260009	0.0924192	0.061784	0.478667	0.0219349	0.00481266	0.0997498	0.585395	3.31004	3.161233
8500	-4089.69	-4089.362	-0.3276766	0.3562177	0.178573	0.37629	0.447088	0.365527	0.375977	0.200607	0.141233	0.144394	0.195163	0.0570643	0.0415803	0.0398556	0.205325	0.361487	0.29126	0.112583	0.23467	0.0853229	0.246678	0.106825	0.0616509	0.477636	0.0218876	0.0109376	0.148382	0.679199	3.16148	2.768676
8510	-4090.245	-4082.567	-7.677628	0.3201512	0.165312	0.625941	0.505001	0.558619	0.341542	0.246944	0.181366	0.307919	0.225302	0.129431	0.019464	0.0566948	0.140137	0.353679	0.282604	0.117921	0.245796	0.0831494	0.240394	0.115892	0.066644	0.461712	0.0322083	0.00707161	0.120235	0.628142	3.24455	3.503672
8520	-4095.934	-4096.285	0.351468	0.2999283	0.117694	0.358709	0.449603	0.31293	0.279533	0.11894	0.122703	0.276683	0.163669	0.221264	0.0231557	0.13264	0.123239	0.367486	0.281079	0.147051	0.204384	0.0843108	0.243752	0.0617431	0.0675749	0.512411	0.030209	0.00528949	0.104439	0.595682	3.29459	2.700762
8530	-4088.182	-4087.501	-0.6808503	0.3243241	0.129332	0.434802	0.419559	0.464957	0.272737	0.130087	0.124682	0.212624	0.204767	0.125613	0.0954132	0.142718	0.0467036	0.336629	0.284388	0.134704	0.24428	0.0898492	0.147929	0.0657991	0.0720139	0.592215	0.0321934	0.00747452	0.123502	0.634479	3.23454	2.803994
