Iteration	Posterior	Likelihood	Prior	alpha	bls[1]	bls[2]	bls[3]	bls[4]	bls[5]	bls[6]	bls[7]	bls[8]	bls[9]	bls[10]	bls[11]	bls[12]	bls[13]	pi[1]	pi[2]	pi[3]	pi[4]	rho[1]	rho[2]	rho[3]	rho[4]	rho[5]	rho[6]	sr[1]	sr[2]	sr[3]	sr[4]	TL
7270	-4091.475	-4090.781	-0.6941407	0.3360286	0.154996	0.48615	0.441304	0.394525	0.247668	0.287994	0.105278	0.227967	0.182761	0.0694286	0.0992345	0.0745448	0.0334722	0.319217	0.312542	0.14809	0.220151	0.103358	0.235094	0.0888699	0.0527747	0.439089	0.0808144	0.00866758	0.13266	0.651632	3.20704	2.805323
7280	-4081.956	-4082.558	0.6016197	0.3619072	0.148652	0.449042	0.585458	0.381065	0.198057	0.155079	0.111688	0.165456	0.128932	0.0872898	0.0594225	0.0492451	0.15636	0.351723	0.287625	0.145038	0.215614	0.111062	0.223902	0.0954941	0.0548311	0.471818	0.0428932	0.0116242	0.152784	0.686536	3.14906	2.675747
7290	-4078.247	-4081.059	2.811772	0.3605424	0.167454	0.470456	0.383615	0.352035	0.155836	0.165165	0.142105	0.175523	0.130092	0.0452031	0.112789	0.0233193	0.13114	0.337579	0.271255	0.13886	0.252306	0.104398	0.231141	0.0985815	0.0345272	0.487073	0.04428	0.0114576	0.15173	0.684793	3.15202	2.454732
7300	-4084.593	-4084.884	0.2904963	0.3839802	0.129935	0.516688	0.373264	0.37738	0.237048	0.224534	0.14334	0.220128	0.207794	0.045114	0.063628	0.0926597	0.0753451	0.32403	0.271021	0.152861	0.252088	0.117527	0.211139	0.116943	0.0407507	0.470836	0.0428039	0.0144728	0.169691	0.713347	3.10249	2.706859
7310	-4087.325	-4091.992	4.666932	0.3660276	0.123432	0.350644	0.33383	0.435979	0.245188	0.175431	0.123627	0.151935	0.120343	0.0014723	0.139758	0.0254026	0.0421738	0.31171	0.318015	0.145273	0.225002	0.115433	0.214056	0.113803	0.0396564	0.436288	0.0807643	0.0121338	0.155962	0.691737	3.14017	2.269216
7320	-4084.266	-4090.297	6.031278	0.3945247	0.146379	0.281764	0.319921	0.34587	0.192417	0.179926	0.115196	0.185959	0.0802357	0.0589006	0.110945	0.00949133	0.105778	0.309429	0.319069	0.145755	0.225747	0.12866	0.226035	0.0990269	0.037289	0.433047	0.0759429	0.0159325	0.177654	0.725287	3.08113	2.132781
7330	-4081.158	-4086.059	4.901103	0.3691427	0.110829	0.330973	0.369139	0.320922	0.19869	0.134743	0.0901453	0.183264	0.194134	0.0702974	0.107893	0.0267406	0.108028	0.31084	0.290129	0.143805	0.255226	0.133214	0.234036	0.0941549	0.046687	0.432139	0.059769	0.012526	0.158358	0.695607	3.13351	2.245798
7340	-4083.419	-4084.553	1.134072	0.3595326	0.157324	0.546833	0.305502	0.452932	0.185632	0.168873	0.139367	0.210084	0.171791	0.0627725	0.138958	0.0380426	0.0443894	0.310988	0.290266	0.143874	0.254872	0.126156	0.189294	0.0874518	0.053715	0.497191	0.0461922	0.0113352	0.150949	0.683496	3.15422	2.622502
7350	-4085.743	-4085.833	0.09005386	0.3482377	0.13722	0.396403	0.452804	0.425748	0.302845	0.172865	0.123048	0.287837	0.164462	0.0508458	0.0982407	0.062791	0.051795	0.304182	0.301402	0.14109	0.253326	0.119227	0.233811	0.103489	0.0312504	0.469883	0.0423395	0.0100089	0.142184	0.668596	3.17921	2.726903
7360	-4083.424	-4084.462	1.038173	0.3559568	0.17807	0.486372	0.411493	0.326686	0.28096	0.177915	0.121022	0.167424	0.174283	0.120595	0.0725671	0.062507	0.0521996	0.338275	0.286635	0.134177	0.240913	0.124275	0.243711	0.0564581	0.0391499	0.492274	0.0441322	0.0109066	0.14818	0.678858	3.16205	2.632091
7370	-4095.006	-4093.935	-1.071301	0.3199525	0.194503	0.374262	0.296039	0.316413	0.277808	0.207028	0.121022	0.36085	0.207865	0.153678	0.0319825	0.0167904	0.2848	0.3412	0.277088	0.132602	0.249109	0.133381	0.261566	0.0605945	0.0420183	0.454081	0.0483594	0.00705272	0.120079	0.627838	3.24503	2.843039
7380	-4087.016	-4086.033	-0.9820331	0.3990276	0.191131	0.553189	0.475796	0.278238	0.25476	0.127078	0.157568	0.242736	0.212297	0.126806	0.042746	0.0643983	0.107369	0.344875	0.277328	0.13403	0.243767	0.133625	0.203783	0.0607053	0.0510351	0.502404	0.0484479	0.0165744	0.181029	0.730226	3.07217	2.834112
7390	-4078.466	-4081.438	2.971579	0.3916893	0.159856	0.437737	0.403955	0.3052	0.171939	0.143043	0.13822	0.228447	0.15066	0.0905063	0.0659171	0.0712667	0.072004	0.339775	0.279486	0.135074	0.245665	0.130862	0.206466	0.0708984	0.0499801	0.492018	0.0497759	0.0155339	0.175521	0.722129	3.08682	2.438751
7400	-4083.806	-4084.729	0.9232761	0.3619421	0.167476	0.477372	0.472164	0.353949	0.300922	0.145454	0.10277	0.142892	0.185452	0.0994723	0.050275	0.0370169	0.108368	0.339744	0.277209	0.145022	0.238025	0.140387	0.221494	0.0866096	0.0304806	0.460954	0.0600755	0.0116284	0.152811	0.68658	3.14898	2.643581
7410	-4081.629	-4081.74	0.1108682	0.3267487	0.151003	0.437105	0.565174	0.403152	0.164325	0.147035	0.206963	0.245505	0.133727	0.0523184	0.0424873	0.0820294	0.0939982	0.330556	0.280241	0.1411	0.248103	0.115055	0.240534	0.094055	0.0331008	0.500579	0.0166756	0.00771408	0.1254	0.638106	3.22878	2.724822
7420	-4087.346	-4084.883	-2.463367	0.3441347	0.200927	0.549151	0.43189	0.49906	0.211819	0.159461	0.0974903	0.151829	0.293187	0.158524	0.0853085	0.0216667	0.121932	0.311077	0.326746	0.127979	0.234198	0.100344	0.227676	0.0980329	0.0348164	0.52175	0.0173809	0.00954729	0.138988	0.662997	3.18847	2.982245
7430	-4084.701	-4084.697	-0.004274111	0.3237882	0.136925	0.509062	0.38741	0.333105	0.212834	0.207976	0.127418	0.32372	0.0959052	0.203682	0.0629466	0.0637508	0.071601	0.334971	0.288434	0.13269	0.243905	0.0916513	0.247325	0.0696398	0.0318004	0.476554	0.0830299	0.00742211	0.123082	0.633672	3.23582	2.736336
7440	-4087.77	-4088.42	0.6501857	0.3245727	0.177098	0.489975	0.525164	0.332701	0.113843	0.203607	0.145288	0.233805	0.118084	0.185189	0.00536411	0.0272099	0.113563	0.336598	0.284979	0.133334	0.245089	0.127682	0.227986	0.0675542	0.0330216	0.489162	0.0545946	0.0074989	0.123696	0.634853	3.23395	2.67089
7450	-4091.486	-4087.747	-3.738369	0.3859646	0.247959	0.433418	0.511701	0.495837	0.313585	0.274562	0.134057	0.216512	0.199922	0.0919811	0.052894	0.0510586	0.0862587	0.349917	0.282507	0.134328	0.233248	0.134934	0.184138	0.0713911	0.0348971	0.516944	0.0576954	0.0147427	0.171196	0.715635	3.09843	3.109746
7460	-4086.25	-4079.361	-6.889108	0.3250968	0.20407	0.628167	0.620926	0.455666	0.230927	0.265849	0.175563	0.264438	0.113448	0.219998	0.139474	0.0164916	0.0898009	0.329586	0.286134	0.126523	0.257756	0.111071	0.191506	0.058766	0.0344102	0.583891	0.020356	0.00755043	0.124107	0.635639	3.2327	3.42482
7470	-4097.427	-4089.959	-7.467693	0.3139115	0.209919	0.636077	0.664701	0.549697	0.184618	0.238532	0.11914	0.146332	0.0864249	0.353254	0.118582	0.039513	0.135889	0.325528	0.282611	0.13349	0.258371	0.126441	0.161184	0.0546459	0.0958453	0.542954	0.0189288	0.00649145	0.115352	0.618442	3.25971	3.482678
7480	-4090.208	-4083.552	-6.656122	0.3135797	0.210646	0.503046	0.578809	0.455436	0.263959	0.296303	0.228104	0.355994	0.0731696	0.218714	0.0281563	0.0615417	0.127643	0.358894	0.275263	0.124385	0.241457	0.111922	0.194695	0.0521349	0.0784979	0.543793	0.0189581	0.00646135	0.115092	0.617919	3.26053	3.401521
7490	-4084.674	-4083.232	-1.442455	0.3551926	0.165423	0.458888	0.598663	0.419417	0.226291	0.220168	0.147535	0.230381	0.119644	0.106429	0.0349918	0.062423	0.0898999	0.358894	0.275263	0.124385	0.241457	0.115789	0.237529	0.0479671	0.0893979	0.492851	0.0164658	0.010816	0.147588	0.677858	3.16374	2.880154
7500	-4088.88	-4085.146	-3.73369	0.3011411	0.151032	0.49753	0.643319	0.375907	0.218765	0.246815	0.153648	0.217161	0.0786772	0.193649	0.11209	0.0965606	0.124124	0.368519	0.255827	0.127721	0.247933	0.0907287	0.229909	0.0526263	0.0980815	0.509071	0.0195832	0.00538832	0.105383	0.597714	3.29151	3.109278
7510	-4084.755	-4083.183	-1.572813	0.3663664	0.170825	0.464925	0.48482	0.451506	0.269987	0.308198	0.167381	0.196361	0.109848	0.112832	0.0379048	0.0293063	0.0892961	0.331901	0.292647	0.140707	0.234745	0.0721829	0.189677	0.0898984	0.0897869	0.537767	0.0206871	0.0121762	0.156223	0.69216	3.13944	2.89319
7520	-4079.925	-4082.674	2.748998	0.3433099	0.147362	0.45409	0.375216	0.389261	0.213632	0.189691	0.109769	0.158807	0.075543	0.150985	0.0637851	0.0540756	0.078792	0.362349	0.278914	0.134443	0.224295	0.095674	0.178126	0.0910016	0.0908888	0.523369	0.020941	0.00945581	0.138345	0.661859	3.19034	2.461009
7530	-4092.211	-4087.325	-4.885851	0.3276575	0.124346	0.507197	0.580301	0.414952	0.166121	0.207191	0.210607	0.163392	0.161621	0.310673	0.147634	0.0348481	0.195611	0.362349	0.278914	0.134443	0.224295	0.0664744	0.2553	0.0760256	0.0950807	0.453886	0.053234	0.00780489	0.126111	0.639456	3.22663	3.224494
7540	-4086.06	-4085.348	-0.7127683	0.3070275	0.17805	0.413261	0.648577	0.299861	0.223959	0.180541	0.148994	0.20998	0.0294833	0.215977	0.0811925	0.0492859	0.128024	0.334028	0.29294	0.114204	0.258828	0.0908612	0.249456	0.0742853	0.0929041	0.443495	0.0489986	0.00588266	0.109972	0.607418	3.27673	2.807186
7550	-4087.189	-4082.88	-4.309353	0.4179487	0.214412	0.484748	0.510111	0.525773	0.273722	0.221904	0.218536	0.245696	0.142755	0.16677	0.0665612	0.0181311	0.0777232	0.33343	0.291926	0.113999	0.260645	0.101305	0.27049	0.0681667	0.0716552	0.454757	0.0336274	0.0193867	0.195032	0.749995	3.03559	3.166844
7560	-4079.647	-4079.679	0.03218183	0.3676432	0.155089	0.489127	0.53835	0.433797	0.162419	0.158871	0.123628	0.200147	0.048447	0.163453	0.0933849	0.0405178	0.12546	0.334616	0.292964	0.129186	0.243234	0.0820626	0.251526	0.102319	0.0745176	0.471815	0.0177609	0.0123365	0.157205	0.693751	3.13671	2.732691
7570	-4079.494	-4081.985	2.491023	0.310232	0.140971	0.390105	0.468035	0.350944	0.209989	0.221383	0.111499	0.1893	0.144537	0.0850109	0.0759925	0.0230745	0.0759654	0.350735	0.281616	0.127531	0.240118	0.0825428	0.249944	0.101675	0.0317999	0.468847	0.0651913	0.00616196	0.112475	0.612593	3.26877	2.486806
7580	-4089.025	-4083.832	-5.193645	0.391431	0.241091	0.455364	0.582735	0.452171	0.274524	0.235821	0.18652	0.323043	0.193123	0.147213	0.0320335	0.083408	0.0482275	0.354226	0.280102	0.126845	0.238827	0.0926286	0.280484	0.0526245	0.0356855	0.482881	0.0556966	0.0154978	0.175326	0.721839	3.08734	3.255273
7590	-4084.21	-4078.109	-6.100825	0.3067057	0.175305	0.55897	0.611232	0.408597	0.311583	0.199269	0.181606	0.264495	0.113695	0.286834	0.0838453	0.0531242	0.0974355	0.352051	0.278382	0.132207	0.23736	0.0933063	0.246743	0.0530095	0.0644236	0.486414	0.0561041	0.00585502	0.109721	0.606894	3.27753	3.345991
7600	-4084.203	-4079.504	-4.698977	0.353218	0.156438	0.68706	0.621325	0.371217	0.201619	0.199474	0.199507	0.25782	0.210257	0.125686	0.0126428	0.104046	0.0587148	0.344709	0.294655	0.127997	0.232639	0.0940007	0.248579	0.0697136	0.0674382	0.490078	0.0301902	0.0105838	0.146055	0.675257	3.1681	3.205806
7610	-4088.069	-4081.805	-6.264099	0.3041983	0.229661	0.61762	0.603476	0.554797	0.193928	0.183729	0.139702	0.320458	0.149016	0.11926	0.0362844	0.0801981	0.134188	0.346428	0.298411	0.129628	0.225533	0.0997906	0.202706	0.0729508	0.0726336	0.512835	0.0390843	0.00564205	0.107765	0.602786	3.28381	3.362319
7620	-4081.498	-4086.529	5.030557	0.3174788	0.130849	0.415448	0.396625	0.288131	0.163675	0.141709	0.135812	0.160009	0.0745116	0.141779	0.0497492	0.0733109	0.0612449	0.343752	0.296106	0.136352	0.223791	0.0997906	0.202706	0.0729508	0.0726336	0.512835	0.0390843	0.00681985	0.118143	0.624021	3.25102	2.232853
7630	-4085.1	-4081.926	-3.173951	0.3328202	0.156147	0.464258	0.404414	0.575577	0.225444	0.26679	0.203029	0.196017	0.139209	0.24304	0.113992	0.0141401	0.0512482	0.331212	0.285304	0.131483	0.252	0.11281	0.228955	0.0671939	0.0520085	0.498645	0.0403869	0.00833139	0.130151	0.647019	3.2145	3.053304
7640	-4090.239	-4087.361	-2.878298	0.3222966	0.118113	0.642659	0.601611	0.302892	0.20394	0.147998	0.173361	0.218777	0.0996071	0.130128	0.173297	0.0971148	0.11424	0.34622	0.291776	0.124754	0.237249	0.0922236	0.292041	0.0680737	0.0526894	0.454056	0.0409157	0.00727728	0.121914	0.631415	3.23939	3.023739
7650	-4078.885	-4074.455	-4.429571	0.3296085	0.165718	0.578356	0.542304	0.415592	0.27734	0.269381	0.127574	0.309903	0.107535	0.171274	0.0745029	0.0445884	0.0947972	0.345888	0.292457	0.124634	0.237021	0.0878259	0.267678	0.0623947	0.0597865	0.484813	0.0375023	0.00800175	0.127638	0.642334	3.22203	3.178866
7660	-4085.073	-4079.475	-5.59849	0.3228917	0.107415	0.601413	0.623824	0.488279	0.248767	0.278699	0.177329	0.223941	0.0589236	0.258733	0.0778728	0.0331086	0.117453	0.333507	0.292173	0.137528	0.236792	0.0920475	0.290881	0.0573996	0.0451119	0.464802	0.0497582	0.00733488	0.12238	0.632317	3.23797	3.295758
7670	-4080.121	-4079.169	-0.9515308	0.4307481	0.202082	0.500197	0.538365	0.34888	0.217734	0.167534	0.141207	0.223294	0.075557	0.161562	0.0964041	0.0471725	0.111073	0.335801	0.294183	0.131595	0.238421	0.0928552	0.249494	0.0928622	0.0438349	0.451644	0.0693094	0.0213887	0.204329	0.762519	3.01176	2.831062
7680	-4080.388	-4081.333	0.9451008	0.4137725	0.172857	0.523981	0.367957	0.347419	0.204967	0.194568	0.114126	0.168185	0.0886987	0.220148	0.0722268	0.0402845	0.125982	0.337881	0.291224	0.13241	0.238485	0.0961296	0.254959	0.0988792	0.0466751	0.444483	0.058874	0.0187504	0.191967	0.745764	3.04352	2.641399
7690	-4078.895	-4078.112	-0.7828386	0.3824233	0.155777	0.498341	0.462682	0.353019	0.187456	0.225118	0.162911	0.221119	0.176387	0.123319	0.0508452	0.083187	0.11403	0.340739	0.289967	0.131838	0.237456	0.106513	0.258466	0.100239	0.0405455	0.450596	0.0436407	0.0142625	0.168509	0.711538	3.10569	2.814193
7700	-4074.237	-4077.863	3.625932	0.3642602	0.122438	0.376044	0.385995	0.342818	0.201266	0.197874	0.116315	0.249965	0.0786474	0.159789	0.0589215	0.030199	0.0530437	0.315281	0.301377	0.13822	0.245121	0.107345	0.260484	0.101022	0.0330527	0.454115	0.0439815	0.0119139	0.1546	0.689517	3.14397	2.373316
7710	-4084.48	-4084.645	0.1654938	0.3572462	0.134386	0.512994	0.392258	0.46273	0.12219	0.223159	0.142339	0.203191	0.14862	0.203848	0.099018	0.0349682	0.0396577	0.323169	0.323929	0.124298	0.228604	0.09962	0.272808	0.0959526	0.0437835	0.424151	0.0636856	0.0110602	0.149179	0.680539	3.15922	2.719359
7720	-4080.541	-4085.248	4.706486	0.3874983	0.136545	0.361144	0.380053	0.35962	0.108506	0.206071	0.133817	0.150041	0.0855226	0.147389	0.00212051	0.0984357	0.0959965	0.324941	0.296307	0.126351	0.252401	0.103173	0.282821	0.0994744	0.0308157	0.439719	0.043998	0.0149529	0.172357	0.71739	3.0953	2.26526
7730	-4082.642	-4084.372	1.730448	0.3468048	0.110651	0.397153	0.445259	0.275308	0.283245	0.159951	0.160014	0.288586	0.130147	0.105682	0.0183373	0.0694439	0.119088	0.340258	0.289584	0.123484	0.246674	0.103303	0.283179	0.0996004	0.0308547	0.415867	0.0671958	0.00984647	0.141069	0.666652	3.18243	2.562864
7740	-4078.779	-4080.186	1.406259	0.3464424	0.168632	0.446182	0.380229	0.33278	0.226061	0.169342	0.139221	0.242098	0.197442	0.145592	0.034738	0.0423885	0.0705787	0.320542	0.296588	0.130229	0.252641	0.113157	0.215067	0.0892606	0.0247534	0.503854	0.0539084	0.00980559	0.140787	0.666158	3.18325	2.595283
7750	-4080.862	-4083.066	2.203764	0.4072772	0.123719	0.500618	0.523524	0.313328	0.165042	0.150584	0.121434	0.195818	0.0815326	0.229369	0.0628054	0.0172897	0.0304691	0.314653	0.299159	0.131358	0.25483	0.132032	0.261805	0.10415	0.0288824	0.436109	0.0370228	0.0177781	0.187171	0.739037	3.05601	2.515532
7760	-4091.131	-4090.47	-0.6612152	0.4298685	0.119514	0.390704	0.495804	0.419899	0.183796	0.148125	0.189825	0.186822	0.0816162	0.238614	0.0514382	0.0522188	0.243655	0.319094	0.282396	0.140083	0.258427	0.127096	0.252016	0.100256	0.0785724	0.419804	0.0222563	0.0212487	0.203694	0.761679	3.01338	2.80203
7770	-4082.861	-4080.342	-2.519316	0.3398721	0.136782	0.556021	0.567613	0.444933	0.242781	0.171706	0.136594	0.250265	0.0338394	0.173907	0.15033	0.0914424	0.0316276	0.330248	0.292267	0.114207	0.263279	0.0800032	0.269516	0.0710904	0.0748238	0.454988	0.0495781	0.00907931	0.135663	0.657071	3.19819	2.98784
7780	-4083.266	-4084.596	1.33018	0.3535942	0.185144	0.414979	0.461808	0.352022	0.235253	0.206302	0.0979285	0.167281	0.0449406	0.183617	0.124084	0.0270729	0.102457	0.329349	0.29533	0.113896	0.261425	0.0821054	0.324896	0.0786952	0.0767898	0.386632	0.0508808	0.0106278	0.146347	0.675754	3.16727	2.602891
7790	-4086.997	-4081.216	-5.780571	0.3409178	0.139094	0.501024	0.492901	0.514825	0.283635	0.164571	0.190098	0.239817	0.0389225	0.280427	0.0954062	0.115462	0.257782	0.33977	0.294549	0.119079	0.246601	0.0994466	0.288378	0.0698498	0.0580256	0.439138	0.0451618	0.00919302	0.136479	0.658536	3.19579	3.313966
7800	-4087.646	-4085.558	-2.08785	0.3693193	0.196445	0.35773	0.457504	0.418812	0.215338	0.245148	0.198005	0.270593	0.031946	0.215283	0.0368754	0.116023	0.184992	0.360123	0.285851	0.114682	0.239345	0.107503	0.238317	0.0577243	0.0479527	0.519272	0.0292304	0.0125484	0.158494	0.695825	3.13313	2.944694
7810	-4088.41	-4084.675	-3.734414	0.3547193	0.177128	0.696519	0.41349	0.389665	0.27048	0.220456	0.20138	0.282377	0.072541	0.15038	0.0275163	0.15472	0.0526968	0.322774	0.277757	0.126499	0.272971	0.131531	0.291584	0.0706264	0.0586707	0.417969	0.0296186	0.0107601	0.14722	0.677237	3.16478	3.10935
7820	-4083.673	-4086.457	2.783925	0.3854587	0.113634	0.393008	0.463148	0.337554	0.204392	0.186735	0.154234	0.224355	0.0429635	0.0808134	0.0863249	0.102118	0.0682371	0.341195	0.298194	0.133453	0.227158	0.0999893	0.282928	0.135254	0.0220763	0.429329	0.0304236	0.0146737	0.170813	0.715053	3.09946	2.457516
7830	-4077.391	-4078.988	1.597361	0.3701452	0.143221	0.410898	0.499655	0.363155	0.204892	0.179784	0.137404	0.20114	0.0370633	0.180639	0.0317187	0.0835579	0.103046	0.323415	0.298627	0.136462	0.241496	0.110577	0.312886	0.105412	0.0244139	0.413067	0.0336451	0.0126535	0.159128	0.696842	3.13138	2.576173
7840	-4083.662	-4081.065	-2.596631	0.3596602	0.136419	0.527128	0.673821	0.46304	0.200448	0.15658	0.121441	0.262899	0.0959697	0.171471	0.0555881	0.0792894	0.0514779	0.305712	0.309655	0.125501	0.259133	0.100584	0.281583	0.095886	0.0551058	0.417359	0.0494816	0.0113506	0.151048	0.68366	3.15394	2.995572
7850	-4084.284	-4084.41	0.1262656	0.3660011	0.132387	0.537436	0.51921	0.415229	0.215736	0.166216	0.155852	0.134825	0.0790029	0.0898777	0.0667702	0.0283781	0.182363	0.316016	0.320092	0.124143	0.239748	0.105692	0.280355	0.0758715	0.0732771	0.415539	0.0492658	0.0121305	0.155941	0.691704	3.14022	2.723282
7860	-4086.864	-4088.276	1.411807	0.3825517	0.187974	0.447824	0.433834	0.358871	0.223125	0.182219	0.199115	0.250784	0.0384232	0.102684	0.104443	0.0179463	0.0474857	0.292945	0.296723	0.127527	0.282805	0.148711	0.269216	0.072857	0.0588092	0.399029	0.0513776	0.0142798	0.168606	0.711687	3.10543	2.594728
7870	-4088.361	-4090.843	2.481923	0.4131723	0.114284	0.312037	0.476483	0.348269	0.230501	0.239864	0.115453	0.249835	0.0405245	0.0446717	0.135771	0.0502931	0.129732	0.295006	0.307062	0.113136	0.284795	0.117079	0.335752	0.0684883	0.0552828	0.375102	0.0482968	0.0186597	0.191526	0.74515	3.04466	2.487716
7880	-4087.765	-4083.45	-4.314681	0.3119131	0.151625	0.56173	0.629074	0.422362	0.25598	0.179676	0.133085	0.309968	0.104054	0.139321	0.181631	0.0187739	0.0800964	0.301238	0.298216	0.123957	0.27659	0.122338	0.245654	0.0715645	0.0577659	0.452212	0.0504661	0.00631133	0.113789	0.615277	3.26462	3.167377
7890	-4085.599	-4085.124	-0.4755799	0.3485432	0.150044	0.541138	0.374155	0.4086	0.246255	0.251242	0.13731	0.211134	0.0104082	0.0903914	0.138985	0.0600447	0.163759	0.338478	0.284861	0.1128	0.263861	0.12429	0.249574	0.0547448	0.0606931	0.459427	0.0512714	0.0100437	0.142422	0.669009	3.17853	2.783467
7900	-4084.569	-4082.047	-2.521402	0.3364394	0.211889	0.525481	0.469111	0.390181	0.267293	0.191623	0.135983	0.232155	0.179121	0.0404964	0.210675	0.0504635	0.0835758	0.336053	0.277268	0.129853	0.256827	0.123578	0.248144	0.0410647	0.0326776	0.484654	0.0698815	0.00871111	0.132981	0.652217	3.20609	2.988049
7910	-4086.866	-4083.834	-3.032093	0.3571661	0.120983	0.530165	0.523057	0.499855	0.238607	0.256842	0.185969	0.213703	0.0476624	0.0404212	0.169697	0.142935	0.069221	0.338663	0.271124	0.132607	0.257606	0.121905	0.244785	0.0540464	0.0322352	0.478093	0.0689355	0.0110506	0.149117	0.680435	3.1594	3.039118
7920	-4085.05	-4087.052	2.001309	0.3985538	0.179399	0.338206	0.507679	0.316677	0.235801	0.182645	0.113731	0.185734	0.154355	0.0217135	0.11203	0.0994813	0.0883266	0.338344	0.270868	0.132482	0.258306	0.119616	0.240189	0.0530315	0.0825326	0.469116	0.0355153	0.0165063	0.180675	0.729711	3.07311	2.535778
7930	-4079.337	-4080.64	1.302898	0.3314438	0.161596	0.431476	0.579766	0.301368	0.186624	0.211899	0.116845	0.196112	0.106171	0.00492569	0.128805	0.0998225	0.0802079	0.341598	0.289988	0.132579	0.235835	0.120801	0.242569	0.0811751	0.0540009	0.465587	0.0358673	0.00818928	0.129075	0.64502	3.21772	2.605619
7940	-4083.551	-4086.946	3.39512	0.3037108	0.146388	0.46466	0.504058	0.295951	0.11404	0.170148	0.0989843	0.226905	0.100282	0.0449995	0.0700746	0.108493	0.0514136	0.339897	0.292523	0.130199	0.237382	0.121322	0.253411	0.0815249	0.0319438	0.467594	0.0442051	0.00560115	0.107385	0.601982	3.28503	2.396397
7950	-4085.607	-4084.503	-1.104486	0.3456604	0.136957	0.551918	0.452646	0.523462	0.263054	0.120496	0.183163	0.180298	0.0793528	0.0478241	0.226887	0.0341731	0.0461263	0.337158	0.290166	0.12915	0.243525	0.088623	0.262841	0.0845588	0.0331326	0.484994	0.0458501	0.00971767	0.140177	0.665091	3.18501	2.846357
7960	-4081.273	-4075.878	-5.395001	0.3293408	0.177162	0.664306	0.615785	0.512569	0.219512	0.210315	0.122502	0.231063	0.103811	0.079242	0.216911	0.0533695	0.0688608	0.341012	0.282054	0.130626	0.246309	0.0863828	0.256197	0.0824213	0.0264205	0.503887	0.0446911	0.00797459	0.127429	0.641941	3.22266	3.275409
7970	-4080.718	-4077.551	-3.166808	0.371795	0.193216	0.565713	0.403969	0.485175	0.287296	0.223917	0.116488	0.196709	0.166074	0.0617416	0.208412	0.0574088	0.0864703	0.338645	0.287036	0.129719	0.244599	0.0823756	0.195144	0.0936413	0.0517615	0.539456	0.0376212	0.0128645	0.160394	0.698862	3.12788	3.05259
7980	-4086.024	-4087.477	1.452748	0.4464313	0.176145	0.536551	0.428288	0.353627	0.140155	0.170027	0.156378	0.193551	0.0787776	0.115939	0.113391	0.0720984	0.055707	0.349182	0.292393	0.12134	0.237085	0.106571	0.223538	0.107266	0.059293	0.460236	0.0430952	0.0239428	0.215514	0.777007	2.98354	2.590634
7990	-4078.852	-4084.312	5.460169	0.3645427	0.0941068	0.351937	0.421676	0.366611	0.164199	0.171869	0.114162	0.181232	0.0791661	0.0517689	0.111819	0.0215889	0.0597546	0.309576	0.309247	0.140242	0.240935	0.114484	0.240136	0.115231	0.0412119	0.442088	0.0468484	0.011949	0.154818	0.689873	3.14336	2.189892
8000	-4081.656	-4086.759	5.103454	0.4321053	0.130989	0.435343	0.403752	0.281156	0.198227	0.131773	0.157048	0.125254	0.0656303	0.0425333	0.0895411	0.10376	0.0605557	0.311525	0.311193	0.133845	0.243438	0.112213	0.235372	0.132785	0.0403942	0.433317	0.0459189	0.0216054	0.205306	0.76381	3.00928	2.225563
8010	-4082.064	-4081.038	-1.026485	0.3825499	0.14315	0.567456	0.525944	0.411582	0.23455	0.236468	0.149552	0.220851	0.025507	0.0249305	0.177163	0.109122	0.0122825	0.318711	0.317989	0.145155	0.218146	0.0987379	0.207108	0.11684	0.0355435	0.501366	0.0404048	0.0142795	0.168605	0.711685	3.10543	2.838557
8020	-4081.952	-4082.419	0.4670812	0.3970891	0.124275	0.423217	0.366203	0.556342	0.202916	0.232586	0.105848	0.183707	0.0381245	0.0507131	0.173807	0.120945	0.110517	0.316353	0.302921	0.144081	0.236646	0.101862	0.206138	0.126287	0.0264801	0.499018	0.0402155	0.0162967	0.179578	0.728111	3.07601	2.689201
8030	-4079.35	-4081.604	2.254663	0.3105874	0.137057	0.434546	0.44322	0.454055	0.198034	0.186576	0.126263	0.217197	0.0253062	0.0520169	0.119531	0.0473365	0.0693044	0.315567	0.302168	0.146206	0.236058	0.112659	0.199815	0.125202	0.037073	0.49473	0.0305215	0.00619337	0.112753	0.613162	3.26789	2.510442
8040	-4081.734	-4082.355	0.6208118	0.4092738	0.170648	0.417578	0.388674	0.473695	0.220609	0.182791	0.122045	0.243164	0.0269632	0.0671172	0.215744	0.068454	0.0763462	0.304468	0.307068	0.148577	0.239886	0.107709	0.223033	0.13975	0.0466595	0.44878	0.034068	0.0180747	0.188649	0.741124	3.05215	2.673828
8050	-4079.371	-4082.47	3.099625	0.3789388	0.112816	0.4533	0.354757	0.291747	0.201648	0.18075	0.129391	0.277572	0.0546157	0.043503	0.123572	0.124108	0.0781651	0.303981	0.306578	0.127386	0.262055	0.111338	0.240034	0.105528	0.0435981	0.45655	0.0429515	0.0137969	0.165856	0.707446	3.1129	2.425946
