Iteration	Posterior	Likelihood	Prior	alpha	bls[1]	bls[2]	bls[3]	bls[4]	bls[5]	bls[6]	bls[7]	bls[8]	bls[9]	bls[10]	bls[11]	bls[12]	bls[13]	pi[1]	pi[2]	pi[3]	pi[4]	rho[1]	rho[2]	rho[3]	rho[4]	rho[5]	rho[6]	sr[1]	sr[2]	sr[3]	sr[4]	TL
7700	-4085.936	-4085.325	-0.6110745	0.3140634	0.0956068	0.458196	0.572177	0.345459	0.23079	0.252422	0.136187	0.222158	0.0765324	0.0179668	0.0457964	0.0880003	0.255724	0.318907	0.292758	0.144821	0.243514	0.0948273	0.184686	0.10725	0.0349283	0.562056	0.0162524	0.00650525	0.11547	0.618682	3.25934	2.797016
7710	-4094.734	-4092.14	-2.593229	0.3185643	0.207158	0.420992	0.441425	0.374779	0.336969	0.14874	0.113235	0.171216	0.198922	0.00823216	0.333771	0.117939	0.121854	0.331306	0.287429	0.142184	0.239081	0.0779471	0.176894	0.0877331	0.0316551	0.612411	0.0133593	0.00692152	0.118992	0.625701	3.24838	2.995232
7720	-4084.484	-4082.659	-1.824903	0.3195819	0.152635	0.450787	0.595532	0.36069	0.349751	0.187458	0.0952141	0.287998	0.0708099	0.02564	0.104974	0.0708412	0.166068	0.356715	0.279037	0.138058	0.22619	0.0879458	0.194348	0.103297	0.0372708	0.561409	0.0157293	0.00701757	0.119789	0.627269	3.24592	2.918399
7730	-4090.916	-4087.953	-2.963537	0.3023973	0.191055	0.36643	0.646363	0.436718	0.306462	0.212372	0.0677746	0.14771	0.121949	0.0487443	0.160096	0.0701825	0.256407	0.358461	0.286433	0.143338	0.211768	0.0954502	0.164452	0.106772	0.0385246	0.580295	0.0145055	0.00549178	0.106361	0.599807	3.28834	3.032262
7740	-4090.921	-4086.249	-4.672391	0.3620587	0.139405	0.597135	0.507245	0.395768	0.255588	0.287196	0.103406	0.179861	0.203107	0.0391944	0.063393	0.061658	0.370191	0.340679	0.294372	0.147311	0.217638	0.0592135	0.181176	0.11763	0.0424424	0.583557	0.0159806	0.0116427	0.152901	0.686729	3.14873	3.203148
7750	-4087.242	-4085.059	-2.183065	0.3333486	0.169903	0.55194	0.408319	0.394712	0.21949	0.2482	0.101531	0.204136	0.148361	0.0818924	0.179442	0.0784233	0.167865	0.358278	0.285321	0.143861	0.212541	0.0615499	0.166358	0.116136	0.0750994	0.565374	0.0154827	0.00838628	0.130564	0.647783	3.21327	2.954215
7760	-4085.2	-4085.74	0.5405071	0.3671878	0.13923	0.458606	0.466038	0.322138	0.19278	0.223609	0.144186	0.227936	0.072732	0.0269161	0.121339	0.114127	0.172221	0.346485	0.264742	0.133485	0.255287	0.0573499	0.218201	0.108211	0.0699749	0.504648	0.0416144	0.0122792	0.156855	0.693185	3.13768	2.681858
7770	-4084.651	-4085.549	0.8972663	0.3598463	0.13923	0.37748	0.421613	0.386631	0.240376	0.16725	0.159975	0.260431	0.0714044	0.0205437	0.0516537	0.210439	0.139157	0.321992	0.309584	0.131695	0.23673	0.0578451	0.220085	0.10183	0.0671971	0.516596	0.0364471	0.0113731	0.151191	0.683899	3.15354	2.646182
7780	-4082.102	-4079.315	-2.786256	0.3077611	0.188437	0.519867	0.513196	0.402711	0.185537	0.232068	0.232579	0.221558	0.0295017	0.0567345	0.113302	0.125452	0.193591	0.341162	0.298011	0.128112	0.232715	0.0684954	0.216648	0.100239	0.0535968	0.508528	0.0524928	0.00594597	0.110545	0.608609	3.2749	3.014534
7790	-4083.549	-4081.294	-2.255361	0.3066066	0.167898	0.560366	0.462639	0.414233	0.153552	0.180439	0.184597	0.128077	0.0477161	0.1579	0.13299	0.212586	0.158451	0.340644	0.297559	0.129434	0.232362	0.0695881	0.220104	0.0858858	0.0544518	0.51664	0.0533302	0.00584651	0.109643	0.606733	3.27778	2.961445
7800	-4081.679	-4080.898	-0.780852	0.3955661	0.142504	0.497735	0.41545	0.409033	0.240111	0.260802	0.105562	0.176081	0.0644948	0.0585657	0.115731	0.198888	0.129037	0.361546	0.295571	0.122523	0.22036	0.0951042	0.221216	0.0758748	0.0368855	0.523805	0.0471139	0.01608	0.178436	0.726438	3.07905	2.813994
7810	-4084.883	-4083.324	-1.559768	0.3499611	0.140279	0.629964	0.517457	0.372632	0.171176	0.212447	0.140585	0.337483	0.0184512	0.103066	0.0305314	0.102162	0.115653	0.344705	0.303859	0.12462	0.226816	0.113538	0.208949	0.0716672	0.0348401	0.526504	0.0445013	0.010206	0.143525	0.670917	3.17535	2.891886
7820	-4082.23	-4081.225	-1.005076	0.3817344	0.170586	0.457112	0.558828	0.322408	0.216564	0.205753	0.168711	0.221838	0.0186354	0.103066	0.129406	0.147644	0.115865	0.346389	0.309403	0.116495	0.227713	0.112714	0.207433	0.0773231	0.0345873	0.523764	0.0441784	0.0141699	0.167985	0.710733	3.10711	2.836416
7830	-4081.99	-4083.011	1.021039	0.3610215	0.161078	0.411461	0.509504	0.330996	0.274777	0.171582	0.114176	0.192044	0.0463329	0.0576115	0.0625533	0.124292	0.177396	0.3338	0.309498	0.110904	0.245797	0.10767	0.26875	0.086895	0.0372867	0.41674	0.0826587	0.011516	0.1521	0.685406	3.15098	2.633805
7840	-4084.257	-4088.491	4.234004	0.3728021	0.139643	0.44208	0.392727	0.312799	0.258847	0.167956	0.101299	0.111086	0.0548157	0.0365749	0.0206268	0.192727	0.0813272	0.327797	0.303932	0.126894	0.241377	0.0994557	0.299438	0.0802656	0.0469543	0.384946	0.08894	0.0129942	0.161166	0.700088	3.12575	2.312508
7850	-4082.672	-4084.492	1.819127	0.4453757	0.113321	0.383572	0.496151	0.366067	0.1995	0.19171	0.14017	0.270338	0.048354	0.0827146	0.0587109	0.132648	0.0707406	0.315853	0.304547	0.125216	0.254384	0.106997	0.246321	0.0863515	0.0505144	0.414133	0.0956835	0.0237675	0.214769	0.77606	2.9854	2.553996
7860	-4088.405	-4087.362	-1.043692	0.3358407	0.18138	0.324165	0.418674	0.300179	0.227135	0.179029	0.133008	0.293246	0.0480143	0.0820113	0.313987	0.19246	0.14699	0.326435	0.304937	0.125268	0.243361	0.084159	0.274494	0.076942	0.04501	0.434138	0.0852572	0.0086477	0.132513	0.651363	3.20748	2.840278
7870	-4081.977	-4084.636	2.658801	0.3132459	0.0874488	0.426996	0.379847	0.318842	0.198503	0.226046	0.156753	0.188053	0.0478932	0.0973774	0.12258	0.138609	0.0810806	0.326435	0.304937	0.125268	0.243361	0.0776678	0.283274	0.0794031	0.0471982	0.424472	0.0879843	0.00643115	0.114831	0.617391	3.26135	2.470029
7880	-4078.408	-4077.587	-0.8211694	0.3553018	0.156481	0.477348	0.488705	0.376005	0.246148	0.184063	0.135482	0.247102	0.0961538	0.0332498	0.12258	0.141292	0.113416	0.329242	0.295939	0.124555	0.250264	0.10118	0.294012	0.103441	0.0573981	0.410577	0.0333923	0.010829	0.147672	0.678001	3.1635	2.818026
7890	-4081.093	-4083.281	2.188299	0.4034189	0.13795	0.403986	0.462311	0.36284	0.140157	0.174918	0.210218	0.147586	0.091996	0.0224445	0.13342	0.141194	0.0880583	0.327862	0.290336	0.125985	0.255818	0.100578	0.292262	0.102826	0.0630073	0.408133	0.0331936	0.0172107	0.184305	0.734954	3.06353	2.517079
7900	-4078.863	-4082.665	3.802012	0.3949233	0.131923	0.394728	0.380806	0.284901	0.187868	0.173263	0.158963	0.185258	0.0681756	0.052605	0.133195	0.0854651	0.118556	0.339817	0.296173	0.128518	0.235492	0.102186	0.27992	0.104469	0.0620313	0.414655	0.036739	0.0159889	0.177954	0.725728	3.08033	2.355708
7910	-4080.836	-4082.497	1.660422	0.3749967	0.156586	0.347204	0.461461	0.343846	0.183393	0.18703	0.1508	0.232014	0.0227856	0.103566	0.122573	0.194744	0.0638637	0.345874	0.284251	0.130186	0.239689	0.072916	0.208648	0.121467	0.0721248	0.482127	0.042717	0.0132787	0.162846	0.702742	3.12113	2.569867
7920	-4077.993	-4079.46	1.466592	0.328329	0.125561	0.427141	0.425395	0.351879	0.180079	0.220642	0.147006	0.246852	0.0475152	0.0813327	0.100363	0.154177	0.081308	0.326872	0.303955	0.139764	0.22941	0.0717239	0.20213	0.119482	0.0709458	0.514676	0.0210423	0.00787236	0.126637	0.64045	3.22504	2.58925
7930	-4081.772	-4080.139	-1.632685	0.3319136	0.180345	0.4946	0.547596	0.498783	0.210016	0.189999	0.136784	0.250425	0.103216	0.0126939	0.100363	0.119176	0.0551784	0.353385	0.279201	0.139098	0.228316	0.0736912	0.196452	0.0866277	0.0318496	0.560247	0.0511323	0.00823764	0.129442	0.645703	3.21662	2.899177
7940	-4084.679	-4087.102	2.423688	0.3560827	0.181044	0.39909	0.38554	0.411131	0.192961	0.150239	0.0712053	0.114629	0.142509	0.0536177	0.141342	0.183139	0.0670937	0.373062	0.270705	0.134865	0.221369	0.091119	0.183915	0.0849307	0.0551233	0.549272	0.0356401	0.0109215	0.148278	0.679023	3.16178	2.49354
7950	-4083.97	-4082.996	-0.9741842	0.3041921	0.184039	0.421319	0.41662	0.425116	0.324241	0.155086	0.148776	0.165972	0.197735	0.036582	0.103645	0.17702	0.077176	0.359689	0.277687	0.130031	0.232593	0.100538	0.172954	0.0798689	0.051838	0.563885	0.0309163	0.00564152	0.10776	0.602776	3.28382	2.833327
7960	-4087.435	-4086.475	-0.9593508	0.3499952	0.235597	0.496683	0.477951	0.393379	0.300437	0.145361	0.0870686	0.275243	0.0717434	0.00723984	0.0902275	0.164613	0.0862995	0.359689	0.277687	0.130031	0.232593	0.097877	0.168377	0.0723861	0.0400006	0.548962	0.0723973	0.01021	0.143551	0.670963	3.17528	2.831844
7970	-4084.675	-4079.679	-4.996407	0.3562778	0.160369	0.529483	0.539444	0.433364	0.315411	0.246971	0.104218	0.328915	0.160349	0.0557274	0.130503	0.163049	0.0677457	0.341958	0.288486	0.127919	0.241638	0.112146	0.192923	0.0703104	0.0304076	0.557806	0.0364066	0.0109447	0.148429	0.679278	3.16135	3.235549
7980	-4087.364	-4087.294	-0.06999586	0.4348947	0.178738	0.465683	0.386244	0.481545	0.229675	0.146246	0.095497	0.183882	0.263395	0.0398439	0.090746	0.0996523	0.0817623	0.334918	0.28214	0.14535	0.237592	0.109564	0.188481	0.10481	0.0297075	0.544962	0.0224763	0.0220535	0.207308	0.766439	3.0042	2.742908
7990	-4084.662	-4084.768	0.1063832	0.3258423	0.170788	0.485981	0.325219	0.374197	0.294711	0.261852	0.0992299	0.200856	0.16289	0.0342748	0.118934	0.13583	0.0605073	0.354947	0.279402	0.14394	0.221712	0.110999	0.195649	0.073839	0.0308373	0.565688	0.0229879	0.00762406	0.12469	0.636755	3.23093	2.72527
8000	-4082.205	-4082.689	0.4846495	0.3523676	0.179803	0.493805	0.425417	0.366637	0.205131	0.238127	0.125929	0.220672	0.16242	0.00263266	0.050638	0.180653	0.03558	0.361011	0.272166	0.141324	0.225499	0.102155	0.199537	0.0896364	0.0283803	0.510809	0.0694831	0.0104845	0.145395	0.67413	3.16999	2.687444
8010	-4084.698	-4083.999	-0.6984409	0.3167108	0.187823	0.601887	0.547091	0.399151	0.20617	0.167474	0.122333	0.191579	0.107408	0.0560907	0.0639941	0.144453	0.0103003	0.335336	0.307435	0.120489	0.23674	0.10262	0.200445	0.0900444	0.0285095	0.51244	0.0659407	0.00674841	0.117542	0.622828	3.25288	2.805753
8020	-4081.928	-4082.56	0.6316116	0.3785176	0.138559	0.362751	0.559135	0.355252	0.222222	0.156166	0.104677	0.217524	0.0585082	0.0226704	0.153307	0.231416	0.0905598	0.334205	0.285995	0.137	0.2428	0.0930008	0.24596	0.0816042	0.0484693	0.464408	0.0665579	0.0137411	0.165535	0.706947	3.11378	2.672748
8030	-4079.742	-4081.167	1.424762	0.3293581	0.156955	0.426951	0.469021	0.411578	0.139791	0.221932	0.0916597	0.172727	0.0846883	0.0556678	0.0903016	0.139446	0.132715	0.332198	0.284278	0.136178	0.247346	0.0950387	0.25135	0.10611	0.0495314	0.474584	0.023386	0.00797634	0.127442	0.641966	3.22261	2.593432
8040	-4082.481	-4082.699	0.2177895	0.3886026	0.140116	0.426951	0.50759	0.49708	0.137336	0.23397	0.151034	0.143427	0.0898046	0.0145153	0.141215	0.135711	0.0953788	0.331676	0.294115	0.13287	0.241339	0.0927959	0.245418	0.103606	0.0824832	0.463384	0.012312	0.0151051	0.173192	0.718647	3.09306	2.71413
8050	-4081.151	-4080.967	-0.1836626	0.3471457	0.143338	0.466028	0.500726	0.366174	0.20769	0.238894	0.123596	0.238319	0.125885	0.052069	0.100912	0.15605	0.0345943	0.328401	0.29372	0.131558	0.246321	0.0612002	0.220951	0.112383	0.0894708	0.50264	0.013355	0.00988499	0.141334	0.667116	3.18167	2.754275
8060	-4085.128	-4084.19	-0.9378986	0.3684272	0.167018	0.44419	0.63968	0.4102	0.200621	0.195164	0.110536	0.139665	0.069631	0.0922783	0.148672	0.12956	0.0824843	0.33303	0.307665	0.125092	0.234213	0.0603532	0.217893	0.12457	0.0694436	0.51457	0.0131702	0.0124354	0.157808	0.694723	3.13503	2.829699
8070	-4080.874	-4081.107	0.2327841	0.3313599	0.134353	0.438308	0.39618	0.365904	0.233008	0.223441	0.159344	0.241753	0.171318	0.0372027	0.101688	0.126553	0.0835762	0.355524	0.294432	0.133541	0.216503	0.0587995	0.219334	0.130629	0.0675157	0.487819	0.035903	0.00818065	0.129009	0.644897	3.21791	2.71263
8080	-4086.097	-4083.869	-2.228656	0.3710456	0.155389	0.542248	0.509118	0.436011	0.099995	0.231581	0.149415	0.143655	0.1771	0.0497846	0.141331	0.191111	0.132036	0.359369	0.289831	0.131957	0.218844	0.0715917	0.189697	0.112978	0.0415649	0.545753	0.0384158	0.0127685	0.159819	0.697946	3.12947	2.958774
8090	-4083.402	-4084.488	1.085695	0.3349623	0.184963	0.384746	0.509118	0.353386	0.240626	0.187221	0.0804682	0.250499	0.0484633	0.0477762	0.0399826	0.257721	0.0423696	0.355523	0.286729	0.130545	0.227203	0.069463	0.217867	0.109619	0.037535	0.529526	0.0359905	0.00855509	0.131826	0.650106	3.20951	2.627339
8100	-4081.552	-4079.286	-2.266213	0.2841693	0.137412	0.581044	0.523792	0.394971	0.191466	0.215082	0.142407	0.250499	0.0391617	0.0160311	0.103963	0.275734	0.0909674	0.336428	0.300022	0.125813	0.237737	0.0696389	0.212015	0.106675	0.0399136	0.515304	0.0564543	0.00409922	0.0922512	0.568234	3.33542	2.96253
8110	-4087.557	-4084.723	-2.834013	0.4133949	0.163681	0.607099	0.48213	0.369786	0.257864	0.201929	0.088481	0.267359	0.14527	0.0923558	0.146853	0.159551	0.0369508	0.351631	0.293716	0.123169	0.231484	0.0715106	0.182861	0.117517	0.0409864	0.529153	0.0579716	0.0186933	0.191689	0.745378	3.04424	3.01931
8120	-4086.238	-4084.366	-1.871853	0.3408743	0.141466	0.410826	0.422124	0.390415	0.26052	0.192166	0.202704	0.267449	0.162456	0.0749612	0.139922	0.202403	0.0556813	0.339817	0.298826	0.125497	0.23586	0.0652747	0.166915	0.102758	0.0318468	0.539681	0.093524	0.00918827	0.136445	0.658475	3.19589	2.923094
8130	-4084.564	-4083.733	-0.8312618	0.339103	0.16285	0.410826	0.573604	0.325483	0.26052	0.157525	0.137902	0.243657	0.125397	0.0559641	0.103313	0.159467	0.102526	0.337802	0.295864	0.143619	0.222715	0.06357	0.177988	0.100075	0.0395642	0.525588	0.0932153	0.00899614	0.135062	0.65599	3.19995	2.819035
8140	-4092.006	-4092.852	0.8451992	0.3707528	0.16437	0.577161	0.414111	0.319504	0.261474	0.174155	0.185695	0.176023	0.168907	0.00749079	0.0282531	0.147306	0.0269383	0.34894	0.305619	0.140893	0.204549	0.0659108	0.163181	0.134829	0.0362728	0.517701	0.0821053	0.012731	0.159595	0.697588	3.13009	2.651389
8150	-4087.179	-4088.253	1.074092	0.3815244	0.156739	0.457324	0.405418	0.359143	0.239276	0.15873	0.0948839	0.196038	0.121672	0.0149096	0.165718	0.207839	0.0508095	0.359143	0.285314	0.145013	0.21053	0.0601657	0.196119	0.0923689	0.0331111	0.543286	0.0749487	0.0141417	0.167825	0.710488	3.10755	2.628499
8160	-4085.694	-4084.722	-0.9720938	0.3043088	0.187279	0.362634	0.46403	0.445398	0.318053	0.170921	0.144845	0.214055	0.101512	0.0468972	0.120311	0.211039	0.0461433	0.350732	0.288702	0.121445	0.239121	0.0703857	0.173277	0.0946029	0.0339119	0.556426	0.0713968	0.00565134	0.107851	0.602969	3.28353	2.833118
8170	-4080.241	-4081.442	1.200826	0.3762106	0.14293	0.466596	0.484007	0.30297	0.221584	0.21163	0.105441	0.186091	0.0789454	0.0502226	0.168927	0.177536	0.0189457	0.347185	0.295267	0.127776	0.229771	0.103282	0.197764	0.0837364	0.0595091	0.492513	0.0631959	0.0134373	0.163774	0.704199	3.11859	2.615826
8180	-4082.311	-4078.17	-4.140836	0.34034	0.157119	0.497269	0.67777	0.422331	0.198885	0.214466	0.165789	0.227238	0.0524385	0.0126131	0.16154	0.254836	0.107698	0.326136	0.304788	0.131896	0.23718	0.0985107	0.205114	0.0798678	0.0463856	0.499249	0.0708727	0.0091301	0.136028	0.657727	3.19711	3.149992
8190	-4082.396	-4079.799	-2.597035	0.3366809	0.175671	0.422843	0.464008	0.521378	0.222712	0.191749	0.199086	0.203993	0.192069	0.0418389	0.0810291	0.186096	0.093139	0.326136	0.304788	0.131896	0.23718	0.100988	0.210272	0.0818763	0.0224034	0.511805	0.0726551	0.00873677	0.13317	0.652562	3.20553	2.995612
8200	-4084.744	-4082.616	-2.127845	0.4062144	0.194758	0.432119	0.473122	0.457994	0.14944	0.201664	0.145572	0.246318	0.142622	0.0320696	0.074954	0.235403	0.162656	0.326304	0.304944	0.131964	0.236788	0.0925445	0.224331	0.0750307	0.0205303	0.520984	0.0665804	0.0176211	0.186383	0.737919	3.05808	2.948693
8210	-4080.868	-4081.196	0.3282478	0.3010341	0.159874	0.411675	0.486172	0.344362	0.24836	0.220667	0.123906	0.228642	0.112624	0.0106451	0.0733895	0.190542	0.0922253	0.326289	0.30493	0.132004	0.236778	0.0915026	0.221805	0.105615	0.0202991	0.518446	0.0423329	0.00537956	0.1053	0.597535	3.29179	2.703084
8220	-4086.055	-4077.812	-8.24323	0.3092718	0.165113	0.683587	0.693854	0.515363	0.265104	0.262236	0.105952	0.196441	0.114228	0.0166214	0.0775817	0.378991	0.0851603	0.340247	0.296592	0.129992	0.233169	0.0904881	0.219346	0.104444	0.031161	0.512698	0.0418636	0.00607752	0.111725	0.61105	3.27115	3.560232
8230	-4080.893	-4077.966	-2.927275	0.3518153	0.15592	0.473406	0.450473	0.521259	0.21483	0.245879	0.126722	0.209576	0.123259	0.0149048	0.202821	0.151234	0.138353	0.330455	0.300995	0.131921	0.23663	0.0876537	0.212475	0.0838985	0.0301849	0.538202	0.0475852	0.0104203	0.144966	0.673396	3.17122	3.028636
8240	-4085.514	-4078.511	-7.003317	0.3590324	0.100498	0.611647	0.593603	0.629791	0.216042	0.277788	0.198954	0.246374	0.0953106	0.0476151	0.0716605	0.216139	0.130818	0.330455	0.300995	0.131921	0.23663	0.0820551	0.242625	0.0785398	0.0484083	0.503826	0.0445458	0.0112747	0.150562	0.682852	3.15531	3.43624
8250	-4086.447	-4083.876	-2.570854	0.2966471	0.153883	0.467137	0.593603	0.314146	0.223863	0.228362	0.155041	0.251809	0.0765886	0.0538674	0.0337992	0.381572	0.0593226	0.334362	0.313948	0.125886	0.225804	0.0807533	0.238775	0.114505	0.0262945	0.495833	0.0438391	0.00502727	0.101889	0.590129	3.30295	2.992994
8260	-4083.816	-4079.212	-4.604288	0.3714778	0.154263	0.429925	0.626592	0.519309	0.264226	0.208404	0.135434	0.196911	0.0990129	0.0382284	0.140486	0.290993	0.0925544	0.332336	0.311771	0.131457	0.224436	0.0878898	0.21731	0.0706915	0.036743	0.539652	0.0477134	0.0128238	0.160151	0.698475	3.12855	3.196338
8270	-4080.754	-4080.408	-0.3464864	0.3607543	0.122709	0.506028	0.423097	0.386323	0.258527	0.210772	0.145714	0.230965	0.108459	0.0425299	0.15657	0.135852	0.0430114	0.32878	0.319135	0.130051	0.222035	0.0878898	0.21731	0.0706915	0.036743	0.539652	0.0477134	0.0114834	0.151893	0.685064	3.15156	2.770557
8280	-4077.063	-4077.796	0.7332662	0.3197815	0.148078	0.440136	0.437322	0.421416	0.164989	0.212659	0.143978	0.230965	0.103969	0.0168713	0.154717	0.1018	0.085682	0.33761	0.298992	0.133543	0.229855	0.0935506	0.234398	0.095508	0.0391095	0.486648	0.0507865	0.00703649	0.119945	0.627575	3.24544	2.662582
8290	-4081.625	-4083.465	1.839372	0.2982296	0.183394	0.353618	0.484343	0.325054	0.167297	0.195925	0.132395	0.194286	0.127605	0.0230813	0.0995454	0.168426	0.0970022	0.33761	0.298992	0.133543	0.229855	0.0861099	0.293996	0.0879116	0.0342642	0.447941	0.0497766	0.00515279	0.103119	0.592818	3.29891	2.551972
8300	-4076.15	-4077.947	1.79754	0.363787	0.14264	0.384511	0.500586	0.359068	0.168373	0.167687	0.142108	0.209239	0.0786026	0.0263918	0.131183	0.163775	0.0819908	0.339131	0.295834	0.134145	0.23089	0.0900315	0.238935	0.0919152	0.0681094	0.458966	0.0520435	0.0118554	0.154235	0.68892	3.14499	2.556155
8310	-4082.225	-4079.017	-3.208053	0.3450662	0.165391	0.563014	0.585933	0.359068	0.229636	0.228952	0.117984	0.175111	0.210691	0.0733152	0.0761397	0.201157	0.070322	0.343627	0.299756	0.131929	0.224688	0.0846685	0.193265	0.08644	0.0527145	0.523587	0.0593254	0.00965113	0.139714	0.664277	3.18636	3.056714
8320	-4078.501	-4079.032	0.5305646	0.3630064	0.183017	0.445338	0.439805	0.374908	0.207463	0.195827	0.116843	0.17923	0.112421	0.042837	0.109885	0.204958	0.070322	0.36526	0.289763	0.122923	0.222054	0.0879214	0.20069	0.0893493	0.0547398	0.540896	0.0264032	0.0117591	0.153633	0.687933	3.14668	2.682852
8330	-4087.011	-4087.297	0.2861784	0.3234948	0.185386	0.411052	0.387644	0.353252	0.265631	0.121784	0.125152	0.361782	0.155613	0.042837	0.0939259	0.137523	0.0657079	0.349169	0.302926	0.126006	0.2219	0.0879214	0.20069	0.0893493	0.0547398	0.540896	0.0264032	0.00739351	0.122852	0.633229	3.23652	2.707291
8340	-4086.176	-4079.819	-6.356924	0.347061	0.118866	0.571999	0.664818	0.422297	0.283897	0.286572	0.130388	0.278873	0.203577	0.0741908	0.0455969	0.235772	0.0547544	0.346632	0.304106	0.126497	0.222764	0.0903526	0.186913	0.0918199	0.0566016	0.555853	0.0184595	0.00987541	0.141268	0.667	3.18186	3.371601
8350	-4086.257	-4082.472	-3.785145	0.3190902	0.166936	0.450133	0.441418	0.521768	0.342591	0.230424	0.0992763	0.185305	0.164192	0.0784606	0.208735	0.149461	0.0757234	0.322139	0.305911	0.13897	0.23298	0.102272	0.186204	0.0914717	0.0479171	0.553745	0.0183895	0.00697107	0.119404	0.626512	3.24711	3.114423
8360	-4084.63	-4079.557	-5.073038	0.3326888	0.143521	0.566476	0.58184	0.52596	0.319167	0.16781	0.162403	0.274046	0.0688658	0.0654551	0.0893562	0.251456	0.0268558	0.327817	0.287641	0.143675	0.240868	0.107478	0.154279	0.0861413	0.0452566	0.581931	0.024914	0.00831777	0.130048	0.646829	3.21481	3.243213
8370	-4083.874	-4080.429	-3.445057	0.3898469	0.143292	0.509372	0.6622	0.456514	0.164094	0.212404	0.172254	0.267095	0.138587	0.098225	0.0377429	0.19986	0.0187752	0.326955	0.30122	0.131589	0.240235	0.0974163	0.264263	0.0729379	0.0461144	0.493883	0.0253862	0.0152773	0.174132	0.720056	3.09054	3.080414
8380	-4083.585	-4079.658	-3.926615	0.3346679	0.114102	0.651777	0.592952	0.434211	0.246709	0.255828	0.111817	0.260343	0.149549	0.0427024	0.140428	0.079556	0.0485951	0.34705	0.29861	0.130649	0.223691	0.0808353	0.19644	0.0834999	0.0564287	0.553733	0.0290624	0.00852416	0.131596	0.649683	3.2102	3.12857
8390	-4081.472	-4079.419	-2.052448	0.3196635	0.172803	0.582716	0.493155	0.35221	0.184338	0.182509	0.180567	0.336781	0.133483	0.0563484	0.103346	0.114302	0.0485951	0.345376	0.297169	0.130018	0.227437	0.0808298	0.184294	0.0837826	0.0261441	0.555608	0.0693408	0.0070253	0.119853	0.627394	3.24573	2.941154
8400	-4084.595	-4080.519	-4.075751	0.3107133	0.192417	0.699058	0.505235	0.38822	0.200302	0.185089	0.146804	0.279073	0.0569103	0.0200017	0.0919419	0.296006	0.0824264	0.361114	0.285353	0.133389	0.220145	0.0823795	0.187828	0.0934132	0.0223337	0.543376	0.0706702	0.00620452	0.112851	0.613363	3.26758	3.143484
8410	-4089.673	-4086.326	-3.347775	0.4487986	0.1739	0.54555	0.647102	0.338626	0.246185	0.212323	0.11361	0.285618	0.110087	0.074889	0.0862149	0.221476	0.0151047	0.361114	0.285353	0.133389	0.220145	0.111094	0.186453	0.0927294	0.0221702	0.539398	0.0481554	0.0243375	0.217183	0.779116	2.97936	3.070686
8420	-4090.774	-4085.018	-5.755329	0.3381367	0.195392	0.59679	0.580482	0.459992	0.276519	0.138566	0.109295	0.361993	0.151979	0.073453	0.0796867	0.259737	0.0275556	0.319666	0.319266	0.137668	0.2234	0.0971253	0.287439	0.0568415	0.0190327	0.50378	0.0357817	0.0088922	0.134307	0.654627	3.20217	3.311442
8430	-4084.77	-4080.282	-4.487668	0.3299126	0.149695	0.685946	0.610567	0.436829	0.246004	0.15284	0.131321	0.249194	0.13844	0.0825494	0.0770749	0.196659	0.0275556	0.325868	0.312598	0.137845	0.223688	0.0993648	0.294066	0.0774183	0.0194715	0.445677	0.0640025	0.00803266	0.127876	0.642781	3.22131	3.184675
8440	-4084.813	-4083.935	-0.8779045	0.3258937	0.174564	0.485238	0.491989	0.40323	0.31238	0.186717	0.114798	0.172637	0.165115	0.0360957	0.152418	0.083919	0.0445996	0.319182	0.306184	0.118648	0.255985	0.0907185	0.287887	0.0757916	0.0127538	0.436312	0.0965369	0.00762915	0.124731	0.636832	3.23081	2.823699
8450	-4086.679	-4079.816	-6.862135	0.2956459	0.136313	0.533332	0.582342	0.461859	0.264872	0.281255	0.225179	0.309588	0.159159	0.0134879	0.188378	0.167714	0.0986432	0.325075	0.31785	0.120839	0.236237	0.0782083	0.267865	0.0705203	0.0118668	0.493787	0.0777532	0.00494877	0.101112	0.588418	3.30552	3.422122
8460	-4096.075	-4084.667	-11.40792	0.3091487	0.177131	0.643668	0.568231	0.448317	0.277226	0.249618	0.299581	0.351609	0.367236	0.0496902	0.178506	0.125886	0.140002	0.325075	0.31785	0.120839	0.236237	0.0743208	0.238024	0.0670149	0.0112769	0.535475	0.0738883	0.00606674	0.111628	0.610852	3.27145	3.876701
8470	-4088.322	-4080.143	-8.178803	0.3125575	0.227107	0.535001	0.663433	0.415602	0.329455	0.216763	0.156587	0.191539	0.218289	0.0267728	0.22296	0.276335	0.073945	0.360096	0.304716	0.115945	0.219242	0.0685082	0.219409	0.0784588	0.074866	0.493596	0.0651627	0.00636911	0.114293	0.616301	3.26304	3.553789
8480	-4084.678	-4084.097	-0.5805244	0.3803261	0.139778	0.511677	0.525858	0.320589	0.297674	0.165935	0.110649	0.178319	0.0925949	0.0725549	0.112401	0.156718	0.109214	0.339227	0.314654	0.119727	0.226392	0.0706547	0.226283	0.0809171	0.0772117	0.509061	0.0358723	0.0139815	0.166913	0.709082	3.11002	2.793961
