Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	TL
1712	-15800.89	-15814.33	13.44539	0.119788	0.10516	0.0940559	0.0995399	0.131603	0.0842475	0.115711	0.0721732	0.0912785	0.152711	0.0725247	0.0866646	0.0877564	0.107961	0.126364	0.13333	0.123083	0.0990585	0.112727	0.0710729	0.0708979	0.0723349	0.162626	0.023856	0.0455729	0.0342509	0.045756	0.0309679	0.0318293	0.033896	0.0409692	0.0278467	0.0485192	0.068474	0.027135	0.0163205	0.0246294	0.0365104	0.0412163	0.0520255	0.0539588	0.0220511	0.0459174	3.144369
1713	-15799.65	-15812.99	13.33759	0.119788	0.0885159	0.0870438	0.0995399	0.131603	0.08275	0.131373	0.0721732	0.0912785	0.152711	0.0725247	0.0866646	0.0877564	0.107961	0.0925307	0.13333	0.123083	0.0990585	0.112727	0.0710729	0.0929123	0.086207	0.162626	0.0361671	0.0455729	0.0183125	0.02832	0.0334588	0.0498993	0.033896	0.0409692	0.0287421	0.0485192	0.068474	0.0368502	0.0341297	0.02219	0.0365104	0.02895	0.0520255	0.0539588	0.0220511	0.0509233	3.155149
1714	-15804.96	-15817.56	12.60308	0.139706	0.0885159	0.0870438	0.104538	0.131603	0.0980851	0.131373	0.0721732	0.0912785	0.169341	0.0725247	0.0866646	0.0877564	0.0924881	0.0925307	0.135023	0.097315	0.12432	0.112727	0.0937678	0.0929123	0.086207	0.162626	0.0485801	0.0455729	0.0223429	0.02832	0.0334588	0.0498993	0.0232135	0.0409692	0.0287421	0.0458008	0.068474	0.0195214	0.0341297	0.02219	0.0537715	0.02895	0.0520255	0.0539588	0.0220511	0.0561095	3.2286
1715	-15802.61	-15814.91	12.30226	0.139706	0.0885159	0.0870438	0.104538	0.0919358	0.0980851	0.131373	0.0721732	0.0890103	0.169341	0.0927796	0.0866646	0.105688	0.0879338	0.1114	0.132322	0.136154	0.12432	0.112727	0.0957053	0.0929123	0.086207	0.162626	0.0485801	0.0374926	0.0223429	0.0372649	0.0334588	0.0498993	0.022476	0.0436549	0.0287421	0.0362204	0.068474	0.0195214	0.0172263	0.0241243	0.0537715	0.02895	0.0520255	0.0571357	0.0220511	0.0561095	3.258682
1716	-15798.21	-15810.74	12.52059	0.139706	0.0885159	0.0870438	0.104538	0.0919358	0.0792558	0.131373	0.0846132	0.0890103	0.17739	0.0838547	0.0866646	0.105688	0.0945134	0.120538	0.132322	0.136154	0.12432	0.112727	0.0957053	0.0825724	0.086207	0.172912	0.0229177	0.0374926	0.0223429	0.0372649	0.0356899	0.0498993	0.0224395	0.0436549	0.0287421	0.029455	0.068474	0.0195214	0.0172263	0.0241243	0.0537715	0.02895	0.0520255	0.0571357	0.0220511	0.0561095	3.236849
1717	-15799.1	-15812.43	13.32591	0.103095	0.0885159	0.0870438	0.104538	0.0919358	0.0743089	0.131373	0.0698759	0.0989301	0.186807	0.0838547	0.0747373	0.105688	0.0945134	0.120538	0.132733	0.109205	0.12432	0.112727	0.0957053	0.0825724	0.086207	0.172912	0.0223764	0.0374926	0.0243187	0.0372649	0.0356899	0.0316625	0.0198031	0.0436549	0.0287421	0.029455	0.068474	0.0195214	0.0366522	0.0241243	0.0537715	0.02895	0.0479666	0.0571357	0.0210139	0.0561095	3.156317
1718	-15802.39	-15814.46	12.07359	0.103095	0.0885159	0.0870438	0.104538	0.108419	0.0743089	0.131373	0.0698759	0.0989301	0.186807	0.0838547	0.0921888	0.105688	0.0945134	0.120538	0.132733	0.137226	0.12432	0.105775	0.0957053	0.0825724	0.086207	0.172912	0.0223764	0.0229675	0.0418942	0.0372649	0.0356899	0.0279634	0.0398035	0.0590811	0.0287421	0.029455	0.0893519	0.0310442	0.0366522	0.036094	0.0537715	0.02895	0.0479666	0.0571357	0.0210139	0.0471894	3.281549
1719	-15805.78	-15818.83	13.05237	0.103095	0.0811871	0.0870438	0.104538	0.108419	0.0743089	0.131373	0.0698759	0.0839196	0.186807	0.0873053	0.0794702	0.105688	0.0945134	0.108278	0.132733	0.136037	0.12432	0.105775	0.0891722	0.0825724	0.086207	0.142198	0.0391896	0.0263516	0.0418942	0.0372649	0.0356899	0.0279634	0.0257141	0.0590811	0.0287421	0.029455	0.0893519	0.0310442	0.0366522	0.036094	0.0419933	0.02895	0.0479666	0.0593735	0.0258522	0.0302106	3.183671
1720	-15806.17	-15819.07	12.90345	0.11809	0.074383	0.0870438	0.104538	0.108419	0.0743089	0.131373	0.0771661	0.0839196	0.186807	0.0873053	0.0853594	0.105688	0.090214	0.108278	0.132733	0.136037	0.107652	0.10732	0.0713214	0.102232	0.0675589	0.164048	0.0293065	0.0263516	0.0418942	0.0372649	0.0359324	0.0529091	0.0257141	0.057103	0.0287421	0.0390916	0.0893519	0.0310442	0.0366522	0.0297208	0.0532447	0.0303695	0.034738	0.0593735	0.0177537	0.0302106	3.198563
1721	-15804.2	-15817.21	13.00922	0.136679	0.074383	0.0870438	0.104538	0.121058	0.0743089	0.130646	0.0771661	0.0839196	0.186807	0.0873053	0.0853594	0.105688	0.090214	0.108278	0.113356	0.136037	0.118438	0.11081	0.0912593	0.0835305	0.0675589	0.159485	0.0293065	0.0304547	0.0204231	0.0372649	0.0303891	0.0236746	0.0261764	0.057103	0.0287421	0.0390916	0.0893519	0.0310442	0.0366522	0.0297208	0.0532447	0.0368117	0.0364764	0.0593735	0.0286066	0.0302106	3.187986
1722	-15806.55	-15819.18	12.62549	0.13876	0.078449	0.0870438	0.117839	0.121058	0.0743089	0.148188	0.0695244	0.0839196	0.186807	0.0834547	0.0853594	0.105688	0.090214	0.108634	0.113356	0.131519	0.118438	0.11081	0.092415	0.0835305	0.0675589	0.150519	0.034842	0.0344853	0.0204231	0.0454032	0.0303891	0.0236746	0.0261764	0.057103	0.0287421	0.0390916	0.0893519	0.0310442	0.0394799	0.0297208	0.0532447	0.0368117	0.0364764	0.0593735	0.0286066	0.0345265	3.226359
1723	-15802.85	-15816.12	13.27365	0.126053	0.0834092	0.0870438	0.117839	0.121058	0.0743089	0.148188	0.0695244	0.0839196	0.170246	0.0834547	0.0853594	0.0815972	0.090214	0.123681	0.113356	0.131519	0.101679	0.110372	0.092415	0.0842157	0.0767062	0.150519	0.034842	0.0344853	0.0204231	0.0386538	0.0303891	0.0286206	0.0261764	0.057103	0.0287421	0.0390916	0.0893519	0.0310442	0.0394799	0.0297208	0.0509486	0.0153396	0.0348016	0.0593735	0.0286066	0.0376727	3.161543
1724	-15809.3	-15821.14	11.83881	0.126053	0.0834092	0.0946466	0.117839	0.121058	0.105554	0.148188	0.0695244	0.0923152	0.170246	0.0834547	0.0853594	0.0815972	0.090214	0.123681	0.113356	0.131519	0.133122	0.110372	0.092415	0.119972	0.0879785	0.150519	0.034842	0.0344853	0.0204231	0.0392295	0.0303891	0.0286206	0.0290026	0.0574302	0.0344224	0.0390916	0.0893519	0.0274825	0.0394799	0.0436276	0.0509486	0.0153396	0.0364505	0.051106	0.0286066	0.0423059	3.305027
1725	-15803.93	-15816.51	12.58232	0.126053	0.0834092	0.0946466	0.126691	0.121058	0.0764006	0.148188	0.0695244	0.101033	0.170246	0.0834547	0.0853594	0.0815972	0.090214	0.107931	0.113356	0.132887	0.103985	0.110372	0.092415	0.119972	0.0762615	0.150519	0.0281525	0.0344282	0.0204231	0.0392295	0.0303891	0.0286206	0.0290026	0.0574302	0.0322479	0.0482568	0.064504	0.0274825	0.0394799	0.0436276	0.0509486	0.0192815	0.0432874	0.051106	0.0199879	0.0572159	3.230676
1726	-15807.57	-15819.98	12.41108	0.132044	0.0834092	0.112183	0.126691	0.0992246	0.0764006	0.148188	0.0695244	0.0969227	0.170246	0.0834547	0.0792657	0.0873219	0.090214	0.113245	0.113356	0.132887	0.0999349	0.110372	0.092415	0.119972	0.0831121	0.150519	0.0311375	0.0344282	0.0138105	0.0392295	0.0303891	0.0286206	0.0290026	0.0574302	0.0322479	0.0482568	0.0840133	0.0311127	0.0394799	0.0429879	0.0509486	0.0192815	0.050836	0.0364818	0.0199879	0.0572159	3.2478
1727	-15804.48	-15817.36	12.87738	0.132044	0.0834092	0.104597	0.12492	0.103412	0.0764006	0.148188	0.0679096	0.0969227	0.170246	0.0661621	0.0792657	0.0866646	0.090214	0.113245	0.113356	0.12189	0.0999349	0.110372	0.092415	0.119972	0.0831121	0.175941	0.0311375	0.0344282	0.0138105	0.0462741	0.0303891	0.0286206	0.0290026	0.0442726	0.0264252	0.0389045	0.0840133	0.0311127	0.0337849	0.0229829	0.0509486	0.0265625	0.0542218	0.0364818	0.0199879	0.0572159	3.20117
1728	-15800.91	-15813.03	12.12399	0.132044	0.0858002	0.104597	0.104451	0.106994	0.0764006	0.148188	0.0679096	0.0969227	0.170246	0.0894533	0.0797778	0.115593	0.0938841	0.113245	0.136101	0.12189	0.0999349	0.110372	0.092415	0.119972	0.084852	0.175941	0.0311375	0.0344282	0.0138105	0.0462741	0.0354183	0.0286206	0.0290026	0.0442726	0.024475	0.0389842	0.0840133	0.0311127	0.0386521	0.0229829	0.0509486	0.0265625	0.0404627	0.0608232	0.0199879	0.047555	3.276509
1729	-15803.13	-15815.29	12.1557	0.132044	0.0936039	0.104597	0.104451	0.106994	0.0764006	0.148188	0.0843861	0.0969227	0.170246	0.0742267	0.0875524	0.115593	0.0861365	0.123989	0.103412	0.12189	0.114426	0.110372	0.092415	0.119972	0.084852	0.186512	0.0311375	0.0344282	0.0138105	0.0252908	0.0354183	0.0455124	0.0290026	0.0507296	0.024475	0.0390333	0.0840133	0.0350165	0.0185861	0.0229829	0.0509486	0.0265625	0.0404627	0.0608232	0.0183671	0.047555	3.273338
1730	-15806.52	-15818.39	11.87288	0.132044	0.122463	0.102015	0.109968	0.106994	0.0764006	0.148188	0.0843861	0.0969227	0.187935	0.0938225	0.0875524	0.0882399	0.0861365	0.123989	0.0932426	0.12189	0.114426	0.110372	0.092415	0.109431	0.084852	0.186512	0.0311375	0.042852	0.0257041	0.0252908	0.0354183	0.0455124	0.0208015	0.0507296	0.024475	0.0390333	0.0840133	0.0301673	0.0185861	0.0229829	0.0509486	0.0265625	0.0404627	0.0608232	0.0183671	0.047555	3.30162
1731	-15806.8	-15819.21	12.40935	0.132044	0.107107	0.102015	0.109968	0.106994	0.0764006	0.15076	0.0843861	0.0979198	0.187935	0.0938225	0.0875524	0.0894255	0.0861365	0.112109	0.0932426	0.12189	0.114426	0.110372	0.092415	0.0869125	0.084852	0.152899	0.0311375	0.0266788	0.0257041	0.0401546	0.0354183	0.0455124	0.0208015	0.0507296	0.0237073	0.0401071	0.0840133	0.0437929	0.0381032	0.0229829	0.0509486	0.0265625	0.0558469	0.0382654	0.0183671	0.047555	3.247973
1732	-15804	-15816.65	12.65547	0.132044	0.111799	0.102015	0.0980043	0.106994	0.0849687	0.15076	0.0843861	0.0979198	0.179104	0.0938225	0.0875524	0.100889	0.100883	0.112109	0.0932426	0.12189	0.114426	0.110372	0.092415	0.0869125	0.0861557	0.152899	0.032279	0.0266788	0.0257041	0.0293459	0.0354183	0.0272	0.0208015	0.0507296	0.0237073	0.0401071	0.0840133	0.0437929	0.0381032	0.0229829	0.0509486	0.0206837	0.0451129	0.0382654	0.0183671	0.047555	3.223361
1733	-15801.21	-15813.41	12.20291	0.132044	0.111799	0.118722	0.089459	0.108889	0.0709433	0.15076	0.0843861	0.101076	0.177098	0.0938225	0.0804516	0.100889	0.100883	0.112109	0.124739	0.12189	0.114426	0.110372	0.092415	0.0869125	0.0861557	0.20343	0.032279	0.0298287	0.0257041	0.0293459	0.0354183	0.0272	0.0208015	0.0586284	0.0248123	0.0347254	0.0840133	0.0172699	0.0222723	0.0229829	0.0509486	0.0293369	0.0451129	0.0382654	0.0254563	0.0405427	3.268616
1734	-15798.39	-15810.91	12.52362	0.132044	0.111799	0.0834872	0.089459	0.108889	0.0802955	0.131183	0.0843861	0.100422	0.177098	0.0941538	0.0804516	0.100889	0.100883	0.112109	0.124739	0.12189	0.114426	0.110372	0.0728407	0.111524	0.0861557	0.20343	0.0214014	0.0298287	0.0257041	0.0294354	0.0354183	0.0272	0.0358193	0.0586284	0.0292575	0.0347254	0.0840133	0.0172699	0.0222723	0.0229829	0.0509486	0.0293369	0.0451129	0.0382654	0.0254563	0.0405427	3.236545
1735	-15799.84	-15812.56	12.72369	0.132044	0.111799	0.0834872	0.089459	0.10508	0.0802955	0.131183	0.0859762	0.100422	0.177098	0.0737871	0.0804516	0.0957482	0.100883	0.112109	0.124739	0.12189	0.136998	0.110372	0.0728407	0.111524	0.0861557	0.20343	0.0214014	0.0298287	0.0257041	0.0294354	0.0354183	0.0272	0.0283803	0.0586284	0.0170841	0.0347254	0.0840133	0.00952935	0.0222723	0.0229829	0.0424155	0.0293369	0.0497583	0.0546534	0.0254563	0.0405427	3.216539
1736	-15801.5	-15814.19	12.68882	0.142389	0.111799	0.0834872	0.089459	0.10508	0.0802955	0.131183	0.0939737	0.100422	0.177098	0.0737871	0.0804516	0.0957482	0.100883	0.112109	0.109222	0.12189	0.136998	0.110372	0.0669977	0.111524	0.0838418	0.19748	0.0214014	0.0298287	0.0257041	0.0247735	0.0354183	0.0367965	0.0283803	0.0522797	0.0296109	0.0347254	0.0840133	0.00952935	0.0222723	0.0266372	0.0424155	0.0293369	0.0497583	0.0546534	0.0254563	0.0405427	3.220026
1737	-15803.42	-15816.53	13.10955	0.142389	0.119771	0.0834872	0.089459	0.10508	0.0802955	0.131183	0.0939737	0.100422	0.177098	0.0737871	0.10136	0.0957482	0.0925633	0.120656	0.109222	0.12189	0.0940219	0.110372	0.0669977	0.094977	0.0838418	0.19748	0.0214014	0.0254837	0.0257041	0.0247735	0.0354183	0.0189932	0.0379105	0.0522797	0.0296109	0.0347254	0.0727256	0.00952935	0.0222723	0.0266372	0.0424155	0.0231447	0.0497583	0.0546534	0.0287139	0.0557278	3.177953
1738	-15801.5	-15814.34	12.83904	0.142389	0.0952509	0.0834872	0.111662	0.10508	0.0802955	0.137088	0.0939737	0.100422	0.177098	0.0736727	0.0801367	0.0957482	0.0966566	0.13621	0.128588	0.12189	0.0940219	0.105735	0.0590931	0.091555	0.0838418	0.19748	0.0214014	0.0254837	0.0257041	0.0387349	0.0354183	0.0189932	0.0302415	0.0524371	0.0296109	0.0347254	0.0727256	0.0207676	0.017692	0.0266372	0.0554779	0.0231447	0.0497583	0.0546534	0.0242934	0.0557278	3.205004
1739	-15802.12	-15814.57	12.44931	0.142389	0.116679	0.0823844	0.111662	0.10508	0.0802955	0.115056	0.0939737	0.11436	0.177098	0.0856483	0.0801367	0.0957482	0.0966566	0.13621	0.128588	0.12189	0.110795	0.105735	0.0720883	0.092437	0.0838418	0.19748	0.0267654	0.0220999	0.0257041	0.0387349	0.0354183	0.0189932	0.0207688	0.0413383	0.0296109	0.0347254	0.0714631	0.0207676	0.017692	0.0266372	0.0524855	0.0231447	0.0497583	0.0546534	0.0242934	0.0626898	3.243977
1740	-15796.8	-15808.99	12.18578	0.142389	0.116679	0.102444	0.111662	0.10508	0.0800123	0.123486	0.0939737	0.11436	0.177098	0.0856483	0.0801367	0.105419	0.0987137	0.119202	0.128588	0.12189	0.111797	0.110832	0.0720883	0.092437	0.0746446	0.19748	0.0267654	0.0245435	0.0257041	0.0387349	0.0354183	0.0189932	0.030252	0.0413383	0.0296109	0.0347254	0.0714631	0.029698	0.017692	0.0266372	0.0524855	0.0287984	0.0498602	0.0546534	0.0176302	0.0492642	3.27033
1741	-15795.83	-15808.68	12.85145	0.115751	0.11945	0.11588	0.0993233	0.10508	0.0745843	0.126833	0.0939737	0.11436	0.177098	0.0861296	0.0801367	0.10734	0.0987137	0.119202	0.128588	0.120769	0.111797	0.110832	0.0764798	0.092437	0.0746446	0.172984	0.0267654	0.0245435	0.0257041	0.0393083	0.024079	0.0261756	0.0342708	0.0413383	0.0296109	0.0347254	0.0714631	0.029698	0.017692	0.0266372	0.0382712	0.0287984	0.0498602	0.0546534	0.0176302	0.0401518	3.203763
1742	-15799.52	-15812.25	12.72623	0.115751	0.11945	0.11588	0.115366	0.0937331	0.0745843	0.126833	0.070198	0.11436	0.177098	0.0716888	0.0801367	0.10734	0.0987137	0.119202	0.128588	0.120769	0.111797	0.110832	0.0764798	0.0824828	0.0746446	0.182192	0.0207176	0.0245435	0.025774	0.0393083	0.024079	0.0302959	0.0342708	0.0650546	0.0296109	0.0514823	0.0714631	0.029698	0.017692	0.0266372	0.0382712	0.0279884	0.0498602	0.0546534	0.0176302	0.0491339	3.216285
1743	-15805.86	-15818.25	12.39004	0.115751	0.11945	0.0883435	0.115366	0.112031	0.0745843	0.126833	0.070198	0.11436	0.177098	0.0951516	0.0801367	0.10734	0.102795	0.119202	0.128588	0.120769	0.111797	0.110832	0.0820027	0.0824828	0.0746446	0.156016	0.0207176	0.0245435	0.0235017	0.0393083	0.024079	0.0302959	0.0342708	0.0650546	0.0270613	0.0514823	0.0801524	0.0234992	0.0195814	0.0399411	0.0382712	0.0279884	0.0498602	0.0546534	0.040735	0.0491339	3.249904
1744	-15805.37	-15817.97	12.59825	0.126623	0.11945	0.0883435	0.115366	0.11812	0.0745843	0.104972	0.070198	0.11436	0.177098	0.0951516	0.0801367	0.10734	0.0946011	0.119202	0.128588	0.120769	0.111797	0.110832	0.0627414	0.0936602	0.0746446	0.156016	0.0207176	0.0245435	0.0235017	0.0393083	0.0432754	0.0302959	0.0342708	0.0650546	0.0257155	0.0403981	0.0801524	0.0234992	0.0195814	0.0314237	0.0382712	0.0279884	0.0527679	0.0546534	0.040735	0.0483339	3.229082
1745	-15807.41	-15820.23	12.81725	0.12159	0.11945	0.123768	0.112879	0.11812	0.0745843	0.104972	0.070198	0.11436	0.159573	0.0951516	0.0801367	0.10734	0.0946011	0.12366	0.128588	0.120769	0.111797	0.110832	0.0627414	0.0936602	0.0746446	0.156016	0.0314211	0.0245435	0.0156001	0.0393083	0.0432754	0.0302959	0.0342708	0.0336736	0.0320363	0.0403981	0.0801524	0.0138595	0.0195814	0.0265832	0.0382712	0.0279884	0.0527679	0.0546534	0.040735	0.0483339	3.207182
1746	-15805.5	-15818.94	13.43979	0.121604	0.0868097	0.123768	0.112879	0.11812	0.0745843	0.104972	0.070198	0.115645	0.159573	0.0705105	0.0962475	0.0883836	0.0946011	0.12366	0.128588	0.1194	0.112285	0.110832	0.0627414	0.0830683	0.0746446	0.156016	0.0314211	0.0245435	0.020097	0.0393083	0.0432754	0.0302959	0.0259459	0.0336736	0.0320363	0.0403981	0.0773931	0.0138595	0.0195814	0.0418762	0.0382712	0.0279884	0.0404701	0.0662936	0.040735	0.0483339	3.144929
1747	-15806.31	-15819.11	12.80137	0.121604	0.0868097	0.123768	0.112879	0.11812	0.0745843	0.104972	0.0819139	0.115645	0.159573	0.0769323	0.0962475	0.114717	0.0946011	0.12366	0.134732	0.1194	0.112285	0.110832	0.0627414	0.0809346	0.0746446	0.146207	0.0314211	0.0344045	0.019049	0.0412798	0.0432754	0.0302959	0.0259459	0.0327035	0.0320363	0.0403981	0.0773931	0.0138595	0.0321964	0.0307571	0.0434155	0.0279884	0.0642775	0.051202	0.040735	0.0483339	3.208771
1748	-15810.75	-15823.3	12.54759	0.121604	0.103165	0.123768	0.090663	0.11812	0.0745843	0.104972	0.0819139	0.115645	0.195328	0.0769323	0.0713516	0.114717	0.0985405	0.12366	0.116581	0.1194	0.112285	0.10963	0.0627414	0.0849058	0.0746446	0.142622	0.0314211	0.0498241	0.0251599	0.0412798	0.0432754	0.0302959	0.0254288	0.0327035	0.0320363	0.0403981	0.0773931	0.0138595	0.0321964	0.0307571	0.0434155	0.0279884	0.0642775	0.051202	0.040735	0.0627278	3.234149
1749	-15807.89	-15820.44	12.54255	0.121604	0.103165	0.103502	0.0996692	0.11812	0.0709523	0.129287	0.0614035	0.115645	0.195328	0.0769323	0.0701251	0.114717	0.0985405	0.113391	0.116581	0.1194	0.112285	0.10963	0.0627414	0.0849058	0.0746446	0.142622	0.0314211	0.0473594	0.0251599	0.0412798	0.0401256	0.0303689	0.0254288	0.0613107	0.0364939	0.0403981	0.0687648	0.0123105	0.0321964	0.0364981	0.0434155	0.0279884	0.0642775	0.051202	0.040735	0.0627278	3.234653
1750	-15809.67	-15822.11	12.44585	0.121604	0.103165	0.11106	0.0996692	0.133459	0.0709523	0.129287	0.0679673	0.115645	0.195328	0.060235	0.0750127	0.114717	0.0822531	0.113391	0.108627	0.1194	0.112285	0.10963	0.0802695	0.0827254	0.0746446	0.176518	0.0314211	0.0473594	0.0326079	0.0412798	0.0263748	0.0303689	0.0254288	0.0344683	0.0423294	0.0403981	0.0630909	0.0123105	0.0321964	0.0364981	0.0434155	0.0279884	0.0642775	0.051202	0.040735	0.0627278	3.244323
1751	-15807.48	-15820.91	13.43664	0.121604	0.103165	0.10351	0.0907263	0.119042	0.0709523	0.129287	0.0859798	0.119377	0.152394	0.060235	0.0916706	0.114717	0.0756942	0.113391	0.108627	0.1194	0.122153	0.10963	0.0802695	0.0851782	0.0746446	0.151103	0.0314211	0.0474704	0.0326079	0.0412798	0.0263748	0.0303689	0.025498	0.0344683	0.0456675	0.0403981	0.0630909	0.00978166	0.0321964	0.0364981	0.0434155	0.0279884	0.0432844	0.0476687	0.040735	0.0422801	3.145243
1752	-15803.85	-15817.13	13.28097	0.121604	0.103165	0.10351	0.0947296	0.119042	0.0709523	0.129287	0.0859798	0.105708	0.190977	0.0859898	0.0916706	0.114717	0.0756942	0.121444	0.108627	0.1194	0.122153	0.107019	0.0743118	0.09819	0.0718382	0.151103	0.0314211	0.0474704	0.0147763	0.0398122	0.0222071	0.0303689	0.025498	0.0344683	0.0367178	0.0403981	0.0630909	0.00978166	0.019712	0.0424601	0.0434155	0.0279884	0.0577941	0.0476687	0.0163697	0.0422801	3.160811
1753	-15809.05	-15822.06	13.0146	0.098902	0.0960242	0.10351	0.0947296	0.119042	0.0872266	0.129287	0.0859798	0.103063	0.190977	0.0859898	0.0749183	0.114717	0.0755907	0.121444	0.108627	0.1194	0.122153	0.10599	0.0951923	0.09819	0.0816617	0.151103	0.0314211	0.0347671	0.0147763	0.0398122	0.0222071	0.0303689	0.0330386	0.0344683	0.0367178	0.0403981	0.0630909	0.0103276	0.0266968	0.0424601	0.0434155	0.031952	0.0644665	0.0476687	0.0141322	0.0615442	3.187448
1754	-15807.31	-15821.05	13.73966	0.098902	0.0851586	0.0839054	0.0947296	0.119042	0.0872266	0.129287	0.106962	0.0836274	0.172362	0.0859898	0.0798292	0.114717	0.0755907	0.112039	0.108627	0.11417	0.122153	0.10599	0.0951923	0.09819	0.0816617	0.151103	0.0314211	0.0347671	0.0147763	0.0398122	0.0363037	0.0303689	0.0362305	0.0344683	0.0367178	0.0361164	0.0837096	0.0103276	0.0205439	0.0304567	0.0434155	0.0241726	0.0415334	0.0476687	0.0141322	0.0615442	3.114942
1755	-15809.58	-15822.7	13.11992	0.0995087	0.0809338	0.0995992	0.0947296	0.119042	0.0872266	0.142273	0.106962	0.0954385	0.179316	0.0859898	0.0798292	0.114717	0.0771975	0.102233	0.111088	0.11417	0.122523	0.10599	0.0951923	0.09819	0.0978861	0.151103	0.0314211	0.0347671	0.0353444	0.0398122	0.0258808	0.0303689	0.0362305	0.0344683	0.0415273	0.0361164	0.0837096	0.0103276	0.0205439	0.0304567	0.0385368	0.0241726	0.0415334	0.0448844	0.0141322	0.0615442	3.176916
1756	-15812.75	-15825.9	13.15462	0.0995087	0.106455	0.0995992	0.0947296	0.113928	0.0872266	0.142273	0.11422	0.0926684	0.179316	0.0859898	0.0889625	0.109343	0.0771975	0.102233	0.111088	0.11417	0.122523	0.123756	0.0951923	0.09819	0.0978861	0.151103	0.0314211	0.0347671	0.0325885	0.0398122	0.0307785	0.0303689	0.0322547	0.0344683	0.0240835	0.03729	0.0667698	0.0103276	0.0205439	0.0304567	0.0417252	0.0193194	0.0376263	0.0356102	0.0141322	0.0615442	3.173446
1757	-15811.07	-15824.22	13.14424	0.120423	0.100065	0.0995992	0.0947296	0.0857609	0.0872266	0.129105	0.11422	0.0926684	0.179316	0.0859898	0.0889625	0.102355	0.110897	0.102233	0.147485	0.11417	0.104338	0.0964848	0.0951923	0.09819	0.0863892	0.151103	0.0314211	0.0347671	0.0184411	0.0398122	0.0307785	0.018599	0.0322547	0.0344683	0.0240835	0.03729	0.0910013	0.0103276	0.0241909	0.0304567	0.0417252	0.0193194	0.0497339	0.0356102	0.0141322	0.0691687	3.174483
1758	-15808.66	-15821.43	12.77844	0.120423	0.115134	0.0995992	0.0947296	0.0857609	0.0872266	0.129105	0.11422	0.0908575	0.179316	0.0859898	0.0889625	0.102355	0.100498	0.100374	0.136255	0.109432	0.104338	0.107612	0.0951923	0.09819	0.0863892	0.151103	0.0314211	0.0450174	0.0200064	0.0398122	0.0307785	0.018599	0.0322547	0.0590351	0.0326747	0.03729	0.0705912	0.0104628	0.0241909	0.0304567	0.0417252	0.0264771	0.0497339	0.0356102	0.0226979	0.0691687	3.211064
1759	-15809.03	-15821.97	12.93272	0.119953	0.0842638	0.0995992	0.115448	0.0857609	0.0872266	0.129105	0.11422	0.0908575	0.154002	0.0978595	0.0889625	0.100914	0.0895827	0.100374	0.133843	0.120904	0.104338	0.107612	0.0906337	0.09819	0.0863892	0.151103	0.0314211	0.0450174	0.0202969	0.0350002	0.0307785	0.018599	0.0275776	0.0590351	0.0326747	0.03729	0.0924942	0.0165071	0.0205411	0.0304567	0.0431183	0.0264771	0.0497339	0.0356102	0.0226979	0.0691687	3.195636
1760	-15805.71	-15818.69	12.98087	0.115524	0.116116	0.114039	0.102988	0.0857609	0.0872266	0.129105	0.0891901	0.0908575	0.154002	0.0978595	0.0889625	0.100914	0.0895827	0.100374	0.133843	0.120904	0.112787	0.107612	0.0811939	0.09819	0.0863892	0.188968	0.0314211	0.0450174	0.0202969	0.0350002	0.0307785	0.018599	0.0275776	0.0590351	0.0241421	0.03729	0.0693222	0.0165071	0.0205411	0.0215863	0.0487854	0.0264771	0.0497339	0.0356102	0.011544	0.0691687	3.190821
1761	-15805.09	-15818.35	13.26576	0.115524	0.116116	0.114039	0.102988	0.0857609	0.0872266	0.129105	0.0891901	0.0888651	0.165088	0.0809905	0.0889625	0.100914	0.0895827	0.100374	0.133843	0.120904	0.112787	0.124577	0.0688956	0.103619	0.0863892	0.156906	0.0215025	0.0450174	0.0202969	0.039129	0.0307785	0.018599	0.0241174	0.0590351	0.0241421	0.0376971	0.0693222	0.0165071	0.0252111	0.0215863	0.0487854	0.0386472	0.0497339	0.0356102	0.0158354	0.0581324	3.162332
1762	-15800.94	-15813.68	12.7395	0.115524	0.116116	0.114039	0.102988	0.11044	0.0872266	0.129105	0.0761566	0.0888651	0.165088	0.0774248	0.0889625	0.100914	0.0916422	0.100374	0.133843	0.120904	0.112787	0.124577	0.0688956	0.103619	0.0750241	0.170065	0.0215025	0.0450174	0.0202969	0.039129	0.0307785	0.018599	0.0229291	0.0590351	0.0241421	0.0376971	0.0786047	0.0295905	0.0252111	0.0453572	0.0487854	0.0146998	0.0497339	0.0553014	0.0158354	0.0581324	3.214957
