Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	TL
2048	-15795.44	-15808.7	13.26041	0.134408	0.0904633	0.0923699	0.116111	0.0980096	0.0932271	0.112123	0.0805442	0.104701	0.182286	0.075016	0.100112	0.0879638	0.0980873	0.110041	0.132664	0.121237	0.114	0.110635	0.0673519	0.0880117	0.0799431	0.15702	0.0292314	0.0223712	0.0286358	0.0432368	0.0452843	0.0529231	0.0250465	0.0223402	0.0323615	0.0796466	0.035736	0.0365321	0.0226803	0.0381777	0.0467822	0.0224477	0.0258214	0.0273904	0.0214328	0.0584644	3.162867
2049	-15793.9	-15807.39	13.48777	0.134408	0.115997	0.0923699	0.0979922	0.0980096	0.0776705	0.112123	0.0726584	0.104701	0.182286	0.075016	0.0793425	0.0963432	0.0919118	0.110041	0.132664	0.121237	0.114	0.109059	0.0673519	0.0859762	0.0864392	0.15702	0.0292314	0.0247999	0.0421887	0.0432368	0.0452843	0.0439747	0.0250465	0.0279584	0.0323615	0.087607	0.035736	0.0365713	0.0226803	0.0395106	0.0525088	0.0224477	0.0274375	0.0273904	0.0214328	0.0381105	3.140131
2050	-15798.96	-15811.08	12.12121	0.134408	0.115997	0.107908	0.0979922	0.105634	0.0776705	0.134218	0.0726584	0.104701	0.182286	0.0781295	0.103296	0.0963432	0.102975	0.141133	0.132664	0.121237	0.114	0.109059	0.0673519	0.0859762	0.0864392	0.15702	0.0292314	0.0247999	0.0421887	0.0432368	0.0674594	0.0439747	0.0250465	0.0279584	0.0323615	0.087607	0.035736	0.0365713	0.0226803	0.0395106	0.0525088	0.0224477	0.0274375	0.0273904	0.0214328	0.0381105	3.276787
2051	-15807.3	-15819	11.7012	0.134408	0.119283	0.107908	0.0979922	0.111827	0.0776705	0.147032	0.0693167	0.104701	0.182286	0.0703573	0.103296	0.0963432	0.102975	0.141133	0.132664	0.121237	0.114	0.109059	0.0945649	0.0859762	0.0864392	0.181328	0.0292314	0.0247999	0.0315415	0.0252542	0.0674594	0.0439747	0.0250465	0.0279584	0.0250567	0.0923616	0.0238032	0.0262321	0.0461494	0.0395106	0.0423931	0.0202195	0.0274375	0.0273904	0.0430613	0.0381105	3.318788
2052	-15808.62	-15821.31	12.68945	0.134408	0.0844324	0.0903423	0.0979922	0.0958438	0.0776705	0.147032	0.0693167	0.104701	0.182286	0.0703573	0.103296	0.0963432	0.102975	0.141133	0.132664	0.121237	0.114	0.109059	0.0957276	0.0822936	0.0875226	0.15941	0.0421586	0.032161	0.0315415	0.0448999	0.0551572	0.0439747	0.0250465	0.0204245	0.0250567	0.0905269	0.0293879	0.0262321	0.0319823	0.0234817	0.0423931	0.0175985	0.0550699	0.0273904	0.017327	0.0381105	3.219963
2053	-15803.75	-15816.58	12.8352	0.143481	0.103985	0.0903423	0.0979922	0.0958438	0.0776705	0.12187	0.0693167	0.0942659	0.182286	0.0703573	0.103296	0.0963432	0.102975	0.127023	0.132664	0.121237	0.112691	0.109059	0.0957276	0.0976247	0.0875226	0.15941	0.0421586	0.032161	0.0315897	0.0448999	0.0556896	0.0264869	0.0250465	0.0204245	0.0250567	0.0905269	0.0293879	0.0344187	0.0319823	0.0251768	0.0423931	0.0175985	0.044897	0.0273904	0.0270089	0.0381105	3.205388
2054	-15808.11	-15820.99	12.88566	0.143481	0.0847693	0.08408	0.0979922	0.0958438	0.0776705	0.121608	0.0686787	0.0942659	0.182286	0.0703573	0.103296	0.0963432	0.102975	0.116839	0.114007	0.121237	0.112691	0.109059	0.0957276	0.0976247	0.101586	0.152217	0.0421586	0.032161	0.0315897	0.0380867	0.0556896	0.0264869	0.018902	0.0272542	0.0250567	0.103165	0.0293879	0.0405182	0.0319823	0.0251768	0.0604695	0.0175985	0.044897	0.0400062	0.0270089	0.0381105	3.200342
2055	-15809.75	-15822	12.24732	0.11048	0.126131	0.114603	0.0979922	0.136358	0.0764584	0.125654	0.0686787	0.0895544	0.182286	0.0703573	0.103296	0.0963432	0.102975	0.116839	0.114007	0.121237	0.0947232	0.109059	0.106643	0.0976247	0.0956027	0.185147	0.0366602	0.032161	0.0315897	0.0380867	0.0529731	0.0264869	0.018902	0.0272542	0.0250567	0.0898672	0.0293879	0.0405182	0.0319823	0.0251768	0.064225	0.0165871	0.044897	0.0251937	0.0270089	0.0381105	3.264176
2056	-15809.6	-15821.61	12.00613	0.11048	0.126131	0.114603	0.0979922	0.136358	0.0764584	0.125654	0.0686787	0.0895544	0.191707	0.0703573	0.103296	0.115851	0.102975	0.116839	0.114007	0.130933	0.0947232	0.109059	0.0764167	0.0976247	0.0760646	0.185147	0.0361583	0.032161	0.0315897	0.0380867	0.0529731	0.0266457	0.0321835	0.0272542	0.0250567	0.0742782	0.0440822	0.0405182	0.0316444	0.0421329	0.064225	0.0238623	0.044897	0.0251937	0.0263293	0.0381105	3.288295
2057	-15810.38	-15822.88	12.50056	0.11048	0.116306	0.114603	0.1011	0.136358	0.0764584	0.108512	0.0686787	0.0895544	0.191707	0.0703573	0.103296	0.115851	0.0906869	0.116839	0.106031	0.105502	0.0947232	0.117961	0.083575	0.0848835	0.0760646	0.178709	0.0450099	0.032161	0.0421077	0.0264597	0.0475056	0.028791	0.0214056	0.0258467	0.0250567	0.0742782	0.0440822	0.056266	0.0316444	0.0421329	0.0671455	0.0238623	0.044897	0.0251937	0.0263293	0.0504395	3.238852
2058	-15806.61	-15820.14	13.53009	0.11048	0.0952903	0.114603	0.1011	0.126188	0.0711835	0.109224	0.0780552	0.110061	0.191707	0.0703573	0.103329	0.0863687	0.0798434	0.116839	0.106031	0.105502	0.0947232	0.117961	0.0747465	0.0782074	0.0760646	0.178709	0.0366561	0.032161	0.0421077	0.0264597	0.0475056	0.028791	0.0214056	0.0258467	0.0250567	0.0742782	0.0327533	0.056266	0.0316444	0.0470251	0.045317	0.0238623	0.044897	0.020523	0.0263293	0.0504395	3.135899
2059	-15805.82	-15818.43	12.61397	0.11048	0.0960613	0.114603	0.1011	0.126188	0.0711835	0.109224	0.0780552	0.110061	0.191707	0.0703573	0.103329	0.0831573	0.100011	0.116839	0.145839	0.133459	0.0947232	0.0958997	0.0747465	0.0811846	0.10035	0.169908	0.0366561	0.032161	0.0421077	0.0264597	0.0475056	0.0555014	0.0214056	0.0302606	0.0204396	0.0742782	0.0327533	0.056266	0.0316444	0.0470251	0.045317	0.0238623	0.044897	0.020523	0.0162913	0.0436904	3.227511
2060	-15804.17	-15817.01	12.83617	0.11048	0.0960613	0.113079	0.0825219	0.117222	0.0711835	0.108059	0.0780552	0.110061	0.191707	0.0840473	0.103329	0.0831573	0.100011	0.116839	0.144255	0.133459	0.0947232	0.0958997	0.0747465	0.0936831	0.0865886	0.169908	0.0366561	0.032161	0.0421077	0.0452922	0.0475056	0.0555014	0.0168583	0.0302606	0.0184398	0.0742782	0.0327533	0.0450519	0.0316444	0.0470251	0.045317	0.0238623	0.0346638	0.020523	0.0162913	0.0500232	3.205291
2061	-15805.86	-15818.75	12.88637	0.125132	0.0960613	0.113079	0.0832188	0.117222	0.0711835	0.11981	0.0780552	0.0914692	0.155765	0.0840473	0.0866322	0.0891993	0.107758	0.115611	0.144255	0.133459	0.10635	0.0958997	0.0849949	0.0936831	0.0908042	0.169908	0.0366561	0.032161	0.0546587	0.0452922	0.0368448	0.0555014	0.0168583	0.0302606	0.0184398	0.0742782	0.0223056	0.0450519	0.040661	0.0470251	0.045317	0.0238623	0.0346638	0.020523	0.0162913	0.0500232	3.200271
2062	-15806.17	-15819.74	13.56146	0.125132	0.0960613	0.0827666	0.0889799	0.117222	0.0740252	0.103738	0.0780552	0.0914692	0.155765	0.0840473	0.0866322	0.0891993	0.107758	0.115611	0.121942	0.133459	0.10635	0.0958997	0.0849949	0.0776893	0.0908042	0.164464	0.0366561	0.032161	0.0546587	0.0491713	0.0368448	0.0555014	0.0168583	0.0302606	0.0285839	0.0742782	0.0223056	0.0450519	0.040661	0.0470251	0.045317	0.0238623	0.0346638	0.020523	0.0162913	0.0500232	3.132762
2063	-15804.12	-15817.86	13.73887	0.125132	0.105613	0.111219	0.0889799	0.0953585	0.0791329	0.130983	0.0780552	0.0914692	0.155765	0.0840473	0.0692859	0.0814265	0.107758	0.0877501	0.121942	0.133459	0.100238	0.0958997	0.0660455	0.0776893	0.0905561	0.164464	0.0366561	0.032161	0.0353687	0.0491713	0.0368448	0.0524379	0.0168583	0.0302606	0.0285839	0.0742782	0.0381165	0.0628501	0.040661	0.0357429	0.045317	0.0238623	0.0346638	0.0326045	0.0162913	0.0500232	3.115021
2064	-15802.57	-15816.31	13.7404	0.125132	0.105613	0.0885797	0.0889799	0.0953585	0.0791329	0.13365	0.0845567	0.105476	0.155765	0.0953685	0.0747373	0.0814265	0.107758	0.0877501	0.121942	0.133459	0.0929822	0.115562	0.0759056	0.0947903	0.0905561	0.164464	0.0366561	0.0281661	0.0353687	0.03387	0.0344562	0.0524379	0.0168583	0.0207474	0.0285839	0.0742782	0.0385747	0.0381454	0.0331006	0.0340534	0.0611609	0.0238623	0.0346638	0.0326045	0.0083122	0.0500232	3.114868
2065	-15809.49	-15823.07	13.58057	0.125132	0.105613	0.133131	0.0889799	0.0953585	0.0593036	0.123714	0.0846681	0.105476	0.165337	0.0685227	0.0837896	0.10888	0.0994878	0.0877501	0.121942	0.133459	0.0929822	0.115369	0.0759056	0.0969665	0.0905561	0.185105	0.0366561	0.0183901	0.0353687	0.032407	0.0398962	0.0310934	0.0168583	0.0209753	0.0117022	0.0742782	0.0385747	0.0381454	0.0331006	0.0340534	0.0611609	0.0386425	0.0346638	0.0326045	0.0083122	0.0465393	3.130851
2066	-15810.25	-15823.3	13.05381	0.125132	0.116604	0.133131	0.0889799	0.101101	0.0593036	0.123714	0.0846681	0.105413	0.165337	0.0887917	0.0837896	0.117764	0.0994878	0.0877501	0.121942	0.133459	0.0929822	0.107814	0.0905163	0.0969665	0.0905561	0.196777	0.0398841	0.0183901	0.0353687	0.032407	0.0398962	0.0310934	0.0168583	0.0209753	0.0228779	0.0722916	0.0385747	0.0381454	0.0331006	0.0292493	0.0508996	0.0233103	0.0407677	0.0326045	0.0083122	0.0465393	3.183526
2067	-15818.14	-15831.07	12.93497	0.113969	0.116604	0.133131	0.0889799	0.101101	0.0593036	0.137707	0.0846681	0.105413	0.165337	0.0887917	0.0678329	0.122967	0.0998684	0.0877501	0.131042	0.133459	0.0929822	0.132599	0.0665665	0.0969665	0.0905561	0.196777	0.0398841	0.00966922	0.0353687	0.032407	0.0398962	0.0310934	0.0168583	0.0223326	0.0228779	0.0722916	0.0385747	0.0381454	0.0331006	0.0292493	0.0508996	0.0233103	0.0407677	0.0413523	0.0083122	0.0546472	3.195411
2068	-15805.76	-15818.15	12.39355	0.113969	0.116604	0.104008	0.113226	0.100432	0.0870059	0.137707	0.0846681	0.105413	0.162997	0.0822402	0.0871998	0.111822	0.0998684	0.0877501	0.131042	0.133459	0.121329	0.132599	0.0665665	0.0969665	0.0905561	0.186874	0.0398841	0.00966922	0.0353687	0.032407	0.0398962	0.0310934	0.0168583	0.0223326	0.0228779	0.0722916	0.0285305	0.0381454	0.0541432	0.0365744	0.0508996	0.027162	0.0328038	0.0413523	0.0083122	0.0546472	3.249553
2069	-15805.46	-15818.32	12.85706	0.113969	0.116604	0.104008	0.101542	0.100432	0.0870059	0.137707	0.0797252	0.105413	0.162997	0.0822402	0.0948794	0.111822	0.0982347	0.0877501	0.131042	0.123199	0.126667	0.132599	0.0665665	0.0969665	0.0905561	0.135641	0.0398841	0.020619	0.0267575	0.032407	0.0709309	0.0310934	0.0168583	0.0231844	0.0272477	0.0722916	0.0289509	0.0381454	0.0541432	0.0365744	0.0508996	0.027162	0.0328038	0.0227221	0.0083122	0.0546472	3.203202
2070	-15805.8	-15818.11	12.31459	0.113969	0.106566	0.104008	0.101542	0.100432	0.0972565	0.137707	0.0797252	0.119168	0.162997	0.076035	0.0852612	0.111822	0.0868039	0.106829	0.128166	0.123199	0.126667	0.132599	0.0831563	0.0969665	0.0905561	0.135641	0.0398841	0.020619	0.0267575	0.0579002	0.0500817	0.0310934	0.0168583	0.0232214	0.0272477	0.0940991	0.0307699	0.0381454	0.0541432	0.0365744	0.0579258	0.027162	0.0322116	0.0227221	0.0083122	0.0546472	3.257449
2071	-15805.69	-15818.66	12.9718	0.112962	0.106566	0.0826841	0.0976153	0.100432	0.0972565	0.137707	0.0733187	0.119168	0.162997	0.0711075	0.0852612	0.116606	0.104911	0.106829	0.128166	0.117881	0.126667	0.132599	0.0831563	0.0969665	0.0901052	0.135641	0.0368623	0.0184137	0.0267575	0.0579002	0.0409566	0.0310934	0.00823081	0.0232214	0.0272477	0.0940991	0.0307699	0.0381454	0.0295499	0.0327784	0.0579258	0.0328346	0.0322116	0.0227221	0.0087558	0.0546472	3.191728
2072	-15803.63	-15816.37	12.74228	0.122358	0.106566	0.0826841	0.106319	0.109201	0.0972565	0.137707	0.0733187	0.119168	0.162997	0.0711075	0.0852612	0.116606	0.0951031	0.106829	0.12672	0.1251	0.126667	0.132599	0.0831563	0.107172	0.0901052	0.135641	0.0368623	0.0184137	0.0267575	0.0489894	0.0438913	0.0310934	0.00962118	0.0157166	0.0272477	0.0940991	0.0307699	0.0481735	0.0295499	0.0327784	0.0547977	0.0328346	0.0322116	0.0178259	0.0087558	0.0546472	3.21468
2073	-15805.54	-15818	12.4648	0.122358	0.106566	0.0826841	0.106319	0.109201	0.0982841	0.111583	0.0733187	0.119168	0.200316	0.0703985	0.100884	0.116606	0.0951031	0.116641	0.12672	0.1251	0.126667	0.132599	0.0831563	0.0966975	0.0901052	0.154839	0.0441582	0.0184137	0.0267575	0.04317	0.0438913	0.0310934	0.00962118	0.0157166	0.0272477	0.0755763	0.0416129	0.0481735	0.0238585	0.0327784	0.047953	0.0328346	0.0265597	0.0178259	0.0152221	0.0546472	3.242428
2074	-15805.08	-15817.29	12.21033	0.122358	0.114747	0.0977524	0.106319	0.109201	0.0982841	0.115676	0.0754068	0.0918064	0.200316	0.0703985	0.0959277	0.116606	0.102246	0.10252	0.12672	0.1251	0.126667	0.132599	0.0831563	0.0966975	0.0901052	0.17392	0.0441582	0.0184137	0.0229817	0.0507737	0.0503704	0.0293174	0.00962118	0.0157166	0.0124504	0.0755763	0.0416129	0.0481735	0.0383769	0.0327784	0.047953	0.0369082	0.0265597	0.0178259	0.0152221	0.0585559	3.267875
2075	-15810.61	-15823.09	12.47504	0.122358	0.114747	0.0977524	0.106319	0.112872	0.1037	0.115676	0.0754068	0.0918064	0.200316	0.0703985	0.0722731	0.105621	0.102246	0.12587	0.12672	0.103259	0.126667	0.131513	0.0917692	0.0966975	0.0817752	0.156337	0.0441582	0.0316008	0.0208191	0.0507737	0.0526768	0.0293174	0.0115764	0.0157166	0.0120168	0.0755763	0.0416129	0.0481735	0.0480533	0.0327784	0.047953	0.0196371	0.0372914	0.0157943	0.0152221	0.0585559	3.241403
2076	-15811.02	-15823.1	12.08078	0.122358	0.114747	0.119225	0.106319	0.122089	0.1037	0.134725	0.0679854	0.0918064	0.200316	0.0703985	0.0769857	0.105621	0.102246	0.0864816	0.12672	0.103259	0.10415	0.131513	0.0754876	0.0966975	0.08053	0.197767	0.0366043	0.0249307	0.0283174	0.0507737	0.0526768	0.0293174	0.0115764	0.043391	0.0120168	0.0755763	0.0416129	0.0447122	0.0480533	0.0327784	0.047953	0.0196371	0.0435939	0.0224031	0.0152221	0.0585559	3.28083
2077	-15811.44	-15824.07	12.63015	0.122358	0.114747	0.119225	0.106319	0.12065	0.1037	0.134725	0.0679854	0.0918064	0.185955	0.0703985	0.0769857	0.105621	0.0950045	0.0864816	0.115871	0.103259	0.122851	0.126323	0.0843567	0.0722868	0.08053	0.172412	0.0366043	0.0249307	0.0293691	0.0621631	0.0505424	0.0324302	0.0142097	0.043391	0.0120168	0.0682232	0.0383861	0.0447122	0.0480533	0.0242334	0.047953	0.0290476	0.0435939	0.0224031	0.0152221	0.0585559	3.225893
2078	-15800.39	-15813.64	13.25261	0.122358	0.104601	0.0927131	0.106319	0.12065	0.0763122	0.104904	0.0679854	0.0918064	0.185955	0.0703985	0.0836829	0.105621	0.0950045	0.0920635	0.115871	0.127946	0.102535	0.126323	0.0843567	0.102974	0.08053	0.172412	0.0400953	0.0249307	0.0293691	0.0621631	0.0505424	0.0324302	0.0189422	0.0383456	0.0159253	0.0748164	0.0392174	0.0447122	0.0283716	0.0242334	0.047953	0.0290476	0.0368796	0.0224031	0.0152221	0.0547233	3.163647
2079	-15802.89	-15816.03	13.14003	0.106356	0.104601	0.0927131	0.113474	0.12065	0.0763122	0.104904	0.0732837	0.0867531	0.165528	0.0703985	0.0868431	0.107958	0.0950045	0.0920635	0.115871	0.139603	0.108821	0.117825	0.0843567	0.102974	0.104073	0.172412	0.0325883	0.0249307	0.0294505	0.0621631	0.0505424	0.0324302	0.021836	0.0402378	0.0125881	0.0748164	0.0392174	0.0447122	0.0223367	0.032136	0.047953	0.0290476	0.0368796	0.0283154	0.0152221	0.0547233	3.174905
2080	-15802.94	-15816.17	13.22977	0.106356	0.104601	0.0927131	0.102312	0.12065	0.0763122	0.130108	0.0736043	0.11534	0.165528	0.0703985	0.0868431	0.107958	0.0868268	0.0826141	0.115871	0.113378	0.108821	0.125222	0.0740317	0.102974	0.104073	0.172412	0.0325883	0.0249307	0.0426059	0.0621631	0.0505424	0.0421225	0.021836	0.0216363	0.0185131	0.0775018	0.0392174	0.0444021	0.0223367	0.032136	0.047953	0.0290476	0.0368796	0.02986	0.0152221	0.0354901	3.165931
2081	-15802.81	-15815.18	12.37075	0.129739	0.104601	0.0927131	0.102312	0.131584	0.0763122	0.130108	0.0736043	0.113537	0.170552	0.0703985	0.0970326	0.107958	0.109367	0.0826141	0.11931	0.113378	0.108821	0.125222	0.0740317	0.102974	0.0894802	0.175107	0.0397908	0.0249307	0.0426059	0.0621631	0.044389	0.0371637	0.0129361	0.0216363	0.0185131	0.0854818	0.0392174	0.0601891	0.0223367	0.032136	0.047953	0.0290476	0.0368796	0.02986	0.0152221	0.0486261	3.251833
2082	-15804.84	-15817.07	12.23457	0.129739	0.104601	0.0927131	0.102312	0.131584	0.080532	0.130108	0.0736043	0.113537	0.170552	0.0777258	0.0970326	0.107958	0.11889	0.0826141	0.11931	0.113378	0.108821	0.125222	0.0740317	0.0952681	0.0814985	0.18245	0.0397908	0.0249307	0.0426059	0.0621631	0.0371685	0.0371637	0.0129361	0.0216363	0.0185131	0.0854818	0.0312527	0.0601891	0.0223367	0.032136	0.0527618	0.0290476	0.0368796	0.02986	0.0213974	0.0537194	3.265451
2083	-15807.87	-15819.58	11.70876	0.129739	0.104601	0.107759	0.102312	0.131831	0.080532	0.130108	0.0736043	0.112009	0.170552	0.0777258	0.0970326	0.107958	0.11889	0.0826141	0.154554	0.113378	0.108821	0.123014	0.0740317	0.0952681	0.0802753	0.18245	0.0432544	0.0249307	0.0426059	0.0621631	0.0454763	0.0321991	0.0129361	0.0243904	0.0185131	0.0818176	0.0312527	0.0601891	0.0398377	0.019188	0.0493147	0.0290476	0.0368796	0.02986	0.0213974	0.0537194	3.318032
2084	-15800.07	-15812.02	11.95592	0.129739	0.0969396	0.0866819	0.102312	0.131831	0.080532	0.130108	0.084542	0.101901	0.170552	0.0777258	0.0970326	0.107958	0.11889	0.105687	0.154554	0.149915	0.108821	0.123014	0.0740317	0.0952681	0.0844074	0.165176	0.03711	0.0304018	0.0426059	0.0540774	0.0454763	0.0363601	0.015986	0.0310908	0.0185131	0.0715452	0.0312527	0.0340502	0.0398377	0.019188	0.0493147	0.0290476	0.030455	0.0242692	0.0213974	0.0537194	3.293316
2085	-15806.39	-15818.51	12.11663	0.125813	0.0969396	0.0866819	0.0963384	0.131831	0.0781822	0.130108	0.084542	0.0960336	0.170552	0.101637	0.0970326	0.107958	0.106451	0.105687	0.154554	0.135671	0.0909956	0.123014	0.0693342	0.0952681	0.0844074	0.165176	0.0480029	0.0323207	0.0338266	0.0540774	0.0454763	0.0469476	0.015986	0.0310908	0.0185131	0.056797	0.0312527	0.0324995	0.0355627	0.030265	0.0493147	0.0290476	0.030455	0.0259791	0.0284684	0.0671538	3.277245
2086	-15809.97	-15821.98	12.01121	0.125813	0.0942494	0.111315	0.10875	0.131831	0.0781822	0.114088	0.084542	0.109186	0.170552	0.101637	0.0970326	0.113028	0.106451	0.105687	0.154554	0.11525	0.0909956	0.126591	0.0693342	0.0662948	0.0844074	0.165176	0.0480029	0.0323207	0.0338266	0.0540774	0.071216	0.0469476	0.015986	0.0256917	0.0185131	0.056797	0.0312527	0.0319611	0.0355627	0.030265	0.0493147	0.0290476	0.030455	0.0259791	0.0284684	0.0671538	3.287787
2087	-15806.32	-15819.25	12.93372	0.125813	0.0942494	0.111315	0.10875	0.131831	0.0781822	0.114088	0.084542	0.0935668	0.170552	0.101637	0.0970326	0.0974251	0.106451	0.115873	0.115111	0.112409	0.0909956	0.126591	0.0693342	0.0662948	0.0844074	0.195411	0.0480029	0.0323207	0.0338266	0.0287039	0.071216	0.0469476	0.015986	0.0256917	0.0185131	0.056797	0.0370437	0.0350595	0.0355627	0.0194021	0.0493147	0.0290476	0.030455	0.0259791	0.0228269	0.0409756	3.195536
2088	-15807.31	-15820.32	13.01502	0.125813	0.0942494	0.111315	0.109201	0.131831	0.0781822	0.114088	0.084542	0.105228	0.170552	0.101637	0.0725808	0.0917052	0.101073	0.115873	0.118154	0.112409	0.0788939	0.126591	0.0695161	0.0687459	0.0844074	0.195411	0.0480029	0.0323207	0.0338266	0.0555945	0.0607696	0.0469476	0.015986	0.0256917	0.0185131	0.056797	0.0376622	0.0422268	0.0355627	0.0194021	0.0493147	0.0265514	0.030455	0.0259791	0.0228269	0.0409756	3.187405
2089	-15803.43	-15816.71	13.28114	0.136085	0.0942494	0.104323	0.109201	0.115377	0.0640293	0.114088	0.0805698	0.105228	0.170552	0.101637	0.0725808	0.0800316	0.101073	0.111508	0.118154	0.112409	0.122816	0.1028	0.0695161	0.0735974	0.0844074	0.195411	0.0480029	0.0323207	0.0338266	0.0555945	0.0430499	0.0469476	0.015986	0.0256917	0.0185131	0.056797	0.0376622	0.0422268	0.0355627	0.0219145	0.0493147	0.0265514	0.030455	0.0288214	0.0228269	0.0490828	3.160793
2090	-15804.48	-15817.2	12.7163	0.143669	0.0942494	0.101129	0.109201	0.123373	0.0640293	0.114088	0.0805698	0.0813181	0.170552	0.101637	0.0725808	0.0921531	0.101073	0.11089	0.114385	0.151107	0.122816	0.1028	0.0848484	0.0735974	0.0840934	0.169375	0.0480029	0.0323207	0.0338266	0.0555945	0.0564725	0.0469476	0.015986	0.033335	0.0185131	0.056797	0.0475611	0.0422268	0.0355627	0.0219145	0.0493147	0.0337551	0.030455	0.0288214	0.0172522	0.0490828	3.217278
2091	-15800.78	-15814.37	13.58608	0.143669	0.0946292	0.101129	0.109201	0.111657	0.082366	0.114088	0.0805698	0.0906811	0.134333	0.101637	0.0725808	0.0921531	0.098917	0.11089	0.116609	0.115896	0.124711	0.1028	0.0848484	0.0735974	0.0840934	0.172432	0.0384228	0.0323207	0.0338266	0.0337873	0.0564725	0.0469476	0.015986	0.0262918	0.0185131	0.0613219	0.0475611	0.0408097	0.0355627	0.0219145	0.0493147	0.0337551	0.0288467	0.0288214	0.0172522	0.0490828	3.1303
2092	-15800.76	-15814.48	13.72078	0.143669	0.0912011	0.0985436	0.109201	0.107548	0.082366	0.114088	0.0805698	0.0906811	0.134333	0.085548	0.0725808	0.0762367	0.0888582	0.11089	0.116609	0.122507	0.124711	0.1028	0.0848484	0.08388	0.0756666	0.151398	0.0384228	0.0323207	0.0379738	0.0611739	0.0564725	0.0469476	0.015986	0.0308602	0.0185131	0.0743792	0.0359695	0.0408097	0.0365129	0.0309193	0.0469972	0.0337551	0.0288467	0.0349004	0.0172522	0.0490828	3.11683
2093	-15802.91	-15816.58	13.66521	0.143669	0.0912011	0.0985436	0.109201	0.107548	0.082366	0.125884	0.0805698	0.0868819	0.134333	0.085548	0.0846511	0.0762367	0.0888582	0.110058	0.116609	0.122507	0.124711	0.131117	0.0848484	0.08388	0.0756666	0.151398	0.028385	0.020052	0.0379738	0.0611739	0.0563152	0.0469476	0.015986	0.0258611	0.0185131	0.0743792	0.0359695	0.0357778	0.0365129	0.0318011	0.0469972	0.0337551	0.0204139	0.0349004	0.0153033	0.0490828	3.122387
2094	-15801.56	-15814.61	13.04958	0.143669	0.0912011	0.0985436	0.125069	0.107548	0.082366	0.128958	0.0807842	0.118906	0.134333	0.085548	0.0937593	0.100187	0.0888582	0.110058	0.116609	0.122507	0.124711	0.112388	0.0836812	0.08388	0.0756666	0.165089	0.028385	0.020052	0.0295574	0.0611739	0.0502967	0.0434727	0.0262449	0.0258611	0.0274609	0.0743792	0.0359695	0.0357778	0.0345038	0.0318011	0.0469972	0.0280918	0.0204139	0.0248048	0.0153033	0.0490828	3.18395
2095	-15803.43	-15815.77	12.34669	0.143669	0.0912011	0.0985436	0.125069	0.107548	0.0866126	0.128958	0.0807842	0.118906	0.134333	0.085548	0.0937593	0.0920594	0.0888582	0.110058	0.116609	0.122507	0.124711	0.137078	0.0866387	0.08388	0.0804248	0.173482	0.028385	0.019429	0.0295574	0.0464313	0.040551	0.0434727	0.0262449	0.0258611	0.0274609	0.0743792	0.0392791	0.0558895	0.0345038	0.0318011	0.042019	0.0280918	0.0204139	0.0248048	0.0383418	0.066083	3.254239
2096	-15803.55	-15816.31	12.76234	0.133176	0.0882754	0.0832226	0.125069	0.107548	0.0866126	0.125194	0.0651828	0.120977	0.145106	0.085548	0.0937593	0.0920594	0.0895001	0.110058	0.116609	0.122507	0.124711	0.107129	0.0752414	0.08388	0.0804248	0.173482	0.0308129	0.0354861	0.0295574	0.0464313	0.040551	0.0406738	0.0262449	0.0229307	0.024584	0.075332	0.0392791	0.0558895	0.0412896	0.0405603	0.050314	0.0280918	0.0362063	0.0346434	0.0124386	0.066083	3.212674
2097	-15803.42	-15816.13	12.70532	0.133176	0.0865066	0.0832226	0.0965148	0.122074	0.0866126	0.137176	0.0651828	0.120923	0.145106	0.0852715	0.0893909	0.0920594	0.0971336	0.110058	0.116609	0.122507	0.124711	0.107129	0.0752414	0.08388	0.106575	0.173482	0.0308129	0.0354861	0.0255545	0.0464313	0.040551	0.0406738	0.0262449	0.0229307	0.024584	0.075332	0.0317554	0.0558895	0.0412896	0.0405603	0.050314	0.0229331	0.0383812	0.0295872	0.0124386	0.066083	3.218376
2098	-15801.94	-15814.76	12.81848	0.133176	0.0865066	0.0832226	0.0965148	0.122074	0.0866126	0.137176	0.0651828	0.120923	0.148534	0.0842084	0.0893909	0.0920594	0.0963626	0.11604	0.116609	0.122507	0.11468	0.107129	0.0816901	0.0888445	0.0772492	0.173482	0.0308129	0.016464	0.041203	0.0464313	0.0445023	0.0406738	0.0262449	0.0244256	0.024584	0.0775006	0.0299453	0.0558895	0.0412896	0.0440159	0.050314	0.0229331	0.0383812	0.0295872	0.0156033	0.066083	3.207059
