Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	TL
987	-15801.66	-15814.22	12.55382	0.130046	0.0986877	0.11267	0.102475	0.112143	0.0720331	0.104823	0.0855127	0.0906829	0.1717	0.0867218	0.0741831	0.0905662	0.0969849	0.110459	0.14045	0.107071	0.105517	0.13841	0.0658764	0.0946464	0.0904501	0.172129	0.0666947	0.0479217	0.0191091	0.050134	0.0570134	0.0423508	0.027029	0.0227521	0.0572702	0.0443324	0.0398628	0.0470158	0.0293757	0.0389842	0.0412447	0.0195018	0.0315137	0.034678	0.0277372	0.0347649	3.233526
988	-15806.29	-15818.62	12.32427	0.117987	0.0845891	0.11267	0.102475	0.112143	0.0821362	0.104823	0.0940132	0.0906829	0.1717	0.0867218	0.0885612	0.107834	0.103957	0.102986	0.14045	0.141097	0.104839	0.133734	0.0658764	0.0946464	0.0904501	0.189224	0.0666947	0.0264678	0.0191091	0.050134	0.0570134	0.0423508	0.027029	0.0200458	0.0572702	0.02209	0.0398628	0.0470158	0.0293757	0.0389842	0.0412447	0.0195018	0.0315137	0.034678	0.0277372	0.0347649	3.256481
989	-15801.59	-15814.52	12.93437	0.12143	0.0845891	0.0974196	0.102475	0.10545	0.0821362	0.104823	0.0940132	0.0906829	0.168915	0.0867218	0.0732136	0.0886648	0.100273	0.102986	0.128983	0.141097	0.116983	0.128474	0.0658764	0.0946464	0.0904501	0.190168	0.0775411	0.0264678	0.0191091	0.050134	0.0570134	0.0423508	0.030505	0.0200458	0.0572702	0.0246136	0.0251322	0.0470158	0.0293757	0.0389842	0.0412447	0.0195018	0.0315137	0.034678	0.0277372	0.0347649	3.195471
990	-15806.85	-15819.17	12.31881	0.12143	0.0845891	0.0974196	0.102475	0.10545	0.0821362	0.140062	0.0866899	0.11325	0.168915	0.0867218	0.0595866	0.0886648	0.100733	0.102986	0.124367	0.141097	0.116983	0.131868	0.0658764	0.0946464	0.0904501	0.190168	0.0779156	0.0264678	0.0191091	0.050134	0.0514994	0.0468405	0.0221642	0.0365552	0.0427121	0.0486195	0.0251322	0.0581749	0.0293757	0.0389842	0.0412447	0.0195018	0.0315137	0.0320139	0.0277372	0.0347649	3.257027
991	-15811.19	-15824.12	12.93179	0.12143	0.0845891	0.0974196	0.102475	0.106786	0.0821362	0.140062	0.0850535	0.0823285	0.168915	0.07479	0.0595866	0.0933368	0.100733	0.116134	0.124367	0.131783	0.116983	0.131868	0.0658764	0.0946464	0.0748652	0.206799	0.0695116	0.0331486	0.0312212	0.0349897	0.0529922	0.0507125	0.0221642	0.0365552	0.0427121	0.0259272	0.0251322	0.0581749	0.0293757	0.0389842	0.0412447	0.0195018	0.0315137	0.0320139	0.0221247	0.0347649	3.195729
992	-15807.39	-15821.02	13.63588	0.12143	0.0845891	0.0974196	0.0975959	0.100873	0.0821362	0.140062	0.0850535	0.0838102	0.168915	0.07479	0.0595866	0.0933368	0.100733	0.114981	0.124367	0.131783	0.116983	0.125246	0.0769608	0.0929466	0.0748652	0.206799	0.0695116	0.0320326	0.0275468	0.0349897	0.0529922	0.0373085	0.0221642	0.0179456	0.0427121	0.0259272	0.0133201	0.0440826	0.0293757	0.0389842	0.0412447	0.0195018	0.0315137	0.0320139	0.0221247	0.0347649	3.12532
993	-15801.21	-15814.53	13.31644	0.12143	0.0845891	0.0974196	0.0979748	0.108736	0.0821362	0.129179	0.0850535	0.0838102	0.168915	0.07479	0.0842224	0.0933368	0.0908925	0.114981	0.124367	0.131783	0.116983	0.125246	0.0769608	0.0972392	0.0748652	0.206799	0.0695116	0.0320326	0.0282118	0.0349897	0.043823	0.0373085	0.0353856	0.0179456	0.0427121	0.0341242	0.0133201	0.0440826	0.0293757	0.0389842	0.0338571	0.020875	0.0361318	0.0320139	0.0261051	0.0347649	3.157264
994	-15803.57	-15816.82	13.25117	0.150772	0.0845891	0.0869015	0.0979748	0.108736	0.0821362	0.129179	0.0850535	0.113933	0.168915	0.07479	0.082169	0.0983705	0.0908925	0.114981	0.124367	0.131783	0.116983	0.112518	0.0769608	0.0972392	0.0748652	0.206799	0.0695116	0.0342837	0.0282118	0.0349897	0.0593938	0.0373085	0.0231663	0.0179456	0.0427121	0.026106	0.0133201	0.0440826	0.0293757	0.0198955	0.0338571	0.020875	0.0248128	0.0378463	0.0261051	0.0290828	3.163791
995	-15803.54	-15816.51	12.97489	0.13768	0.0862702	0.0869015	0.0878695	0.108736	0.0821362	0.129179	0.0850535	0.113933	0.168915	0.0803009	0.092085	0.0983705	0.104368	0.101937	0.124367	0.131783	0.130363	0.102484	0.0769608	0.0925336	0.0748652	0.206799	0.0695116	0.0348249	0.0185507	0.0349897	0.0593938	0.0527634	0.0231663	0.0179456	0.0427121	0.026106	0.0133201	0.0464991	0.0239648	0.0387659	0.0338571	0.0176319	0.0404906	0.0378463	0.0261051	0.0290828	3.191419
996	-15800.46	-15812.86	12.40047	0.13768	0.106884	0.0869015	0.0878695	0.108736	0.0821362	0.129179	0.0850535	0.113933	0.168915	0.0803009	0.092085	0.0983705	0.104368	0.102833	0.124367	0.131783	0.12468	0.111484	0.0769608	0.0925336	0.0925216	0.206799	0.0695116	0.0449264	0.0185507	0.046016	0.0573142	0.0562153	0.0226564	0.0179456	0.0427121	0.0290319	0.0133201	0.050836	0.0239648	0.0387659	0.0338571	0.0176319	0.038748	0.0252947	0.0261051	0.0290828	3.248861
997	-15802.65	-15814.73	12.08136	0.13768	0.106884	0.0869015	0.0878695	0.108736	0.0821362	0.129179	0.0757559	0.113933	0.168915	0.0803009	0.092085	0.0983705	0.110254	0.102833	0.126979	0.131783	0.12468	0.111484	0.0893706	0.0925336	0.0925216	0.206799	0.0695116	0.0449264	0.0185507	0.046016	0.0573142	0.0562153	0.0393078	0.0140411	0.0494338	0.037349	0.0133201	0.050836	0.0239648	0.0387659	0.0338571	0.0176319	0.0297435	0.0252947	0.0261051	0.0306027	3.280772
998	-15807.16	-15820.24	13.08074	0.120127	0.106884	0.0767449	0.086764	0.108736	0.0821362	0.109286	0.0757559	0.113933	0.168915	0.0731242	0.0776969	0.0983705	0.110254	0.113244	0.11921	0.131783	0.12468	0.111484	0.0893706	0.0925336	0.0963314	0.186574	0.0695116	0.0332572	0.0185507	0.046016	0.0573142	0.0562153	0.0201339	0.0140411	0.0494338	0.0389191	0.0345163	0.050836	0.0205386	0.0387659	0.0338571	0.0179249	0.0299304	0.0252947	0.0261051	0.0257342	3.180834
999	-15802.35	-15815.02	12.67175	0.158139	0.0900944	0.0767449	0.0892136	0.108736	0.0821362	0.109286	0.0837931	0.113933	0.168915	0.0731242	0.0931948	0.108942	0.109715	0.116002	0.11921	0.131783	0.12468	0.111484	0.0900824	0.0925336	0.0687175	0.186574	0.0689766	0.0407618	0.0185507	0.046016	0.0573142	0.0562153	0.0201339	0.019144	0.0502403	0.0389191	0.0309177	0.050836	0.0205386	0.0288164	0.0338571	0.0179249	0.0356728	0.0188695	0.0261051	0.034888	3.221733
1000	-15805.4	-15817.88	12.47377	0.154847	0.0900944	0.0767449	0.0892136	0.108736	0.0821362	0.117844	0.0554477	0.088682	0.168915	0.0731242	0.0931948	0.104418	0.109715	0.116002	0.11921	0.147643	0.12468	0.111484	0.0900824	0.107617	0.0687175	0.186574	0.0822017	0.0396304	0.0185507	0.046016	0.0573142	0.0562153	0.0201339	0.019144	0.0502403	0.0389191	0.0401534	0.050836	0.0383995	0.0288164	0.0312725	0.0230281	0.0356728	0.0188695	0.0261051	0.034888	3.241531
1001	-15805.35	-15817.99	12.63671	0.154847	0.0900944	0.0774619	0.0892136	0.130813	0.0821362	0.113506	0.0690511	0.088682	0.156788	0.0729843	0.0931948	0.109691	0.0915999	0.116002	0.11921	0.113357	0.134855	0.111484	0.0799767	0.107617	0.0993329	0.157486	0.0828561	0.0396304	0.0185507	0.046016	0.0573142	0.0562153	0.0270636	0.0215197	0.0502403	0.0389191	0.0401534	0.0567348	0.0383995	0.0288164	0.0210247	0.0230281	0.0356728	0.0227038	0.0261051	0.034888	3.225237
1002	-15802.36	-15815.23	12.86803	0.123691	0.0900944	0.0774619	0.0892136	0.130813	0.0821362	0.113506	0.0690511	0.088682	0.156788	0.0729843	0.0703805	0.100041	0.0915999	0.117385	0.133624	0.140866	0.134855	0.111484	0.0799767	0.0991234	0.0993329	0.157486	0.0874547	0.0396304	0.0181308	0.046016	0.0573142	0.0562153	0.0270636	0.0215197	0.0502403	0.0389191	0.0401534	0.0567348	0.0383995	0.0288164	0.0210247	0.0201486	0.0356728	0.0227038	0.0408324	0.0245375	3.202105
1003	-15800.54	-15812.97	12.42993	0.123691	0.0965787	0.0956243	0.102454	0.104239	0.0821362	0.113506	0.0690511	0.088682	0.156788	0.0837773	0.0703805	0.100041	0.101993	0.112882	0.133624	0.133797	0.141013	0.111484	0.0799767	0.0991234	0.0993329	0.199863	0.0874547	0.0396304	0.0194872	0.046016	0.0573142	0.0393914	0.0319452	0.0215197	0.0502403	0.0389191	0.0378324	0.0567348	0.0234531	0.032345	0.0210247	0.0201486	0.0356728	0.0227038	0.0323902	0.0316531	3.245915
1004	-15801.91	-15814.2	12.29492	0.123691	0.0847053	0.0956243	0.102454	0.104239	0.0821362	0.113506	0.0690511	0.109412	0.187482	0.0837773	0.0703805	0.100041	0.119329	0.104406	0.139663	0.133797	0.123707	0.120183	0.066763	0.0991234	0.0669236	0.199863	0.0874547	0.0471552	0.0194872	0.046016	0.0573142	0.0487533	0.0319452	0.0162793	0.0496015	0.0389191	0.0378324	0.0567348	0.0331136	0.032345	0.0210247	0.0201486	0.0356728	0.0295301	0.0268454	0.0229862	3.259416
1005	-15802.79	-15814.29	11.49518	0.123691	0.101626	0.0956243	0.102454	0.104239	0.0821362	0.14086	0.0690511	0.109412	0.187482	0.0837773	0.0767735	0.100041	0.119329	0.104406	0.139663	0.133797	0.123707	0.120183	0.0915081	0.0991234	0.0669236	0.199863	0.0879489	0.0471552	0.017365	0.046016	0.0573142	0.0487533	0.0319452	0.0186129	0.0496015	0.0389191	0.0378324	0.0567348	0.0331136	0.032345	0.0210247	0.0201486	0.0328241	0.0295301	0.0318461	0.0246908	3.33939
1006	-15804.44	-15816.89	12.45702	0.123691	0.101626	0.0956243	0.0972131	0.104239	0.0625661	0.117464	0.0709959	0.109412	0.187482	0.0837773	0.0767735	0.100041	0.0925249	0.104406	0.128011	0.133797	0.123707	0.120183	0.0915081	0.0991234	0.0969399	0.199863	0.0879489	0.0471552	0.0217825	0.0299387	0.0573142	0.0487533	0.0213919	0.00976719	0.0496015	0.0388538	0.0378324	0.0567348	0.0182971	0.032345	0.0210247	0.0184361	0.0375266	0.017162	0.0318461	0.038527	3.243206
1007	-15805.45	-15817.77	12.31581	0.123691	0.101626	0.0956243	0.0972131	0.117653	0.0625661	0.117464	0.0709959	0.104017	0.187482	0.0736172	0.0767735	0.0872091	0.118697	0.121835	0.128011	0.133797	0.123707	0.11674	0.0915081	0.0965386	0.0974069	0.187544	0.0879489	0.0471552	0.0217825	0.030216	0.0573142	0.0411866	0.0333959	0.0121124	0.0496015	0.0388538	0.0378324	0.0588406	0.0150629	0.032345	0.0329188	0.0184361	0.035516	0.017162	0.0318461	0.026083	3.257327
1008	-15804.08	-15816.56	12.47646	0.141244	0.100949	0.0956243	0.0972131	0.111331	0.0625661	0.117464	0.0709959	0.104017	0.190643	0.0765222	0.0767735	0.111057	0.092623	0.0966139	0.125537	0.140615	0.127288	0.11674	0.0657417	0.0826973	0.0974069	0.187544	0.0879489	0.0471552	0.0217825	0.030216	0.0573142	0.0644655	0.0333959	0.0121124	0.0496015	0.0388538	0.0378324	0.0588406	0.0150629	0.0252983	0.0329188	0.0215307	0.035516	0.017162	0.0389645	0.026083	3.241262
1009	-15800.01	-15813.05	13.04324	0.141244	0.100949	0.0956243	0.0972131	0.111331	0.0735852	0.117464	0.0709959	0.104017	0.162571	0.0765222	0.0767735	0.111057	0.092623	0.103057	0.125537	0.140615	0.10759	0.11674	0.0657417	0.0808843	0.0909498	0.187544	0.0879489	0.0471552	0.00740731	0.032157	0.0573142	0.0490973	0.0243353	0.031387	0.0544862	0.0379224	0.0378324	0.0482481	0.0150629	0.0252983	0.0366741	0.0215307	0.035516	0.0195344	0.0389645	0.026083	3.184584
1010	-15798.55	-15811.84	13.28916	0.141244	0.100949	0.0956243	0.0972131	0.111331	0.0735852	0.117464	0.0709959	0.104017	0.162571	0.0765222	0.0767735	0.103907	0.092623	0.103057	0.125537	0.122552	0.10759	0.11674	0.0657417	0.0808843	0.0909498	0.187544	0.0857684	0.0471552	0.0164774	0.0426731	0.0573142	0.0490973	0.0243353	0.031387	0.0319104	0.0438694	0.0378324	0.0482481	0.0150629	0.0252983	0.0366741	0.0218497	0.035516	0.0195344	0.0315403	0.0330315	3.159992
1011	-15804.65	-15818.02	13.37018	0.141244	0.10138	0.0956243	0.0972131	0.111331	0.0735852	0.117464	0.0709959	0.104017	0.141513	0.0765222	0.0791559	0.103907	0.092623	0.103057	0.125537	0.122552	0.124531	0.11674	0.0735534	0.0808843	0.099538	0.187544	0.0857684	0.0471552	0.0164774	0.0387856	0.0573142	0.0490973	0.0243353	0.0260391	0.0319104	0.0438694	0.0276002	0.0575624	0.0150629	0.0252983	0.0391484	0.0218497	0.035516	0.0195344	0.0323163	0.016737	3.15189
1012	-15805.55	-15818.81	13.2539	0.139877	0.10138	0.0956243	0.0887702	0.111331	0.0735852	0.117464	0.0709959	0.108464	0.141513	0.0765222	0.0791559	0.103907	0.12482	0.103057	0.135634	0.122552	0.10363	0.11674	0.0735534	0.0844826	0.099538	0.187165	0.0710214	0.03207	0.019576	0.0387856	0.0573142	0.0490973	0.0243353	0.0260391	0.0338054	0.0323307	0.0276002	0.0540209	0.0150629	0.0252983	0.0400437	0.0246364	0.035516	0.0481501	0.0323163	0.016737	3.163518
1013	-15802.09	-15814.88	12.78129	0.148542	0.10138	0.0934037	0.107139	0.111331	0.0735852	0.113347	0.0912726	0.105297	0.154039	0.0765222	0.0791559	0.103907	0.12482	0.103057	0.119669	0.122552	0.10675	0.10972	0.0735534	0.0934919	0.099538	0.187165	0.0710214	0.039136	0.019576	0.0387856	0.0497451	0.0490973	0.0312524	0.0260391	0.0454063	0.0323307	0.0316029	0.0540209	0.0150629	0.0252983	0.0400437	0.0246364	0.041195	0.0282387	0.0323163	0.016737	3.210779
1014	-15804.55	-15816.66	12.10464	0.148542	0.10138	0.0934037	0.107139	0.111331	0.0735852	0.113347	0.0912726	0.105297	0.154039	0.0765222	0.0791559	0.103907	0.0935519	0.103057	0.12719	0.122552	0.123889	0.146015	0.0735534	0.100093	0.099538	0.187165	0.0710214	0.039136	0.019576	0.0387856	0.0497451	0.0611051	0.0312524	0.0260391	0.0454063	0.0303505	0.0316029	0.0540209	0.0150629	0.0294834	0.0400437	0.0334663	0.041195	0.0358128	0.0323163	0.0174964	3.278444
1015	-15804.72	-15817.46	12.7444	0.148542	0.10138	0.106168	0.107139	0.111635	0.0737694	0.113347	0.0764264	0.104041	0.154039	0.0765222	0.0797754	0.10292	0.0888775	0.103057	0.12719	0.122552	0.123889	0.146015	0.0867753	0.100093	0.0865729	0.187165	0.0710214	0.04162	0.019576	0.0387856	0.0497451	0.0611051	0.0312524	0.0143225	0.0454063	0.0303505	0.0316029	0.0469144	0.00852933	0.0294834	0.0341952	0.0334663	0.0228296	0.0218952	0.0323163	0.0221591	3.214468
1016	-15806.39	-15819.55	13.15882	0.148542	0.10138	0.106168	0.107139	0.111635	0.0949932	0.113347	0.0777888	0.0988596	0.172616	0.0707601	0.0851707	0.10292	0.0888775	0.103057	0.12719	0.122552	0.113479	0.110925	0.0867753	0.100093	0.0865729	0.148937	0.0657705	0.04162	0.0154923	0.0387856	0.0497451	0.0611051	0.0312524	0.0143225	0.0454063	0.0303505	0.0316029	0.0469144	0.00852933	0.0350811	0.0296637	0.0334663	0.0228296	0.0439974	0.0251549	0.0221591	3.173026
1017	-15799.47	-15812.31	12.84045	0.133507	0.0995273	0.114499	0.107139	0.114055	0.077758	0.113347	0.0777888	0.0988596	0.172616	0.0707601	0.0851707	0.10292	0.0888775	0.103057	0.12719	0.122552	0.113479	0.110925	0.0867753	0.100093	0.0865729	0.173232	0.0824471	0.04162	0.0154923	0.0387856	0.0497451	0.0546371	0.0312524	0.0140559	0.0479413	0.0303505	0.0316029	0.0493094	0.0102897	0.0350811	0.0296637	0.0334663	0.0417271	0.0393813	0.0251549	0.0221591	3.204863
1018	-15798.47	-15811.2	12.72918	0.133507	0.0995273	0.114499	0.107139	0.124809	0.077758	0.113347	0.0777888	0.0988596	0.156945	0.0707601	0.0851707	0.10292	0.0888775	0.103057	0.134058	0.122552	0.112976	0.123226	0.0748066	0.100093	0.0865729	0.173232	0.0824471	0.04162	0.0176576	0.0387856	0.0497451	0.0546371	0.0312524	0.0172062	0.0479413	0.0303505	0.0316029	0.0493094	0.0135393	0.0350811	0.0296637	0.0419417	0.0340332	0.0393813	0.0251549	0.0221591	3.21599
1019	-15798.01	-15810.55	12.53396	0.133507	0.0995273	0.114499	0.0941038	0.106984	0.077758	0.113347	0.0777888	0.0988596	0.156945	0.0707601	0.0851707	0.10292	0.0888775	0.103057	0.14472	0.122552	0.112976	0.127586	0.0748066	0.100093	0.0865729	0.173232	0.0824471	0.04162	0.0176576	0.044289	0.0581931	0.0546371	0.0312524	0.0202659	0.0479413	0.0303505	0.0316029	0.0493094	0.021055	0.0350811	0.0322032	0.0419417	0.0499253	0.0317826	0.0251549	0.0221591	3.235512
1020	-15798.94	-15811.83	12.88947	0.104562	0.0995273	0.10127	0.0941038	0.106984	0.077758	0.133	0.0777888	0.0988596	0.156945	0.0707601	0.0851707	0.10292	0.100877	0.115623	0.14472	0.122552	0.112976	0.127586	0.0745958	0.100093	0.0865729	0.173232	0.0824471	0.04162	0.0176576	0.044289	0.0581931	0.0546371	0.0312524	0.0171279	0.0427146	0.0303505	0.0254167	0.0354315	0.0175343	0.0350811	0.0322032	0.024913	0.0499253	0.0317826	0.0251549	0.033752	3.19996
1021	-15801.64	-15814.16	12.5218	0.104562	0.0995273	0.10127	0.104612	0.106984	0.077758	0.133	0.0777888	0.0988596	0.173693	0.0707601	0.0851707	0.10292	0.113507	0.111438	0.15341	0.122552	0.112976	0.127586	0.0847713	0.100093	0.0865729	0.173232	0.0687331	0.0400186	0.023479	0.044289	0.0581931	0.0546371	0.0312524	0.0171279	0.0427146	0.0263792	0.0199784	0.0354315	0.0251973	0.0350811	0.0322032	0.024913	0.0499253	0.0252241	0.0251549	0.033752	3.236728
1022	-15799.11	-15811.39	12.27815	0.116194	0.0995273	0.10127	0.104612	0.106984	0.0905573	0.133	0.0769971	0.0988596	0.173693	0.0707601	0.0851707	0.10292	0.109093	0.111438	0.15341	0.122552	0.118381	0.144445	0.0742299	0.100093	0.0865729	0.173232	0.0810724	0.0400186	0.0280634	0.044289	0.0581931	0.0546371	0.0312524	0.0171279	0.0427146	0.0263792	0.0219673	0.0354315	0.0279761	0.0174947	0.0322032	0.024913	0.0392366	0.0252241	0.0251549	0.033752	3.261093
1023	-15800.26	-15813.4	13.14004	0.116194	0.078233	0.10127	0.104612	0.106984	0.0905573	0.112485	0.0769971	0.0800211	0.173693	0.0707601	0.0851707	0.0960291	0.0924748	0.111438	0.15341	0.108132	0.118381	0.108125	0.0742299	0.105087	0.0865729	0.173232	0.0971429	0.0400186	0.0280634	0.0441703	0.0581931	0.0546371	0.0312524	0.0171279	0.0427146	0.0426252	0.0219673	0.0452062	0.0266902	0.0174947	0.0352305	0.024913	0.0392366	0.0252241	0.0251549	0.033752	3.174904
1024	-15800.83	-15813.79	12.96556	0.136223	0.078233	0.103152	0.104612	0.103621	0.0757188	0.13319	0.0864507	0.092682	0.173693	0.0707601	0.0733443	0.0960291	0.0842759	0.110989	0.15341	0.108132	0.109095	0.114785	0.0759131	0.105087	0.0998593	0.154273	0.0971429	0.0400186	0.0280634	0.0441703	0.0581931	0.0546371	0.0312524	0.0171279	0.0469428	0.0209439	0.0219673	0.0449955	0.0266902	0.0279121	0.034764	0.024913	0.0392366	0.0252241	0.0371042	0.0275239	3.192352
1025	-15802.69	-15816.06	13.37129	0.136223	0.0785489	0.103152	0.0879058	0.111572	0.0757188	0.13319	0.0864507	0.092682	0.173693	0.0707601	0.0733443	0.0960291	0.0842759	0.110989	0.15341	0.109936	0.109095	0.114785	0.0768783	0.077443	0.0998593	0.172938	0.0679302	0.0400186	0.0280634	0.0441703	0.0581931	0.0546371	0.0312524	0.0171279	0.0469428	0.0209439	0.0219673	0.0449955	0.0266902	0.0279121	0.034764	0.024913	0.0425269	0.0252241	0.0371042	0.0275239	3.151779
1026	-15805.59	-15819.17	13.58291	0.136223	0.0785489	0.103152	0.0879058	0.111572	0.0818122	0.13319	0.0864507	0.0769014	0.165329	0.0707601	0.0733443	0.0867744	0.115049	0.110989	0.15341	0.109936	0.109095	0.105556	0.0768783	0.0849778	0.0741653	0.172938	0.103354	0.0400186	0.0280634	0.0268777	0.0581931	0.0546371	0.0312524	0.0171279	0.0469428	0.0209439	0.0233509	0.0449955	0.0266902	0.0279121	0.034764	0.0214684	0.0425269	0.0209499	0.028067	0.0275239	3.130617
1027	-15809.47	-15822.15	12.68349	0.136223	0.116895	0.102287	0.103108	0.128694	0.075813	0.13319	0.0864507	0.0769014	0.16259	0.0740494	0.0733443	0.0867744	0.115049	0.110989	0.15341	0.153719	0.104675	0.109421	0.084688	0.0950968	0.0741653	0.159058	0.103354	0.0352375	0.0149161	0.0268777	0.0581931	0.0546371	0.0312524	0.0171279	0.0469428	0.0209439	0.0233509	0.0449955	0.0266902	0.0279121	0.034764	0.0177072	0.0425269	0.0209499	0.028067	0.0275239	3.220559
1028	-15804.42	-15817.43	13.00805	0.117316	0.116895	0.102287	0.103108	0.128694	0.0939255	0.13319	0.0883041	0.0986644	0.16259	0.0685696	0.0733443	0.0867744	0.105266	0.110989	0.15341	0.153719	0.104675	0.109421	0.0831204	0.0826329	0.066415	0.174043	0.0825567	0.0352375	0.0149161	0.0402551	0.0581931	0.0427448	0.0312524	0.0171279	0.0385499	0.0308505	0.0233509	0.0437638	0.0229869	0.0279121	0.0323195	0.0177072	0.0425269	0.0214764	0.0221249	0.0248995	3.188103
1029	-15801.88	-15815.6	13.72024	0.117316	0.116895	0.102287	0.103108	0.128694	0.0664005	0.117381	0.0883041	0.0986644	0.158647	0.0685696	0.0733443	0.0867744	0.0936165	0.110989	0.137195	0.141088	0.104675	0.109421	0.0831204	0.0826329	0.066415	0.174043	0.0825567	0.0352375	0.0149161	0.0402551	0.0484022	0.0427448	0.0312524	0.0158689	0.0496956	0.0327818	0.0233509	0.0604586	0.0229869	0.0269837	0.0323195	0.0164667	0.0425269	0.0214764	0.0221249	0.0248995	3.116884
1030	-15808.46	-15821.68	13.21879	0.147972	0.116895	0.0755367	0.103108	0.128694	0.0664005	0.117381	0.0883041	0.0986644	0.174477	0.0685696	0.084295	0.0819035	0.0936165	0.110989	0.133415	0.141088	0.128967	0.13167	0.0831204	0.0826329	0.0731129	0.174043	0.0681586	0.0304814	0.0117328	0.0388354	0.0484022	0.0439824	0.0312524	0.0158689	0.0496956	0.0327818	0.0233509	0.0503172	0.0229869	0.0302396	0.0323195	0.0164667	0.0425269	0.0214764	0.0221249	0.0291743	3.167029
1031	-15810.77	-15824.82	14.05399	0.147972	0.0823109	0.0814573	0.103108	0.128694	0.0664005	0.117381	0.0883041	0.0899101	0.144436	0.0685696	0.0867361	0.108322	0.0921936	0.110989	0.133415	0.137387	0.128967	0.13167	0.0831204	0.0826329	0.0773747	0.138209	0.0681586	0.0304814	0.0117328	0.0388354	0.0484022	0.0439824	0.0312524	0.0216541	0.0496956	0.0327818	0.0257293	0.0503172	0.0229869	0.0302396	0.0323195	0.0164667	0.0308407	0.0280439	0.0195115	0.020517	3.083509
1032	-15803.33	-15816.7	13.37218	0.147972	0.0823109	0.0991206	0.103108	0.10118	0.0664005	0.117381	0.0883041	0.0983046	0.148349	0.0738934	0.0867361	0.108322	0.0921936	0.110989	0.133415	0.131501	0.128967	0.105562	0.0831204	0.0925204	0.0773747	0.161341	0.0681586	0.0439435	0.0303011	0.0388354	0.0484022	0.0487128	0.0312524	0.0216541	0.0633218	0.0327818	0.0257293	0.0380576	0.0229869	0.0302396	0.0394503	0.0164181	0.0308407	0.0288904	0.0328291	0.020517	3.15169
1033	-15803.06	-15816.01	12.95211	0.147972	0.0927872	0.0991206	0.103108	0.113654	0.0664005	0.109636	0.0883041	0.0983046	0.155105	0.0904638	0.0867361	0.108322	0.0953368	0.116009	0.138551	0.109248	0.128967	0.109537	0.0734779	0.0925204	0.0773747	0.161341	0.0681586	0.0439435	0.0303011	0.0388354	0.0484022	0.0487128	0.0312524	0.0216541	0.0670446	0.0327818	0.0229504	0.0514536	0.0229869	0.0302396	0.0388215	0.0164181	0.0308407	0.0288904	0.0372141	0.020517	3.193697
1034	-15800.12	-15813.03	12.9171	0.135389	0.0927872	0.0991206	0.103301	0.113654	0.0664005	0.114302	0.0883041	0.0983046	0.155105	0.0904638	0.0867361	0.108322	0.0882828	0.111883	0.129687	0.132606	0.128967	0.109537	0.0777035	0.0925204	0.0867972	0.161341	0.0804745	0.0439435	0.0303011	0.0388354	0.0484022	0.0570305	0.0312524	0.0216541	0.0606762	0.0327818	0.0229504	0.0514536	0.0229869	0.0302396	0.0388215	0.0164181	0.0308407	0.0288904	0.0172128	0.020517	3.197198
1035	-15798.46	-15811.61	13.14866	0.135389	0.0927872	0.0991206	0.103301	0.113654	0.0664005	0.114302	0.0883041	0.0996751	0.158107	0.0904638	0.0839714	0.108322	0.0882828	0.111883	0.129687	0.115063	0.127148	0.109537	0.0777035	0.0925204	0.0867972	0.161341	0.0905881	0.0439435	0.0216457	0.0354636	0.0484022	0.0396499	0.0247992	0.0113906	0.0606762	0.0327818	0.0229504	0.0514536	0.0229869	0.0302396	0.0388215	0.0164181	0.0308407	0.0288904	0.047823	0.020517	3.174042
1036	-15800.44	-15814.13	13.69106	0.135389	0.0927872	0.0991206	0.103301	0.113654	0.0664005	0.128847	0.0883041	0.0996751	0.156521	0.0746668	0.0737224	0.108322	0.0882828	0.111883	0.129687	0.115063	0.107954	0.109537	0.0777035	0.0925204	0.0867972	0.161341	0.0785109	0.0439435	0.0216457	0.0269309	0.0484022	0.0616375	0.0247992	0.0119904	0.0511868	0.0327818	0.0229504	0.0514536	0.0229869	0.0316431	0.0229697	0.0164181	0.0308407	0.0288904	0.047823	0.020517	3.119802
1037	-15799.88	-15812.39	12.50798	0.135389	0.095708	0.0991206	0.103301	0.113654	0.0664005	0.128847	0.0883041	0.092808	0.186507	0.0746668	0.0737224	0.108322	0.0882828	0.110836	0.124619	0.147855	0.107954	0.139819	0.0956319	0.0925204	0.0867972	0.161341	0.0973328	0.0392338	0.0216457	0.049593	0.0484022	0.0616375	0.0247992	0.0123712	0.0511868	0.0332913	0.0229504	0.0514536	0.0215833	0.0316431	0.0197778	0.0197805	0.0308407	0.0288904	0.0267781	0.0225119	3.23811
