Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	TL
1076	-15811.23	-15825.22	13.98855	0.108891	0.0759439	0.0861412	0.106959	0.088195	0.0916026	0.130556	0.0683029	0.105571	0.163169	0.0724509	0.10483	0.0962004	0.125804	0.108984	0.127096	0.122549	0.122636	0.115157	0.0817458	0.0761301	0.0899867	0.129371	0.0206961	0.0239017	0.03718	0.044323	0.0337235	0.0368565	0.0339899	0.0398859	0.0352545	0.0260302	0.030799	0.0263057	0.0714928	0.0542896	0.00913435	0.0201801	0.032394	0.019251	0.0472115	0.0488817	3.090053
1077	-15804.02	-15817.22	13.2004	0.108891	0.094765	0.0861412	0.106959	0.109416	0.0916026	0.130556	0.0734288	0.105571	0.163169	0.0724509	0.10483	0.0837092	0.132251	0.108984	0.144711	0.122549	0.122636	0.115157	0.0817458	0.0761301	0.0899867	0.129371	0.0206961	0.0239017	0.0480706	0.042826	0.0337235	0.0368565	0.0321581	0.0377091	0.0352545	0.0260156	0.030799	0.0263057	0.0714928	0.0545941	0.00913435	0.0277687	0.032394	0.019251	0.0560244	0.0488817	3.168868
1078	-15814.97	-15827.27	12.29066	0.116236	0.106008	0.0861412	0.0863309	0.109416	0.0916026	0.130556	0.0891421	0.105571	0.158807	0.0612089	0.10483	0.0837092	0.132251	0.137413	0.144711	0.122549	0.149151	0.127235	0.0775394	0.0761301	0.0899867	0.144777	0.0206961	0.0203845	0.0480706	0.042826	0.0337235	0.0368565	0.0321581	0.0377091	0.0352545	0.0330246	0.030799	0.0253352	0.0818779	0.0606477	0.00913435	0.0277687	0.032394	0.019251	0.0448461	0.0557826	3.259842
1079	-15813.3	-15826.09	12.78928	0.116236	0.102724	0.0861412	0.108348	0.109416	0.0916026	0.130556	0.0847544	0.105571	0.158807	0.0612089	0.102433	0.0837092	0.132251	0.14836	0.117727	0.122549	0.0983888	0.11299	0.0775394	0.0761301	0.0899867	0.144777	0.0206961	0.0203845	0.0480706	0.0445004	0.0238987	0.0368565	0.0453525	0.0377091	0.0352545	0.0271065	0.0512278	0.0281438	0.0818779	0.0606477	0.00913435	0.0277687	0.029265	0.019251	0.0448461	0.0557826	3.20998
1080	-15806.27	-15818.87	12.59686	0.135599	0.102724	0.0861412	0.108348	0.109416	0.0916026	0.130556	0.0847544	0.105571	0.158807	0.0634103	0.102433	0.0837092	0.132251	0.125	0.122631	0.122549	0.0983888	0.119203	0.0775394	0.101252	0.0899867	0.176176	0.0229404	0.0203845	0.0328677	0.0525355	0.0238987	0.0247626	0.0314148	0.0377091	0.0352545	0.0271065	0.0512278	0.0281438	0.0703602	0.0566423	0.00913435	0.0277687	0.0291421	0.019251	0.0448461	0.0557826	3.229222
1081	-15810.53	-15822.66	12.13013	0.104368	0.101109	0.0861412	0.102775	0.109416	0.0916026	0.130556	0.0811501	0.0964096	0.185401	0.090454	0.0850058	0.0969642	0.132251	0.11798	0.144461	0.153521	0.0974075	0.119203	0.0550533	0.101252	0.0899867	0.176176	0.0229404	0.0203845	0.0328677	0.0551864	0.0238987	0.0501363	0.0393928	0.0377091	0.0352545	0.0271065	0.0512278	0.0281438	0.0703602	0.0566423	0.00913435	0.0178426	0.0291421	0.019251	0.0448461	0.0557826	3.275895
1082	-15810.61	-15822.66	12.04902	0.102678	0.0973733	0.104654	0.117933	0.109416	0.0916026	0.130556	0.0753837	0.0964096	0.185401	0.090454	0.0850058	0.0969642	0.132251	0.11798	0.144461	0.153521	0.0995647	0.119203	0.0544977	0.101252	0.0899867	0.176176	0.0106582	0.0203845	0.0328677	0.0551864	0.0238987	0.0501363	0.0393928	0.0377091	0.0352545	0.0271065	0.0513251	0.0281438	0.0686989	0.0566423	0.0112281	0.0178426	0.0291421	0.0161043	0.0448461	0.0547122	3.284006
1083	-15807.56	-15819.59	12.02892	0.102678	0.0973733	0.100134	0.102821	0.109416	0.0916026	0.132009	0.0825019	0.0964096	0.185401	0.090454	0.0850058	0.104962	0.132251	0.11798	0.144461	0.12643	0.0995647	0.119203	0.0544977	0.0873272	0.0899867	0.176176	0.0106582	0.0408178	0.0377254	0.0473411	0.0238987	0.0500639	0.0393928	0.0438591	0.0352545	0.0239802	0.0513379	0.0281438	0.0686989	0.0566423	0.018088	0.0206259	0.0365188	0.0161043	0.0448461	0.0633707	3.286016
1084	-15806.68	-15819.01	12.3337	0.102678	0.102856	0.100134	0.0965131	0.11675	0.0644492	0.132009	0.0825019	0.0981381	0.185401	0.090454	0.0850058	0.095519	0.132251	0.11798	0.144461	0.12643	0.0995647	0.105521	0.0710164	0.0873272	0.0899867	0.16987	0.0106582	0.0408178	0.0417759	0.0473411	0.0184834	0.0500639	0.0393928	0.0438591	0.0352545	0.040359	0.0513379	0.0281438	0.0686989	0.0566423	0.015115	0.0206259	0.025829	0.0161043	0.0448461	0.0633707	3.255537
1085	-15809.18	-15821.61	12.42665	0.101388	0.0878777	0.100134	0.0965131	0.11675	0.0644492	0.132009	0.0807	0.0954877	0.185401	0.090454	0.0850058	0.10775	0.132251	0.10222	0.109719	0.12643	0.128238	0.105521	0.088552	0.0873272	0.0899867	0.16987	0.0106582	0.0329149	0.0417759	0.0473411	0.0184834	0.0410959	0.0393928	0.0538016	0.0230519	0.040359	0.0513379	0.0281438	0.079466	0.0469851	0.0246796	0.0206259	0.025829	0.0161043	0.0448461	0.0753143	3.246243
1086	-15805.47	-15818.59	13.11954	0.117931	0.0878777	0.100155	0.0965131	0.104284	0.0644492	0.132009	0.0807	0.0954877	0.185401	0.090454	0.0850058	0.106292	0.132251	0.10222	0.109719	0.12643	0.0990904	0.111396	0.0762638	0.0807474	0.0899867	0.16987	0.00942419	0.0329149	0.0417759	0.0473411	0.0184834	0.0410959	0.03123	0.0538016	0.0230519	0.0265375	0.0513379	0.0193561	0.0716964	0.0469851	0.0246796	0.0206259	0.025829	0.0260935	0.0448461	0.0753143	3.176954
1087	-15802.84	-15815.36	12.51809	0.117931	0.0878777	0.100155	0.110166	0.104284	0.0644492	0.132009	0.091322	0.0954877	0.194485	0.0806997	0.0850058	0.0834051	0.132251	0.10222	0.109719	0.12643	0.108753	0.108913	0.0855349	0.0989354	0.0899867	0.16987	0.0234116	0.0329149	0.0417759	0.0473411	0.0289516	0.0378121	0.03123	0.0538016	0.0230519	0.0265375	0.0474717	0.0193561	0.0716964	0.0469851	0.0246796	0.0206259	0.0234717	0.0260935	0.0546862	0.0753143	3.237099
1088	-15807.81	-15820.22	12.40473	0.117931	0.0878777	0.100155	0.110166	0.104284	0.0533188	0.132009	0.091322	0.0994504	0.194485	0.0884772	0.0878315	0.0834051	0.132251	0.10222	0.134454	0.128062	0.108753	0.103866	0.0855349	0.101995	0.0899867	0.16987	0.0243035	0.0262052	0.0417759	0.0473411	0.0289516	0.0327111	0.0248391	0.0446219	0.0230519	0.0265375	0.0474717	0.0193561	0.0857075	0.0429838	0.0246796	0.0206259	0.0234717	0.0260935	0.0546862	0.0753143	3.248435
1089	-15803.76	-15816.75	12.99062	0.117931	0.0878777	0.079468	0.114655	0.104284	0.0511468	0.132009	0.0849317	0.0994504	0.183515	0.0884772	0.0878315	0.100422	0.0969474	0.109235	0.134454	0.128062	0.119109	0.105339	0.0855349	0.101995	0.0866899	0.154815	0.0243035	0.0262052	0.0417759	0.0598028	0.0289516	0.0327111	0.0248391	0.0446219	0.0230519	0.0265375	0.0474717	0.0207967	0.0807757	0.0429838	0.0246796	0.0206259	0.0281969	0.025934	0.036086	0.0753143	3.189846
1090	-15800.66	-15813.12	12.46111	0.117931	0.0855972	0.0804367	0.118739	0.104284	0.080364	0.132009	0.0729519	0.126547	0.172737	0.0884772	0.0878315	0.100422	0.0969474	0.109235	0.134454	0.128062	0.119109	0.118217	0.0855349	0.101995	0.0866899	0.154474	0.0130858	0.0262052	0.0345733	0.0631426	0.0289516	0.0327111	0.0286139	0.0474535	0.0279352	0.0338806	0.0474717	0.0207967	0.0807757	0.0429838	0.0246796	0.0217653	0.0198528	0.025934	0.054058	0.0648801	3.242796
1091	-15803.13	-15815.28	12.15178	0.122692	0.0855972	0.0814659	0.118739	0.104284	0.0913232	0.132009	0.0643549	0.126547	0.172737	0.0884772	0.0878315	0.105688	0.0969474	0.109235	0.159329	0.126516	0.119109	0.130208	0.0855349	0.0889573	0.0974636	0.157109	0.0130858	0.0262052	0.0345733	0.0631426	0.0251578	0.0327111	0.0286139	0.0496587	0.0279352	0.0338806	0.0325051	0.0222307	0.0807757	0.0429838	0.0246796	0.0217653	0.0198528	0.025934	0.0510053	0.0648801	3.27373
1092	-15800.09	-15812.96	12.86373	0.122692	0.0855972	0.114591	0.118739	0.104284	0.0913232	0.132009	0.0643549	0.117574	0.150637	0.0782882	0.0878315	0.105688	0.0969474	0.109235	0.159329	0.121525	0.101276	0.130208	0.0675437	0.0889573	0.0840431	0.157109	0.0130858	0.0287824	0.0345733	0.059802	0.0251578	0.0381039	0.0286139	0.0360458	0.0279352	0.0338806	0.0325051	0.0222307	0.0807757	0.0429838	0.0246796	0.0217653	0.0200132	0.025934	0.0510053	0.0648801	3.202535
1093	-15807.99	-15819.83	11.84252	0.135025	0.118353	0.114591	0.100092	0.127151	0.0873664	0.132009	0.0643549	0.104793	0.167325	0.0782882	0.0878315	0.105688	0.0969474	0.138345	0.166193	0.109885	0.134118	0.130208	0.0675437	0.0889573	0.0980822	0.157109	0.0130858	0.0287824	0.0345733	0.0640543	0.0251578	0.0399882	0.0216968	0.0335805	0.0279352	0.0342977	0.0325051	0.0264171	0.0651609	0.0429838	0.0246796	0.0299767	0.0200132	0.025934	0.0510053	0.0525723	3.304656
1094	-15808.55	-15820.77	12.22341	0.135025	0.118353	0.103393	0.116727	0.128426	0.0739096	0.120351	0.0643549	0.104793	0.167325	0.0782882	0.0831696	0.105688	0.0969474	0.107634	0.166193	0.109885	0.134118	0.130208	0.0611093	0.0993412	0.0937835	0.157109	0.0325553	0.0287824	0.0345733	0.0610842	0.0251578	0.0399882	0.0216968	0.0335805	0.0279352	0.0342977	0.0325051	0.0264171	0.0651609	0.0429838	0.0246796	0.0299767	0.0200132	0.0251984	0.0574593	0.0463903	3.266566
1095	-15810.53	-15822.63	12.10218	0.135025	0.108047	0.103393	0.103133	0.117353	0.0874259	0.114246	0.0654837	0.104793	0.154078	0.0782882	0.0747049	0.105688	0.0888037	0.107634	0.180979	0.109885	0.134118	0.130208	0.0611093	0.0993412	0.103416	0.188692	0.0325553	0.0245286	0.0538898	0.0496057	0.0251578	0.0399882	0.0216968	0.0560165	0.0279352	0.0342977	0.0325051	0.0264171	0.0651609	0.0429838	0.0110703	0.0299767	0.0200132	0.0251984	0.0574593	0.0463903	3.27869
1096	-15811.85	-15824.03	12.18165	0.135025	0.108047	0.103393	0.10177	0.108803	0.0874259	0.114246	0.0665943	0.104793	0.154078	0.0782882	0.0747049	0.105688	0.0888037	0.12058	0.180979	0.109885	0.134118	0.130208	0.0611093	0.0993412	0.103416	0.188692	0.0325553	0.0245286	0.0538898	0.0436372	0.0251578	0.029494	0.0216968	0.0560165	0.0182984	0.0342977	0.0342877	0.0264171	0.0651609	0.0429838	0.0209544	0.0299767	0.0200132	0.0251984	0.0574593	0.0487328	3.270743
1097	-15812.68	-15824.15	11.47072	0.135025	0.108047	0.103393	0.10177	0.108803	0.0874259	0.122214	0.0971826	0.0932035	0.154078	0.0782882	0.0747049	0.105688	0.104867	0.12058	0.180979	0.108948	0.134118	0.130208	0.0593387	0.0993412	0.103416	0.188692	0.0325553	0.0245286	0.0538898	0.0534035	0.0251578	0.029494	0.0202628	0.0560165	0.0182984	0.0342977	0.0342877	0.0264171	0.0909986	0.0456491	0.0209544	0.0233509	0.0200132	0.0175086	0.0574593	0.0569839	3.341836
1098	-15805.88	-15818.4	12.51938	0.14845	0.108047	0.103393	0.0932255	0.108803	0.0712924	0.122214	0.09107	0.0932035	0.154078	0.0828903	0.0747049	0.103395	0.104867	0.12058	0.180979	0.11929	0.114695	0.118623	0.0593387	0.0993412	0.103416	0.188692	0.0260223	0.0245286	0.0473759	0.041912	0.0251578	0.029494	0.0202628	0.040576	0.0306238	0.026032	0.0282156	0.0264171	0.0763401	0.0456491	0.0209544	0.0234531	0.0200132	0.0175086	0.044862	0.0569839	3.23697
1099	-15807.93	-15820.09	12.15712	0.14845	0.108047	0.103393	0.0932255	0.132065	0.0826966	0.11672	0.0837747	0.0930189	0.166085	0.0828903	0.0974198	0.103395	0.0940873	0.12058	0.180979	0.138968	0.111669	0.118623	0.0593387	0.0926399	0.0684444	0.188692	0.0260223	0.0269108	0.0558327	0.041912	0.0239914	0.029494	0.0202628	0.040576	0.0306238	0.026032	0.03563	0.0264171	0.0763401	0.0456491	0.0209544	0.0234531	0.0286457	0.0219614	0.044862	0.0424227	3.273196
1100	-15800.34	-15812.19	11.84303	0.14845	0.108047	0.103393	0.0932255	0.132065	0.0826966	0.11672	0.0839284	0.0930189	0.166085	0.0828903	0.0974198	0.103395	0.0940873	0.12058	0.172141	0.138968	0.111669	0.118623	0.0593387	0.0931184	0.0814652	0.188692	0.0260223	0.0269108	0.0487272	0.041912	0.0257093	0.040356	0.035729	0.0446859	0.0306238	0.026032	0.0321591	0.0243032	0.0763401	0.0456491	0.0209544	0.0234531	0.0286457	0.0219614	0.0519907	0.0424227	3.304605
1101	-15803.28	-15815.61	12.3267	0.116093	0.108047	0.103393	0.0932255	0.116794	0.0826966	0.11672	0.0916182	0.0930189	0.166085	0.0832701	0.0974198	0.103395	0.0940873	0.12058	0.172141	0.138968	0.111669	0.118623	0.0593387	0.0931184	0.0814652	0.188692	0.0260223	0.0269108	0.0426152	0.041912	0.0257093	0.0248738	0.035729	0.0446859	0.0306238	0.0500495	0.0321591	0.0235619	0.0763401	0.0456491	0.0209544	0.0234531	0.0253523	0.0219614	0.0447934	0.0424227	3.256238
1102	-15802.02	-15814.4	12.37992	0.116093	0.108047	0.123251	0.0932255	0.116794	0.0825579	0.11672	0.0916182	0.0930189	0.166085	0.0832701	0.0839467	0.103395	0.0940873	0.12058	0.172141	0.138968	0.111669	0.118623	0.08065	0.0931184	0.0814652	0.15261	0.032332	0.0269108	0.0337062	0.041912	0.0257093	0.0409145	0.035729	0.0446859	0.0306238	0.0500495	0.0256715	0.0235619	0.0763401	0.0456491	0.0108078	0.0234531	0.0317478	0.0219614	0.0447934	0.0424227	3.250916
1103	-15802.35	-15815.21	12.85443	0.116093	0.10735	0.111908	0.0932255	0.0953631	0.0825579	0.113488	0.0916182	0.0930189	0.189441	0.0832701	0.0839467	0.103395	0.0940873	0.0983611	0.172141	0.124973	0.111669	0.118623	0.08065	0.0911348	0.0814652	0.15261	0.032332	0.0309032	0.032449	0.041912	0.0258086	0.0409145	0.035729	0.0446859	0.0306238	0.0447034	0.0256715	0.0276461	0.0846393	0.0456491	0.0115168	0.0339492	0.0272723	0.00945265	0.0447934	0.0424227	3.203465
1104	-15800.28	-15813.29	13.00994	0.116093	0.10735	0.111908	0.0932255	0.0953631	0.0825579	0.137769	0.0916182	0.0907882	0.189441	0.0832701	0.0839467	0.103395	0.0893792	0.124871	0.131776	0.124973	0.129323	0.125737	0.08065	0.0911348	0.0608728	0.15261	0.032332	0.0225651	0.032449	0.041912	0.0258086	0.0409145	0.035729	0.0284449	0.0354798	0.0262066	0.0256715	0.0276461	0.0765644	0.0488357	0.0188738	0.0253999	0.0274569	0.0124249	0.0585578	0.046589	3.187914
1105	-15800.1	-15812.97	12.87463	0.116093	0.10735	0.100838	0.0927869	0.117844	0.0825579	0.137769	0.0689813	0.0980725	0.189441	0.0863359	0.0777404	0.103395	0.0893792	0.124871	0.131776	0.124973	0.129323	0.125737	0.0753337	0.0911348	0.0608728	0.15261	0.032332	0.0231207	0.0398436	0.041912	0.0258086	0.041556	0.035729	0.0345473	0.0354798	0.017869	0.0314915	0.0276461	0.0765644	0.0488357	0.0188738	0.0207795	0.0274569	0.031238	0.0585578	0.046589	3.201445
1106	-15803.63	-15816.75	13.12001	0.116093	0.10735	0.100838	0.0927869	0.115861	0.0825579	0.108072	0.0689813	0.0980725	0.189441	0.0863359	0.0777404	0.116715	0.0893792	0.118619	0.131776	0.124973	0.129323	0.125737	0.0753337	0.0911348	0.0608728	0.168317	0.032332	0.0231207	0.0398436	0.0552635	0.0258086	0.041556	0.035729	0.0345473	0.0269503	0.017869	0.0314915	0.0276461	0.0765644	0.0488357	0.0188738	0.0200026	0.0274569	0.031238	0.0388792	0.046589	3.176907
1107	-15801.16	-15814.22	13.0562	0.121899	0.10735	0.100838	0.0927869	0.115861	0.0825579	0.108072	0.0764719	0.0980725	0.162576	0.0785064	0.0896718	0.116715	0.105207	0.118619	0.13654	0.124973	0.129323	0.125737	0.0753337	0.105006	0.0608728	0.168317	0.0292018	0.0231207	0.0477804	0.0552635	0.0258086	0.041556	0.035729	0.0307431	0.0269503	0.017869	0.0314915	0.0183425	0.0765644	0.0346015	0.0188738	0.0200026	0.0274569	0.0135469	0.0409515	0.0661276	3.183288
1108	-15799.73	-15812.65	12.92576	0.121899	0.101266	0.100838	0.0927869	0.116881	0.0767202	0.108072	0.0764719	0.0980725	0.162576	0.0724982	0.0896718	0.116715	0.105207	0.118619	0.13654	0.124973	0.131753	0.125737	0.0753337	0.105006	0.074528	0.168317	0.0292018	0.0231207	0.0477804	0.0552635	0.0262588	0.0268349	0.048927	0.0333952	0.0269503	0.0172138	0.0314915	0.0364008	0.0765644	0.0429787	0.0188738	0.0200026	0.0242505	0.0197315	0.0433268	0.0472825	3.196332
1109	-15799.23	-15812.4	13.17306	0.121899	0.106345	0.100838	0.0927869	0.116881	0.0767202	0.125035	0.070493	0.0980725	0.162576	0.0856905	0.0896718	0.116715	0.0816438	0.118619	0.13654	0.113315	0.131753	0.125737	0.0753337	0.105006	0.074528	0.168317	0.0292018	0.0231207	0.0477804	0.0552635	0.0262588	0.0268349	0.0271391	0.0333952	0.0269503	0.0313358	0.0314915	0.0267513	0.0765644	0.0429787	0.0105624	0.0200026	0.0242505	0.0091555	0.0433268	0.0647223	3.171602
1110	-15803.87	-15816.38	12.50541	0.121899	0.106345	0.079757	0.120941	0.116881	0.0767202	0.125035	0.0724225	0.0980725	0.162576	0.0815088	0.0896718	0.116715	0.0816438	0.118619	0.128764	0.141033	0.131753	0.125737	0.0753337	0.112224	0.0906151	0.161146	0.0292018	0.0231207	0.0477804	0.0552635	0.024162	0.0268349	0.0271391	0.03701	0.0274768	0.0313358	0.0314915	0.0376828	0.0765644	0.0427905	0.0103513	0.0200026	0.0242505	0.0224476	0.0433268	0.0647223	3.238367
1111	-15800.77	-15813.67	12.90335	0.121899	0.0966307	0.11025	0.109892	0.116881	0.0767202	0.125035	0.0724225	0.0980725	0.162576	0.0815088	0.0683983	0.116715	0.0816438	0.112774	0.128764	0.141033	0.13039	0.125737	0.0900362	0.098582	0.0891613	0.156312	0.0292018	0.0235315	0.0477804	0.0552635	0.024162	0.0268349	0.0271391	0.03701	0.0325913	0.0313358	0.0314915	0.0212768	0.0765644	0.0434883	0.0103513	0.0200026	0.0242505	0.0113295	0.0488112	0.0647223	3.198573
1112	-15805.03	-15817.65	12.62259	0.121899	0.0962867	0.0981544	0.109892	0.116881	0.0767202	0.125035	0.0921249	0.0728864	0.162576	0.0815088	0.0683983	0.124216	0.0944661	0.112774	0.128764	0.145049	0.13039	0.125737	0.0900362	0.098582	0.0891613	0.156312	0.0292018	0.0235315	0.0477804	0.0552635	0.0220219	0.0268349	0.0271391	0.03701	0.0325913	0.0313358	0.0314915	0.0212768	0.0765644	0.0434883	0.0103513	0.0424023	0.0256507	0.0113295	0.0488112	0.0647223	3.226649
1113	-15805.2	-15817.63	12.43113	0.121899	0.0962867	0.0981544	0.109892	0.116881	0.0767202	0.131068	0.0796003	0.0763677	0.16276	0.0815088	0.0720507	0.124216	0.094303	0.112774	0.128764	0.145049	0.13039	0.125737	0.0823349	0.105208	0.0891613	0.156312	0.0377025	0.0235315	0.0477804	0.0334512	0.0220219	0.0339619	0.0271391	0.03701	0.0325913	0.0313358	0.0314915	0.0375555	0.0765644	0.0625839	0.0103513	0.0249884	0.0334329	0.0113295	0.0488112	0.0647223	3.245795
1114	-15803.45	-15815.81	12.36137	0.121899	0.0962867	0.0964685	0.105253	0.116881	0.0767202	0.111214	0.0872542	0.0763677	0.16276	0.0812388	0.0940657	0.0899126	0.094303	0.112774	0.128764	0.145049	0.13039	0.13205	0.0823349	0.105208	0.0909703	0.156312	0.0298455	0.0415839	0.0494009	0.0334512	0.0220219	0.0339619	0.0475758	0.0380585	0.0325913	0.0313358	0.0314915	0.0375555	0.0765644	0.0593195	0.0103513	0.0249884	0.0249694	0.019694	0.0488112	0.0647223	3.252771
1115	-15807.89	-15819.63	11.74669	0.121899	0.0962867	0.0964685	0.105253	0.116881	0.0957457	0.111214	0.0896548	0.0763677	0.17571	0.0812388	0.0940657	0.101687	0.094303	0.112774	0.147298	0.145049	0.13039	0.113886	0.0871409	0.105208	0.0869671	0.202077	0.0276765	0.0373194	0.0494009	0.0354944	0.0220219	0.0410596	0.0475758	0.0339421	0.0325913	0.0313358	0.0314915	0.0375555	0.0703934	0.0352796	0.0103513	0.0268075	0.03671	0.019694	0.0403739	0.0595984	3.314239
1116	-15807.63	-15819.59	11.96056	0.146811	0.0962867	0.106315	0.105253	0.116881	0.0957457	0.111214	0.0845973	0.0763677	0.17571	0.0724134	0.0940657	0.101687	0.094303	0.105621	0.147298	0.120859	0.13039	0.113886	0.0692683	0.105208	0.0869671	0.202077	0.0276765	0.0373194	0.0494009	0.0610231	0.020236	0.0410596	0.0475758	0.0339421	0.0248623	0.0276843	0.0314915	0.0375555	0.0703934	0.0333352	0.00688531	0.0268075	0.03671	0.019694	0.0403739	0.0595984	3.292852
1117	-15806.95	-15819.74	12.78439	0.124132	0.0962867	0.106315	0.105253	0.116881	0.0957457	0.141682	0.0845973	0.0763677	0.169745	0.0724134	0.0940657	0.101687	0.094303	0.0897979	0.128686	0.120206	0.126261	0.113886	0.0637268	0.105208	0.0869671	0.202077	0.0276765	0.0350036	0.0494009	0.0610231	0.020236	0.0287246	0.034401	0.0339421	0.0248623	0.0276843	0.0220952	0.0375555	0.078396	0.0333352	0.00688239	0.0268075	0.0264843	0.019694	0.0403739	0.0595984	3.210469
1118	-15800.97	-15813.56	12.59377	0.140962	0.103914	0.087128	0.105253	0.116881	0.0957457	0.141985	0.0780836	0.0763677	0.169745	0.0724134	0.0940657	0.106589	0.094303	0.0897979	0.128686	0.13089	0.111896	0.113886	0.0637268	0.107579	0.0869671	0.163506	0.0276765	0.0350036	0.0585219	0.0527463	0.020236	0.0287246	0.0341648	0.041798	0.0294527	0.0276843	0.0330058	0.0375555	0.078396	0.0537199	0.0175149	0.0268075	0.0264843	0.019694	0.0403739	0.0595984	3.229531
1119	-15801.91	-15815.03	13.12505	0.119626	0.103914	0.087128	0.105253	0.116881	0.0957457	0.141985	0.0595721	0.0763677	0.169745	0.0724134	0.0914796	0.107281	0.094303	0.106952	0.128686	0.127222	0.111896	0.113886	0.0637268	0.107579	0.0756798	0.170913	0.0361096	0.0350036	0.0340234	0.0414198	0.020236	0.031475	0.0461984	0.041798	0.0300852	0.0276843	0.0360602	0.0375555	0.078396	0.0396109	0.0175149	0.0268075	0.0264843	0.021732	0.0403739	0.0595984	3.176403
1120	-15800.45	-15813.82	13.36706	0.124604	0.103914	0.087128	0.105253	0.116881	0.0957457	0.141985	0.0595721	0.0763677	0.169745	0.0724134	0.0914796	0.107281	0.0902427	0.100698	0.128686	0.127222	0.111896	0.115999	0.0637268	0.107579	0.0756798	0.170913	0.0141925	0.0350036	0.0340234	0.0462113	0.020236	0.0477428	0.0255062	0.041798	0.0300852	0.0315029	0.0360602	0.0375555	0.0819636	0.0396109	0.0163253	0.0268075	0.0268364	0.0157568	0.0403739	0.0595984	3.152202
1121	-15803.61	-15816.5	12.89195	0.147186	0.103914	0.087128	0.105253	0.116881	0.0957457	0.13886	0.063902	0.0763677	0.172844	0.0724134	0.0914796	0.091397	0.0902427	0.100698	0.122859	0.127222	0.111896	0.115999	0.0637268	0.107579	0.0756798	0.159574	0.0187121	0.0350036	0.0340234	0.0462113	0.0188929	0.0531777	0.031806	0.041798	0.0473871	0.0315029	0.0360602	0.0375555	0.0819636	0.0418469	0.0163253	0.0268075	0.0268364	0.0263542	0.0490004	0.0595984	3.199713
1122	-15798.51	-15811.58	13.06831	0.105561	0.103914	0.0948656	0.105253	0.116881	0.0957457	0.13886	0.063902	0.0951356	0.172844	0.0724134	0.0914796	0.0991994	0.0915051	0.100698	0.122859	0.127222	0.111896	0.115999	0.0645815	0.107579	0.0963698	0.150344	0.0187121	0.0313602	0.0340234	0.0632294	0.0188929	0.0313355	0.031806	0.041798	0.0384429	0.0315029	0.0328502	0.0375555	0.0819636	0.036641	0.0204277	0.0220313	0.0268364	0.0263542	0.0491544	0.0620514	3.182077
1123	-15801.97	-15815.1	13.12726	0.105561	0.0843317	0.10326	0.105253	0.116881	0.0957457	0.13886	0.063902	0.0951356	0.172844	0.0724134	0.0914796	0.0991994	0.0915051	0.100698	0.122859	0.127222	0.111896	0.115999	0.0645815	0.107579	0.0963698	0.150344	0.0187121	0.0313602	0.0488023	0.0632294	0.0174183	0.0361624	0.031806	0.041798	0.0384429	0.0315029	0.0328502	0.0375555	0.0637223	0.036641	0.0267146	0.0220313	0.0255621	0.0263542	0.0495445	0.0620514	3.176182
1124	-15799.12	-15811.86	12.7411	0.132715	0.109177	0.109212	0.0949077	0.116881	0.0957457	0.13886	0.0767905	0.0946954	0.172844	0.0724134	0.0914796	0.0920322	0.0999955	0.100698	0.13108	0.127222	0.111896	0.109026	0.0645815	0.107579	0.0882918	0.150344	0.0160244	0.0313602	0.0488023	0.0632294	0.0174183	0.0361624	0.031806	0.041798	0.0339998	0.0315029	0.0328502	0.0375555	0.0637223	0.036641	0.0267146	0.0220313	0.0255621	0.0175544	0.0495445	0.0620514	3.214798
1125	-15798.36	-15810.21	11.85031	0.132715	0.109177	0.109223	0.0949077	0.116881	0.0957457	0.13886	0.0767905	0.0946954	0.172844	0.0724134	0.0914796	0.0920322	0.0999955	0.124099	0.13108	0.127222	0.111896	0.109026	0.0784473	0.107579	0.0882918	0.195271	0.0160244	0.0260023	0.0488023	0.0632294	0.0368971	0.0314492	0.031806	0.041798	0.0283806	0.0358872	0.0328502	0.0387429	0.0637223	0.036641	0.0267146	0.0220313	0.0255531	0.0249839	0.0495445	0.0521452	3.303877
1126	-15799.03	-15812.53	13.50278	0.132715	0.104862	0.109223	0.0949077	0.116881	0.0738585	0.108407	0.0767905	0.0946954	0.172844	0.0724134	0.0914796	0.0920322	0.0999955	0.114379	0.102748	0.11598	0.111896	0.109026	0.0823174	0.0774562	0.0882918	0.149226	0.0160244	0.0260023	0.0488023	0.0632294	0.0368971	0.0429009	0.031806	0.041798	0.0375005	0.0358872	0.0328502	0.0183811	0.0637223	0.036641	0.0150502	0.0377975	0.0319276	0.0272967	0.0495445	0.0521452	3.13863
