Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	TL
1044	-15799.74	-15813.02	13.28336	0.13552	0.100044	0.105641	0.101818	0.12213	0.0911379	0.135071	0.0678723	0.102422	0.182242	0.0651566	0.0743873	0.078892	0.0914529	0.115137	0.131977	0.127626	0.112861	0.129085	0.0776218	0.0780601	0.0718211	0.150058	0.0225386	0.023689	0.00829512	0.0203809	0.0495557	0.0320418	0.0280143	0.0465225	0.089442	0.0214612	0.0461468	0.031596	0.0381698	0.0467434	0.0328997	0.0357478	0.0555419	0.0384514	0.0272596	0.0180413	3.160572
1045	-15797.58	-15811.05	13.47102	0.130844	0.0932672	0.105641	0.101818	0.12213	0.0725024	0.136129	0.0678723	0.102422	0.172785	0.0651566	0.0743873	0.084661	0.0914529	0.115137	0.131483	0.127626	0.112861	0.106205	0.0836687	0.0780601	0.0982139	0.158404	0.0129391	0.0327827	0.00829512	0.0203809	0.0495557	0.0408272	0.0280143	0.0465225	0.0795183	0.0224325	0.0386726	0.031596	0.0324053	0.0467434	0.0328997	0.0357478	0.0555419	0.0384514	0.0272596	0.0284942	3.141806
1046	-15796.07	-15809.04	12.96988	0.130844	0.104686	0.0999252	0.101818	0.112472	0.0725024	0.12956	0.0678723	0.103065	0.172785	0.0774641	0.0743873	0.104642	0.0882535	0.115137	0.131483	0.127127	0.112861	0.106205	0.0836687	0.0931388	0.0982139	0.184713	0.0120254	0.0187778	0.00829512	0.0203809	0.0495557	0.0408272	0.0280143	0.0465225	0.0795183	0.0224325	0.0386726	0.031596	0.0324053	0.0467434	0.0328997	0.0357478	0.0538731	0.0384514	0.0272596	0.0350981	3.19192
1047	-15799.03	-15811.78	12.74695	0.130844	0.104686	0.0999252	0.101818	0.112472	0.0700995	0.12956	0.0678723	0.103065	0.172785	0.0685882	0.0706188	0.104642	0.102483	0.115137	0.131483	0.123858	0.112861	0.106205	0.0836687	0.0931388	0.0910171	0.184713	0.0233105	0.0304283	0.00829512	0.0269991	0.0495557	0.0408272	0.0280143	0.0470501	0.0795183	0.0224325	0.0322766	0.031596	0.032392	0.0467434	0.0355208	0.0357478	0.0502591	0.0441366	0.0272596	0.0403103	3.214212
1048	-15793.46	-15805.98	12.52199	0.130257	0.111134	0.0939674	0.101818	0.112472	0.0870428	0.12956	0.0860679	0.103065	0.172662	0.0900012	0.0825279	0.101426	0.102483	0.115137	0.144413	0.124655	0.112861	0.107234	0.0836687	0.0931388	0.0910171	0.153393	0.0233105	0.0304283	0.00829512	0.0347438	0.0495557	0.0408272	0.0250271	0.0424931	0.0795183	0.0246112	0.0322766	0.031596	0.032392	0.0431905	0.0355208	0.03102	0.0502591	0.0441366	0.0272596	0.020247	3.236709
1049	-15804.23	-15815.92	11.6931	0.143353	0.111134	0.122739	0.101818	0.116619	0.071527	0.111144	0.0860679	0.103065	0.172662	0.0900012	0.0825279	0.101426	0.102483	0.101669	0.144413	0.124655	0.105555	0.135009	0.0918128	0.104938	0.0910171	0.153393	0.0233105	0.0179979	0.0176273	0.0347438	0.0495557	0.0408272	0.0250271	0.0576709	0.0795183	0.0246112	0.0322766	0.0210773	0.0421951	0.0431905	0.0355208	0.03102	0.0711893	0.0441366	0.0272596	0.0318153	3.319598
1050	-15801.9	-15814.5	12.59921	0.134927	0.113943	0.115999	0.101818	0.113332	0.071527	0.111144	0.0860679	0.101476	0.176569	0.0900012	0.0825279	0.0952492	0.0987825	0.101669	0.144413	0.125596	0.105555	0.135009	0.067541	0.104938	0.0729348	0.151053	0.0207337	0.0179979	0.0176273	0.0314547	0.0495557	0.0408272	0.0250271	0.0576709	0.072311	0.0246112	0.0322766	0.0210773	0.037921	0.0431905	0.0355208	0.03102	0.0711893	0.0441366	0.0362572	0.0165099	3.228987
1051	-15805.99	-15817.36	11.36644	0.134927	0.113445	0.115999	0.0978257	0.113332	0.0771125	0.111144	0.0860679	0.101476	0.176569	0.0829811	0.0825279	0.0952492	0.0987825	0.12299	0.144413	0.125596	0.105555	0.135009	0.067541	0.0944575	0.0729348	0.197236	0.0207337	0.0388601	0.0315493	0.0314547	0.0495557	0.0408272	0.0250271	0.0576709	0.072311	0.0246112	0.060226	0.0210773	0.037921	0.0431905	0.0377339	0.03102	0.0711893	0.0441366	0.0422593	0.0177381	3.352264
1052	-15809.28	-15820.72	11.44851	0.134927	0.113445	0.115999	0.119437	0.113332	0.0771125	0.111144	0.0860679	0.101476	0.176569	0.0829811	0.0825279	0.0952492	0.0987825	0.12299	0.135729	0.125596	0.103531	0.125231	0.067541	0.0944575	0.0768967	0.198412	0.0270315	0.0388601	0.0315493	0.0314547	0.0495557	0.0273689	0.0152353	0.0576709	0.0577688	0.0246112	0.060226	0.0210756	0.0458736	0.0431905	0.033012	0.03102	0.0766273	0.0524944	0.0422593	0.0177381	3.344057
1053	-15808.66	-15820.92	12.2643	0.103985	0.108164	0.0974416	0.119437	0.113332	0.0771125	0.12581	0.0909335	0.0944923	0.176569	0.0829811	0.0825279	0.104242	0.0928327	0.12299	0.115469	0.125596	0.103531	0.125231	0.067541	0.0886747	0.0768967	0.198412	0.0270315	0.0160328	0.0315493	0.0528927	0.0438505	0.0273689	0.0152353	0.0576709	0.0577688	0.0246112	0.060226	0.0203541	0.0458736	0.0431905	0.0238017	0.03102	0.0766273	0.0524944	0.0359681	0.0247091	3.262477
1054	-15816.63	-15827.69	11.0619	0.135879	0.108164	0.0974416	0.119437	0.113332	0.0963683	0.16189	0.0909335	0.0944923	0.176569	0.0829811	0.0825279	0.113886	0.0986793	0.12299	0.115469	0.125596	0.103531	0.100521	0.067541	0.0886747	0.0997115	0.198412	0.0270315	0.0160328	0.0315493	0.0528927	0.0438505	0.0419545	0.0152353	0.0576709	0.0577688	0.0246112	0.0423116	0.0218258	0.0458736	0.0584875	0.0297751	0.03102	0.0766273	0.0524944	0.0359681	0.0247091	3.382717
1055	-15811.14	-15822.96	11.8258	0.135879	0.108164	0.0974416	0.119437	0.113332	0.0832185	0.16189	0.0909335	0.0944923	0.188003	0.0829811	0.0825279	0.0895117	0.0934732	0.12299	0.115469	0.125596	0.112944	0.100521	0.0821975	0.0886747	0.0793754	0.16238	0.0270315	0.0157003	0.0315493	0.0528927	0.0438505	0.0412629	0.0155841	0.0352522	0.0577688	0.0219307	0.0423116	0.0218258	0.0458736	0.0584875	0.0297751	0.0439986	0.0766273	0.0524944	0.0359681	0.0247091	3.306328
1056	-15804.89	-15817.18	12.28945	0.135879	0.108164	0.0974416	0.119437	0.113332	0.0832185	0.141118	0.0909335	0.0944923	0.188003	0.0802103	0.0787262	0.0973607	0.0934732	0.12299	0.115469	0.125596	0.112944	0.100521	0.0821975	0.0886747	0.0793754	0.16238	0.0270315	0.0157003	0.0315493	0.0354147	0.0438505	0.0290856	0.0155841	0.0467371	0.0577688	0.00965412	0.0423116	0.0218258	0.0458736	0.047856	0.043984	0.0439986	0.0766273	0.0524944	0.0359681	0.0247091	3.259963
1057	-15801.69	-15813.47	11.78002	0.132892	0.0973791	0.0974416	0.125735	0.113332	0.0672128	0.141118	0.0909335	0.109965	0.188003	0.0802103	0.0787262	0.100411	0.0934732	0.12299	0.126716	0.125596	0.112944	0.131058	0.0678145	0.0886747	0.0793754	0.16238	0.0246509	0.0281568	0.0309546	0.0354147	0.0438505	0.0290856	0.0155841	0.0467371	0.0828785	0.00965412	0.0423116	0.0218258	0.0458736	0.047856	0.0370728	0.0439986	0.0740482	0.0524944	0.0359681	0.0281074	3.310906
1058	-15800.83	-15812.88	12.04795	0.132892	0.0973791	0.0974416	0.125735	0.11956	0.0672128	0.141118	0.0768945	0.109965	0.152954	0.0802103	0.0900655	0.100411	0.0934732	0.117932	0.126716	0.125596	0.127888	0.131058	0.0834706	0.0886747	0.0793754	0.170896	0.0154997	0.0281568	0.0309546	0.0335389	0.0388145	0.0290856	0.0155841	0.0382349	0.0681325	0.0196346	0.0423116	0.0218258	0.0458736	0.047856	0.0370728	0.0439986	0.0740482	0.0524944	0.0359681	0.0281074	3.284113
1059	-15799.59	-15812.02	12.42722	0.132892	0.0973791	0.0974416	0.125735	0.11956	0.0672128	0.141118	0.0768945	0.102018	0.152954	0.0802103	0.0681433	0.100411	0.0934732	0.117932	0.126716	0.125596	0.127888	0.131058	0.0834706	0.0785433	0.0909841	0.170896	0.0154997	0.0249929	0.0309546	0.0335389	0.0388145	0.0290856	0.0155841	0.0382349	0.074485	0.0196346	0.0423116	0.0279581	0.0458736	0.047856	0.0370728	0.0336978	0.0740482	0.0492058	0.0307021	0.0281074	3.246186
1060	-15798.56	-15811.68	13.11975	0.101878	0.0973791	0.0974416	0.0952171	0.117888	0.074497	0.141118	0.0768945	0.102018	0.166591	0.0897085	0.0681433	0.100411	0.0934732	0.104568	0.126716	0.125596	0.127888	0.131058	0.0769541	0.0811775	0.0823471	0.155008	0.0154997	0.0249929	0.0309546	0.0335389	0.0441402	0.0397711	0.0155841	0.0382349	0.074485	0.0196346	0.0423116	0.0279581	0.0458736	0.0415533	0.0230352	0.0447548	0.0738324	0.0492058	0.0307021	0.0268992	3.176933
1061	-15807.3	-15820.49	13.18624	0.0982478	0.103796	0.0823176	0.0952171	0.117888	0.0859807	0.108344	0.0768945	0.102018	0.166591	0.0768756	0.065337	0.0966208	0.0770375	0.117521	0.106025	0.125596	0.127888	0.131058	0.090199	0.0859561	0.0870994	0.155008	0.0154997	0.0249929	0.0309546	0.0466171	0.0441402	0.0397711	0.0155841	0.0599486	0.074485	0.0196346	0.0423116	0.0409729	0.0458736	0.0415533	0.0230352	0.0447548	0.0738324	0.0492058	0.0307021	0.0268992	3.170284
1062	-15803.9	-15817.1	13.19805	0.0982478	0.103796	0.0823176	0.117553	0.117888	0.0859807	0.117715	0.0768945	0.0937776	0.166591	0.0768756	0.065337	0.0966208	0.0770375	0.117521	0.106025	0.125596	0.127888	0.111289	0.090199	0.0859561	0.0870994	0.155008	0.0137385	0.0249929	0.0309546	0.0466171	0.0441402	0.0397711	0.020201	0.0599486	0.074485	0.0110248	0.0462009	0.0409729	0.0458736	0.0415533	0.0340161	0.0447548	0.0668599	0.0492058	0.0236811	0.0268992	3.169103
1063	-15821.17	-15834.57	13.39433	0.0982478	0.103796	0.105557	0.0926836	0.117888	0.0875165	0.117715	0.0768945	0.0937776	0.166591	0.058914	0.065337	0.0966208	0.0770375	0.117521	0.0834616	0.125596	0.127888	0.102546	0.090199	0.0859561	0.0870994	0.155008	0.0242048	0.0185533	0.0322354	0.0466171	0.0441402	0.0397711	0.020201	0.0599486	0.0834196	0.0110248	0.0462009	0.0409729	0.0382963	0.0415533	0.0505388	0.0441401	0.0668599	0.0492058	0.0308413	0.0268992	3.149475
1064	-15818.83	-15831.35	12.51841	0.106212	0.103796	0.0805803	0.0926836	0.117888	0.0875165	0.117715	0.0759525	0.0937776	0.166591	0.0878575	0.0957753	0.0966208	0.0775079	0.117521	0.0834616	0.125596	0.127888	0.145405	0.0673331	0.104014	0.0870994	0.155008	0.0242048	0.0375766	0.0322354	0.0667943	0.0447654	0.0397711	0.020201	0.0642271	0.0752244	0.0110248	0.0462009	0.0409729	0.0318432	0.0415533	0.032181	0.0441401	0.0634052	0.0492058	0.0308413	0.0268992	3.237067
1065	-15804.19	-15817.47	13.28877	0.106212	0.10834	0.0971385	0.0926836	0.117888	0.0875165	0.117715	0.0724494	0.0937776	0.166591	0.0878575	0.0957753	0.0966208	0.089726	0.117521	0.0832747	0.125596	0.115101	0.134048	0.0673331	0.104014	0.0870994	0.155008	0.0242048	0.0189059	0.0322354	0.0368797	0.0447654	0.0397711	0.0327472	0.0642271	0.0661908	0.0181883	0.0422589	0.0349749	0.0318432	0.0311092	0.0324841	0.0347687	0.0515536	0.0458983	0.0308413	0.0268992	3.160031
1066	-15807.24	-15820.32	13.07534	0.106212	0.10834	0.0971385	0.0926836	0.119697	0.0875165	0.117715	0.0724494	0.120967	0.166591	0.0878575	0.0957753	0.0966208	0.0801188	0.116455	0.0832747	0.125596	0.115101	0.134924	0.0673331	0.0883479	0.0910085	0.155008	0.0242048	0.0189059	0.0299965	0.0368797	0.0447654	0.0397711	0.0327472	0.0696805	0.067528	0.0181883	0.0431656	0.0349749	0.0304716	0.0436075	0.0324841	0.032713	0.0515536	0.0458983	0.0302091	0.0268992	3.181374
1067	-15812.25	-15825.97	13.71995	0.116133	0.10834	0.0971385	0.0926836	0.119697	0.0875165	0.117715	0.0923071	0.0780328	0.166591	0.0878575	0.0949395	0.0966208	0.070325	0.116455	0.0832747	0.125596	0.10295	0.134924	0.0673331	0.0883479	0.0910085	0.155008	0.0242048	0.0189059	0.0299965	0.030296	0.0447654	0.0397711	0.0327472	0.0709235	0.067528	0.0181883	0.0431656	0.0349749	0.0276088	0.0436075	0.0329754	0.032713	0.0401923	0.0458983	0.0302091	0.0174477	3.116913
1068	-15812.75	-15825.51	12.75602	0.116133	0.111724	0.0971385	0.087494	0.119697	0.0875165	0.117715	0.0923071	0.0780328	0.168261	0.101217	0.0949395	0.0966208	0.070325	0.116455	0.0980656	0.125596	0.118361	0.112992	0.0892333	0.0883479	0.0866679	0.18266	0.0242048	0.0189059	0.0305634	0.030296	0.0447654	0.0397711	0.0283561	0.0709235	0.0747994	0.0176616	0.0431656	0.0438229	0.0400651	0.0436075	0.0329754	0.032713	0.0401923	0.0458983	0.0383005	0.0148194	3.213306
1069	-15810.89	-15824.62	13.72484	0.131665	0.0890779	0.110348	0.087494	0.107817	0.0795861	0.100824	0.0923071	0.0853	0.168261	0.100963	0.0949395	0.09944	0.070325	0.116455	0.0980656	0.125596	0.103173	0.112992	0.0820281	0.0797772	0.0866679	0.163388	0.0242048	0.0226084	0.0305634	0.030296	0.0447654	0.041754	0.0235342	0.0446204	0.0747994	0.0176616	0.0447823	0.0438229	0.0400651	0.0436075	0.0329754	0.0306609	0.0401923	0.0458983	0.0383005	0.0148194	3.116424
1070	-15802.02	-15815.11	13.08462	0.131665	0.0890779	0.0885699	0.116707	0.107817	0.0795861	0.108135	0.0923071	0.0853	0.168261	0.0968089	0.0949395	0.09944	0.0946397	0.1231	0.127166	0.125596	0.103173	0.112992	0.095556	0.0797772	0.0866679	0.163388	0.0242048	0.0226084	0.0305634	0.030296	0.044402	0.041754	0.0262106	0.0446204	0.0747994	0.0176616	0.0447823	0.0373826	0.0400651	0.0436075	0.0329754	0.0306609	0.0401923	0.0458983	0.0222707	0.0148194	3.180446
1071	-15800.66	-15813.75	13.08345	0.131665	0.0828877	0.0943019	0.116707	0.0996209	0.0795861	0.108135	0.0923071	0.0853	0.168261	0.0882253	0.0949395	0.0941579	0.0946397	0.1231	0.116706	0.125596	0.107937	0.112992	0.095556	0.0915815	0.0861422	0.163388	0.0183518	0.0288362	0.0305634	0.030296	0.044402	0.041754	0.0262106	0.0556964	0.0768776	0.0176616	0.0447823	0.0373826	0.0400651	0.0254568	0.0329754	0.0365768	0.0400622	0.051437	0.0222707	0.0251719	3.180563
1072	-15799.15	-15812.72	13.57207	0.131665	0.0975459	0.0943019	0.113703	0.0996209	0.0795861	0.108135	0.079208	0.0991164	0.141816	0.0763833	0.0949395	0.108278	0.096058	0.093017	0.13243	0.125596	0.107937	0.112992	0.095556	0.071188	0.0861422	0.163388	0.0186993	0.0288362	0.0305634	0.030296	0.044402	0.0386864	0.0262106	0.0556964	0.0871704	0.0176616	0.0447823	0.0373826	0.0272001	0.0374903	0.0329754	0.0365768	0.0400622	0.0409631	0.0222707	0.0251719	3.131701
1073	-15802.25	-15815.73	13.47944	0.131665	0.0832201	0.0943019	0.10534	0.0996209	0.0795861	0.108135	0.08954	0.109751	0.141816	0.0763833	0.0949395	0.108278	0.096058	0.093017	0.118737	0.125596	0.118965	0.112992	0.095556	0.071188	0.0955702	0.163388	0.0186993	0.0288362	0.0305634	0.030296	0.044402	0.0326535	0.0249951	0.0636251	0.0692219	0.0176616	0.0459763	0.0373826	0.0272001	0.0365934	0.0329754	0.0365768	0.0576979	0.0409631	0.0258275	0.0251719	3.140964
1074	-15797.98	-15811.13	13.15019	0.131665	0.102009	0.1157	0.10534	0.119687	0.0795861	0.108135	0.0873093	0.109751	0.141816	0.0763833	0.0949395	0.108278	0.096058	0.093017	0.118737	0.125596	0.118965	0.112992	0.095556	0.071188	0.0898754	0.163388	0.0186993	0.0288362	0.0145194	0.030296	0.044402	0.0299128	0.0249951	0.0583283	0.0692219	0.0176616	0.0436286	0.0373826	0.0367497	0.0365934	0.030453	0.0365768	0.0576979	0.0409631	0.0258275	0.0251719	3.173889
1075	-15801.17	-15814.25	13.07948	0.131665	0.102009	0.1157	0.10534	0.113108	0.0712762	0.108135	0.0873093	0.109751	0.141536	0.0642849	0.0949395	0.108278	0.111705	0.093017	0.145886	0.125596	0.105037	0.112992	0.0725584	0.071188	0.0852848	0.163388	0.0186993	0.0288362	0.0145194	0.030296	0.044402	0.0299128	0.0342568	0.0583283	0.0692219	0.0283368	0.0436286	0.0373826	0.0367497	0.0365934	0.030453	0.0434009	0.061125	0.0438336	0.0258275	0.0251719	3.180959
1076	-15802.62	-15816.19	13.56959	0.115359	0.101199	0.0847783	0.10534	0.113108	0.0712762	0.108135	0.0873093	0.109751	0.1634	0.0642849	0.0949395	0.0886078	0.111705	0.093017	0.145886	0.125596	0.120673	0.112992	0.0725584	0.0693478	0.0852848	0.163388	0.0186993	0.0335034	0.0145194	0.030296	0.044402	0.0299128	0.0317006	0.0583283	0.0559106	0.0250517	0.0509892	0.0373826	0.0493855	0.0227314	0.0283812	0.0434009	0.0545856	0.0438336	0.0258275	0.0251719	3.131949
1077	-15805.22	-15818.33	13.11495	0.115359	0.101199	0.0814765	0.10534	0.121112	0.0712762	0.108135	0.0833525	0.109751	0.190621	0.0876742	0.0935493	0.0886078	0.111705	0.093017	0.145886	0.125596	0.120673	0.112992	0.064329	0.0693478	0.0852848	0.163388	0.0151927	0.0335034	0.0145194	0.0380602	0.044402	0.0299128	0.0317006	0.0583283	0.0559106	0.0139101	0.0509892	0.0373826	0.0540898	0.0227314	0.0259952	0.0434009	0.0628787	0.0438336	0.0258275	0.0251719	3.177413
1078	-15803.91	-15816.6	12.68368	0.115359	0.103336	0.113895	0.10534	0.121112	0.0921433	0.108135	0.0817734	0.11045	0.190621	0.0876742	0.0950395	0.0886078	0.111705	0.093017	0.126946	0.125596	0.120673	0.112992	0.064329	0.0869412	0.0852848	0.159293	0.0151927	0.0335034	0.0145194	0.0427476	0.044402	0.0345774	0.0289288	0.0426809	0.0559106	0.0139101	0.0431394	0.0438711	0.0579748	0.0218126	0.0259952	0.0434009	0.0628787	0.0438336	0.0258275	0.0251719	3.22054
1079	-15808.23	-15820.77	12.539	0.115359	0.103336	0.113895	0.10534	0.14048	0.0921433	0.108135	0.0817734	0.11045	0.157191	0.0876742	0.0950395	0.0886078	0.111705	0.093017	0.126946	0.117612	0.120673	0.112992	0.064329	0.0810771	0.1057	0.161466	0.0145787	0.0335034	0.0145194	0.0440187	0.044402	0.031131	0.0310998	0.0426809	0.086005	0.0167321	0.0431394	0.0438711	0.0378811	0.0218126	0.0173575	0.0434009	0.0628787	0.0527771	0.0331065	0.0251719	3.235008
1080	-15806.11	-15818.46	12.35361	0.134779	0.103336	0.10092	0.10534	0.143606	0.0921433	0.108135	0.0817734	0.11045	0.157191	0.0712448	0.0950395	0.0886078	0.10305	0.0916881	0.133019	0.117612	0.120673	0.123439	0.064329	0.0810771	0.1057	0.161466	0.028674	0.0335034	0.0274114	0.0403066	0.044402	0.031131	0.0310998	0.0426809	0.086005	0.0167321	0.0431394	0.028517	0.0378811	0.0337859	0.0173575	0.0439656	0.0628787	0.0527771	0.0315088	0.0251719	3.253547
1081	-15805.67	-15817.96	12.29408	0.134779	0.103336	0.10092	0.105591	0.143606	0.0921433	0.108135	0.0875264	0.0972932	0.162554	0.0722949	0.0920803	0.0886078	0.100042	0.0916881	0.133019	0.117612	0.120673	0.119108	0.0835749	0.0873545	0.1057	0.161466	0.028674	0.0335034	0.030398	0.0259705	0.044402	0.0368695	0.034848	0.0426809	0.0758872	0.0167321	0.0431394	0.0472331	0.0367267	0.0337859	0.0173575	0.0439656	0.0487667	0.0527771	0.0315088	0.0251719	3.2595
1082	-15804.49	-15816.63	12.1452	0.119453	0.105834	0.10092	0.105591	0.143606	0.0921433	0.118202	0.0875264	0.0927401	0.173828	0.0722949	0.0920803	0.115894	0.100042	0.0916881	0.133019	0.117612	0.120673	0.130642	0.0673838	0.0873545	0.1057	0.161466	0.028674	0.0335034	0.030398	0.0259705	0.0415269	0.0369782	0.034848	0.0426736	0.0758872	0.0108163	0.043304	0.0280628	0.0280225	0.0437608	0.0173575	0.0439656	0.0714514	0.0527771	0.0239109	0.0248077	3.274388
1083	-15805.09	-15817.17	12.07461	0.119453	0.105834	0.10092	0.105591	0.147568	0.0760215	0.118202	0.0875264	0.0927401	0.173828	0.0896664	0.0910107	0.0953442	0.100042	0.0916881	0.133019	0.117612	0.138774	0.130642	0.0920973	0.0829723	0.1057	0.164381	0.028674	0.0335034	0.0221111	0.0261549	0.0411347	0.0369782	0.034848	0.0426736	0.0758872	0.0108163	0.043304	0.0231793	0.0280225	0.0437608	0.019222	0.0324009	0.0714514	0.057975	0.0239109	0.0248077	3.281447
1084	-15801.87	-15814.44	12.57086	0.119453	0.105834	0.10092	0.105591	0.147568	0.0881703	0.119585	0.0875264	0.0927401	0.173828	0.0797001	0.0910107	0.105436	0.100042	0.0916881	0.12743	0.117612	0.10646	0.130642	0.0920973	0.0829723	0.0861109	0.161151	0.028674	0.0335034	0.00998762	0.0261549	0.0411347	0.0369782	0.0219648	0.0426736	0.0758872	0.0108163	0.043304	0.0231793	0.0280225	0.0437608	0.019222	0.0339581	0.0714514	0.057975	0.0446785	0.0249294	3.231822
1085	-15803.15	-15815.44	12.28654	0.119453	0.105834	0.0815636	0.105591	0.147568	0.0881703	0.128923	0.0933973	0.0927401	0.187662	0.0785624	0.0910107	0.105436	0.100042	0.0916881	0.12743	0.130122	0.10646	0.130642	0.0920973	0.0829723	0.0767179	0.161151	0.028674	0.0335034	0.0115851	0.0261549	0.0500342	0.0369782	0.0219648	0.04406	0.0758872	0.0108163	0.0473174	0.0203093	0.0436126	0.0437608	0.019222	0.0339581	0.0596006	0.057975	0.0446785	0.0249294	3.260254
1086	-15802.11	-15814.77	12.6561	0.139399	0.105834	0.0978821	0.105591	0.147568	0.0881703	0.128923	0.0675268	0.0927401	0.157178	0.0785624	0.0845583	0.0837838	0.100042	0.103996	0.12743	0.130122	0.10646	0.130642	0.0920973	0.0829723	0.0769952	0.161151	0.028674	0.0335034	0.0115851	0.0261549	0.0500342	0.0404616	0.0219648	0.04406	0.0758872	0.0201203	0.0473174	0.0359582	0.0436126	0.034589	0.0169948	0.0339581	0.0637448	0.0311979	0.0446785	0.0291776	3.223298
1087	-15800.46	-15812.75	12.2951	0.139399	0.101485	0.0978821	0.105591	0.147568	0.0726754	0.125056	0.0731368	0.0927401	0.157178	0.0785624	0.0845583	0.107608	0.100886	0.103996	0.13385	0.133574	0.110876	0.130642	0.0920973	0.105735	0.0769952	0.155539	0.0188023	0.0335034	0.0115851	0.0261549	0.0500342	0.0323144	0.0219648	0.0466225	0.0758872	0.0201203	0.0473174	0.0359582	0.0413647	0.034589	0.0370141	0.0339581	0.0664833	0.0309315	0.0446785	0.0224817	3.259398
1088	-15796.59	-15808.91	12.32511	0.12489	0.100832	0.0955235	0.105591	0.147568	0.0726754	0.125056	0.0731368	0.0927401	0.175142	0.0824634	0.0883637	0.107608	0.100886	0.116183	0.13385	0.133574	0.112659	0.108324	0.0920973	0.105735	0.0769952	0.155539	0.0231834	0.0335034	0.0233755	0.0261549	0.0367195	0.0323144	0.0291963	0.0466225	0.0776331	0.0201203	0.0473174	0.0223021	0.0556435	0.034589	0.0370141	0.0358128	0.0481688	0.0480949	0.0287148	0.0224817	3.256397
1089	-15797.47	-15810.11	12.64049	0.12489	0.100832	0.0964344	0.105591	0.147568	0.0830001	0.122107	0.0771153	0.0846608	0.166748	0.0824634	0.0883637	0.107608	0.100886	0.119021	0.13385	0.133574	0.112659	0.108324	0.0734176	0.0938672	0.0967974	0.155539	0.0231834	0.0335034	0.0233755	0.0261549	0.0378485	0.0323144	0.0291963	0.0466225	0.0776331	0.0130072	0.0473174	0.0151829	0.0556435	0.0293957	0.0370141	0.0286788	0.0481688	0.0480949	0.0347233	0.0224817	3.224859
1090	-15803.06	-15815.68	12.62113	0.12489	0.0959688	0.103414	0.105591	0.147568	0.0830001	0.122107	0.0771153	0.105008	0.166748	0.0882332	0.09127	0.085924	0.0964402	0.119021	0.13385	0.133574	0.112659	0.128213	0.0642011	0.0932973	0.0967974	0.155539	0.0231834	0.0293159	0.0233755	0.0261549	0.0313124	0.035942	0.0291963	0.0331303	0.0776331	0.0130072	0.0473174	0.0151829	0.0556435	0.0293957	0.0214619	0.0521528	0.0481688	0.0480949	0.0342136	0.0224817	3.226795
1091	-15803.07	-15815.42	12.35506	0.12489	0.119036	0.103414	0.105591	0.147568	0.0830001	0.126029	0.0707784	0.105008	0.166748	0.0882332	0.09127	0.085924	0.0964402	0.120417	0.13385	0.133574	0.112659	0.128213	0.0642011	0.0848116	0.0967974	0.155539	0.0249717	0.0318681	0.0199014	0.0261549	0.0365405	0.035942	0.0291963	0.0331303	0.0805069	0.0190844	0.0444932	0.0151829	0.0556435	0.0293957	0.0228655	0.0521528	0.0481688	0.0475147	0.0342136	0.0224817	3.253402
1092	-15804.4	-15816.74	12.33608	0.12489	0.114667	0.103414	0.105591	0.134404	0.0830001	0.12113	0.0731907	0.105008	0.166748	0.0882332	0.0880582	0.112059	0.109913	0.120417	0.13385	0.11605	0.112659	0.110723	0.0660362	0.0848116	0.0967974	0.155539	0.0249717	0.0318681	0.0302349	0.0273823	0.0365405	0.035942	0.0324169	0.0331303	0.0805069	0.0190844	0.0544822	0.0151829	0.0556435	0.0293957	0.0228655	0.0521528	0.0421005	0.0475147	0.0342136	0.0224817	3.2553
1093	-15810.8	-15823.22	12.41742	0.12489	0.114667	0.103414	0.105591	0.134404	0.0541605	0.12113	0.0731907	0.105008	0.166748	0.0891785	0.0880582	0.0963671	0.109913	0.101696	0.13698	0.11605	0.112659	0.110723	0.0939674	0.0848116	0.0967974	0.155539	0.0175167	0.038319	0.0302349	0.0273823	0.0365405	0.035942	0.0324169	0.0439349	0.0805069	0.0190844	0.0540171	0.0151829	0.0556435	0.0293957	0.0228655	0.0521528	0.0421005	0.0475147	0.0342136	0.0362598	3.247166
1094	-15809.25	-15822	12.75135	0.12489	0.114531	0.103414	0.105591	0.112757	0.0541605	0.128162	0.0809955	0.105008	0.16474	0.0891785	0.0906669	0.0963671	0.109913	0.103464	0.120773	0.11605	0.112659	0.127811	0.0939674	0.0848116	0.0929345	0.175648	0.0175167	0.0224816	0.0111765	0.0273823	0.0363893	0.035942	0.0324169	0.0455127	0.0850533	0.0147518	0.050211	0.0151829	0.0556435	0.0293957	0.0228655	0.0521528	0.0434006	0.0475147	0.0342136	0.0260746	3.213773
