Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	TL
1890	-15797.3	-15810.12	12.81263	0.132493	0.106592	0.104011	0.0864938	0.109815	0.0796421	0.123729	0.078958	0.090153	0.172249	0.0793776	0.0765779	0.110481	0.0994154	0.113823	0.136989	0.11788	0.101532	0.119109	0.0940045	0.0955755	0.0906492	0.193722	0.0676394	0.0561642	0.0317415	0.0515415	0.0231932	0.0207028	0.0390982	0.0268698	0.0348805	0.0514569	0.0189991	0.0373061	0.021649	0.0204965	0.0441343	0.0301666	0.0240249	0.0219132	0.0536825	0.0187111	3.207645
1891	-15795.3	-15808.02	12.71994	0.124962	0.106592	0.104011	0.0996629	0.109815	0.0796421	0.123729	0.078958	0.090153	0.164901	0.0793776	0.0765779	0.110481	0.0994154	0.113823	0.136989	0.121428	0.101532	0.119109	0.0940045	0.0955755	0.0757371	0.193722	0.0676394	0.0561642	0.0298995	0.0515415	0.0231932	0.0207028	0.0390982	0.0268698	0.0348805	0.0514569	0.0293937	0.0373061	0.0318716	0.0204965	0.0441343	0.0301666	0.0240249	0.0219132	0.0536825	0.0222783	3.216913
1892	-15797.28	-15810.57	13.28539	0.124962	0.0983908	0.104011	0.0996629	0.103918	0.0796421	0.123729	0.078958	0.090153	0.145037	0.0793776	0.0765779	0.114073	0.0994154	0.113823	0.136989	0.121428	0.101532	0.119109	0.0641526	0.0955755	0.0757371	0.193722	0.0676394	0.0561642	0.0298995	0.0562607	0.0231932	0.0207028	0.0390982	0.0268698	0.0334926	0.060744	0.0293937	0.0309916	0.0318716	0.0204965	0.0446596	0.0301666	0.0240249	0.018763	0.0536825	0.0222783	3.160369
1893	-15796.17	-15809.82	13.64853	0.124962	0.0983908	0.0959436	0.091192	0.103918	0.0808729	0.121704	0.078958	0.090153	0.145037	0.0800742	0.0765779	0.109452	0.0994154	0.113823	0.12732	0.121428	0.12048	0.105235	0.0641526	0.0827972	0.099358	0.16269	0.0900556	0.0561642	0.0298995	0.0562607	0.0231932	0.0296048	0.0390982	0.0268698	0.0334926	0.0439019	0.0214631	0.0309916	0.0269928	0.0204965	0.0482357	0.0354945	0.0240249	0.0224968	0.0491058	0.0222783	3.124055
1894	-15802.36	-15815.72	13.36262	0.146719	0.0983908	0.0959436	0.107286	0.103918	0.0808729	0.0989635	0.078958	0.0835942	0.145037	0.0661456	0.0765779	0.0953119	0.0994154	0.113823	0.12732	0.121428	0.12048	0.136446	0.0787532	0.0765445	0.102714	0.137421	0.0900556	0.0561642	0.0462121	0.0562607	0.0263602	0.0296048	0.0291988	0.0398287	0.0334926	0.0439019	0.0214631	0.0389807	0.0269928	0.0204965	0.0482357	0.0354945	0.0240249	0.0224968	0.0490391	0.0222783	3.152646
1895	-15806.05	-15818.63	12.58169	0.161495	0.0983908	0.0959436	0.107286	0.106823	0.0815625	0.0989635	0.078958	0.107837	0.167476	0.0661456	0.0765779	0.0953119	0.100351	0.132722	0.12732	0.123389	0.12048	0.133307	0.0750552	0.0765445	0.102714	0.137421	0.0987984	0.0561642	0.0462121	0.0453209	0.0281193	0.0296048	0.0294378	0.0272374	0.0334926	0.0439019	0.0266972	0.047482	0.0269928	0.0216392	0.0482357	0.0250209	0.0240249	0.0284394	0.0490391	0.0228026	3.230739
1896	-15800.72	-15813.62	12.90077	0.161495	0.0983908	0.0859173	0.0967505	0.106823	0.0738259	0.0989635	0.0832226	0.107837	0.186971	0.081781	0.0765779	0.0953119	0.100351	0.105808	0.12732	0.123389	0.12048	0.133307	0.0712621	0.0804914	0.0960712	0.154314	0.0987984	0.0481397	0.0462121	0.0453209	0.0281193	0.0296048	0.0294378	0.0272374	0.0292413	0.0439019	0.0303009	0.0296601	0.0269928	0.0216392	0.0482357	0.0250209	0.0240249	0.0284394	0.0490391	0.0228026	3.198831
1897	-15794.92	-15807.86	12.94043	0.12576	0.107671	0.101543	0.0967505	0.123473	0.0832005	0.116091	0.0832226	0.107837	0.174983	0.081781	0.0765779	0.0953119	0.100351	0.122184	0.116851	0.123389	0.101995	0.127265	0.0665605	0.0804914	0.0960712	0.154314	0.0987984	0.0481397	0.0462121	0.0513203	0.0281193	0.032778	0.0363897	0.0272374	0.0292413	0.0439019	0.0303009	0.0296601	0.0269928	0.0222843	0.0388462	0.0250209	0.0248423	0.0284394	0.0490391	0.0136263	3.194865
1898	-15794.03	-15806.8	12.77491	0.12576	0.107671	0.101543	0.0967505	0.128008	0.085476	0.116091	0.0832226	0.105973	0.174983	0.081781	0.0949984	0.0953119	0.100351	0.122184	0.131867	0.127771	0.101995	0.12263	0.0665605	0.0804914	0.0960712	0.154314	0.0686625	0.0481397	0.0462121	0.0548492	0.0281193	0.0256965	0.0363897	0.0272374	0.0292413	0.0439019	0.0303009	0.0396799	0.0269928	0.0222843	0.0388462	0.0232663	0.030322	0.0284394	0.0335637	0.0274676	3.211417
1899	-15795.85	-15809.12	13.2733	0.12576	0.0991066	0.101543	0.099641	0.128008	0.085476	0.116091	0.0832226	0.104066	0.174983	0.0781757	0.0949984	0.111807	0.100351	0.0931563	0.131867	0.127771	0.101995	0.12263	0.0665605	0.0792082	0.072883	0.152087	0.0686625	0.0481397	0.0468011	0.0548492	0.0281193	0.0256965	0.0363897	0.0272374	0.0292413	0.0439019	0.0303009	0.0396799	0.0233237	0.0259416	0.0388462	0.0232663	0.030322	0.0284394	0.0335637	0.0274676	3.161578
1900	-15798.11	-15810.94	12.83502	0.1355	0.0871482	0.101543	0.099641	0.128008	0.085476	0.121627	0.0832226	0.0780994	0.174983	0.0781757	0.0749626	0.111807	0.100351	0.127387	0.131867	0.122794	0.101995	0.12263	0.0665605	0.0859097	0.0903008	0.152087	0.0686625	0.0481397	0.0468011	0.0548492	0.0307953	0.0357414	0.0324247	0.0244178	0.0292413	0.0439019	0.0303009	0.0396799	0.0233237	0.0259416	0.0367612	0.0412047	0.037155	0.0284394	0.0335637	0.031985	3.205406
1901	-15806.53	-15819.64	13.11754	0.1355	0.0871482	0.109304	0.10062	0.0988549	0.0999333	0.121627	0.0832226	0.0780994	0.174983	0.0810442	0.0749626	0.111807	0.100351	0.125616	0.131867	0.122794	0.113807	0.12263	0.0549914	0.0859097	0.0903008	0.152087	0.0686625	0.0481397	0.0386191	0.0548492	0.0295338	0.051446	0.0324247	0.0210299	0.0292413	0.0363199	0.0303009	0.0396799	0.0233237	0.0259416	0.0269345	0.0388147	0.037155	0.0217278	0.0335637	0.031985	3.177154
1902	-15810.68	-15822.84	12.15225	0.1355	0.0941302	0.0931576	0.10062	0.106709	0.073727	0.117051	0.0832226	0.116745	0.213129	0.0810442	0.0966945	0.111807	0.100351	0.125616	0.131867	0.122794	0.113807	0.136763	0.0549914	0.0859097	0.0903008	0.152087	0.0686625	0.0481397	0.0386191	0.0548492	0.0295338	0.051446	0.0502668	0.0210299	0.0292413	0.0363199	0.0303009	0.0396799	0.0233237	0.0259416	0.0269345	0.0388147	0.0352773	0.0217278	0.0335637	0.031985	3.273683
1903	-15808.58	-15821.17	12.59145	0.1355	0.0941302	0.0931576	0.112739	0.106709	0.073727	0.117051	0.0832226	0.116745	0.213129	0.0657012	0.0750997	0.111807	0.100351	0.117928	0.131867	0.122794	0.113807	0.136763	0.0549914	0.0859097	0.0903008	0.152087	0.0686625	0.0481397	0.0386191	0.0548492	0.0295338	0.0457472	0.0280736	0.0210299	0.0452432	0.0363199	0.0303009	0.0398638	0.0236175	0.0259416	0.0269345	0.0388147	0.0352773	0.0217278	0.0335637	0.031985	3.229763
1904	-15808.87	-15821.13	12.25755	0.1355	0.0941302	0.106674	0.106131	0.109643	0.073727	0.118863	0.0832226	0.0797366	0.213129	0.0657012	0.0750997	0.111807	0.100351	0.102524	0.131867	0.128976	0.137817	0.136763	0.0549914	0.102652	0.0903008	0.152087	0.0720259	0.0481397	0.0386191	0.0747549	0.0295338	0.0446118	0.0280736	0.0210299	0.0452432	0.03955	0.0209584	0.0398638	0.0236175	0.0255202	0.0455028	0.0312004	0.0352773	0.0144762	0.0437258	0.0297338	3.263153
1905	-15807.79	-15820.19	12.39945	0.127331	0.0941302	0.0971618	0.106131	0.109643	0.073727	0.118863	0.0832226	0.100421	0.211335	0.0657012	0.0849884	0.107483	0.100351	0.102524	0.131867	0.128976	0.137817	0.136763	0.0793697	0.0786959	0.0903008	0.123842	0.0720259	0.0481397	0.0386191	0.0506419	0.0257254	0.0385237	0.0292725	0.0210299	0.0452432	0.0710191	0.0209584	0.0398638	0.0409179	0.0255202	0.0455028	0.0312004	0.0352773	0.00943433	0.0512237	0.0181795	3.248963
1906	-15809.58	-15821.57	11.98902	0.127331	0.100366	0.0971618	0.106131	0.109643	0.073727	0.112217	0.0832226	0.100421	0.211335	0.0657012	0.0849884	0.111663	0.100351	0.102524	0.131867	0.123607	0.137817	0.136763	0.0787738	0.0786959	0.0903008	0.123842	0.0820291	0.0481397	0.0332122	0.0506419	0.0313349	0.0385237	0.0292725	0.0367333	0.0452432	0.0710191	0.0209584	0.0398638	0.048232	0.0103527	0.0603444	0.0312004	0.0352773	0.0176643	0.0512237	0.0202895	3.290006
1907	-15814.52	-15826.64	12.11739	0.127331	0.100366	0.0971618	0.106131	0.109643	0.073727	0.112217	0.0832226	0.124612	0.211335	0.0657012	0.0849884	0.0821348	0.100351	0.121893	0.13056	0.123607	0.137817	0.136763	0.0787738	0.0786959	0.0996152	0.123842	0.0820291	0.0481397	0.0332122	0.0506419	0.0313349	0.0385237	0.0195654	0.0367333	0.0452432	0.0710191	0.0209584	0.0398638	0.048232	0.0103527	0.038011	0.0312004	0.0352773	0.0176643	0.0512237	0.017453	3.277169
1908	-15813.54	-15826.93	13.3845	0.127331	0.102213	0.0971618	0.106131	0.109643	0.073727	0.112217	0.0905931	0.124612	0.178048	0.0657012	0.0849884	0.0821348	0.100351	0.121893	0.13056	0.102168	0.137752	0.109171	0.0928997	0.0786959	0.0725082	0.113181	0.0608272	0.0481397	0.0332122	0.0506419	0.0254488	0.0385237	0.0279908	0.0367333	0.0452432	0.0710191	0.039286	0.0279431	0.0249488	0.0103527	0.043647	0.0312004	0.0352773	0.0176643	0.0512237	0.017453	3.150458
1909	-15818.76	-15831.92	13.15706	0.121621	0.120149	0.0971618	0.118755	0.109643	0.074873	0.112217	0.0905931	0.124612	0.178048	0.0657012	0.0628686	0.0821348	0.100351	0.121893	0.13056	0.105098	0.137752	0.130391	0.0940545	0.103011	0.073286	0.113181	0.0608272	0.0481397	0.0332122	0.0407175	0.0254488	0.0385237	0.0279908	0.0367333	0.0325191	0.0753536	0.0294158	0.0279431	0.0249488	0.00700592	0.043647	0.0312004	0.0352773	0.0176643	0.0512237	0.017453	3.173202
1910	-15819.61	-15832.86	13.24773	0.121621	0.120149	0.0788615	0.114953	0.110386	0.074289	0.112217	0.0905931	0.124612	0.166333	0.0657012	0.0628686	0.100822	0.100351	0.121893	0.138217	0.105098	0.137752	0.130391	0.0940545	0.103011	0.0676793	0.113181	0.0608272	0.0481397	0.0332122	0.0460882	0.0254488	0.0385237	0.0279908	0.0271831	0.0325191	0.0635096	0.0294158	0.0501697	0.0249488	0.0135676	0.043647	0.0312004	0.0352773	0.0237834	0.0361935	0.017453	3.164135
1911	-15815.26	-15827.45	12.18868	0.121621	0.0868137	0.0855891	0.114215	0.129142	0.074289	0.114188	0.0897954	0.124612	0.16791	0.0776121	0.0628686	0.100822	0.100351	0.121893	0.138217	0.105098	0.14402	0.130391	0.0940545	0.103011	0.0967147	0.150209	0.0608272	0.0613297	0.0349106	0.0460882	0.0254488	0.0385237	0.0214841	0.0271831	0.0325191	0.0635096	0.0294158	0.0501697	0.0249488	0.0410614	0.0387095	0.0277657	0.0352773	0.0237834	0.0361935	0.017453	3.27004
1912	-15820.33	-15831.71	11.37753	0.162998	0.116289	0.0855891	0.0984805	0.132273	0.074289	0.123657	0.0897954	0.124612	0.157984	0.0776121	0.0628686	0.100822	0.100351	0.121893	0.138217	0.133184	0.14402	0.130391	0.0940545	0.103011	0.0967147	0.150209	0.0608272	0.0413768	0.0349106	0.0303755	0.0297755	0.0385237	0.024649	0.0309083	0.0488105	0.0635096	0.0294158	0.041251	0.0249488	0.0369935	0.0582522	0.0281464	0.0352773	0.00705417	0.0361935	0.0306395	3.351155
1913	-15819.84	-15831.1	11.25566	0.162998	0.10633	0.0855891	0.0984805	0.132273	0.074289	0.123657	0.0897954	0.124612	0.161752	0.0813901	0.0628686	0.100822	0.103092	0.121893	0.138217	0.122657	0.14402	0.130391	0.0940545	0.0702953	0.0967147	0.150209	0.0591589	0.0451318	0.0349106	0.0437496	0.0297755	0.0385237	0.0538858	0.0235887	0.0363145	0.0635096	0.0294158	0.041251	0.0249488	0.0369935	0.0582522	0.0462512	0.0194497	0.00832392	0.0629881	0.0305163	3.363342
1914	-15819.33	-15831.01	11.68437	0.166262	0.099328	0.0855891	0.102951	0.132273	0.0769846	0.119107	0.0897954	0.114301	0.161752	0.0813901	0.0628686	0.102987	0.103092	0.121893	0.138217	0.122657	0.14402	0.130391	0.0940545	0.0702953	0.0967147	0.144828	0.0591589	0.0451318	0.0216996	0.0437496	0.0297755	0.0385237	0.0538858	0.0235887	0.0363145	0.0635096	0.0294158	0.041251	0.0249488	0.0369935	0.0582522	0.031405	0.0194497	0.00816254	0.0629881	0.0305163	3.320471
1915	-15817.18	-15829.64	12.46545	0.166262	0.0866197	0.0855891	0.118399	0.132273	0.0769846	0.119107	0.0897954	0.114301	0.161752	0.0813901	0.0628686	0.0727528	0.103092	0.121893	0.126313	0.122657	0.105261	0.130391	0.0934238	0.0702953	0.0748839	0.154326	0.0591589	0.0451318	0.0216996	0.0437496	0.0297755	0.0385237	0.0538858	0.0235887	0.0363145	0.064834	0.0294158	0.041251	0.0249488	0.0369935	0.0582522	0.031405	0.0311379	0.00816254	0.0629881	0.0305163	3.242363
1916	-15820.44	-15832.11	11.6777	0.166262	0.122557	0.0855891	0.115089	0.132273	0.0851265	0.119107	0.0897954	0.0971269	0.162114	0.0651821	0.0895361	0.0836754	0.103092	0.121893	0.126313	0.118443	0.111632	0.0915372	0.0934238	0.0954676	0.0748839	0.185358	0.0591589	0.0537955	0.0216996	0.0437496	0.024716	0.0385237	0.0538858	0.0235887	0.0363145	0.0696515	0.0334419	0.041251	0.0249488	0.0369935	0.0682321	0.031405	0.0311379	0.00455561	0.0629881	0.0256213	3.321138
1917	-15815.05	-15827.35	12.29929	0.166262	0.0929787	0.0840748	0.115089	0.103341	0.0851265	0.119107	0.0722548	0.0971269	0.17991	0.0651821	0.0891493	0.080523	0.103092	0.110743	0.113143	0.140889	0.111632	0.10921	0.088361	0.0954676	0.0699285	0.185358	0.0591589	0.0537955	0.0297145	0.0437496	0.024716	0.0385237	0.0538858	0.0235887	0.0343787	0.0575315	0.0334419	0.041251	0.0249488	0.0369935	0.0682321	0.03182	0.0321344	0.00455561	0.0629881	0.0256213	3.258979
1918	-15805.89	-15818	12.1052	0.158994	0.0929787	0.0902557	0.111998	0.119115	0.0851265	0.119107	0.0722548	0.0971269	0.173711	0.0781546	0.0769855	0.111211	0.110989	0.10539	0.140165	0.11546	0.119773	0.10921	0.088361	0.0954676	0.0699285	0.185358	0.0591589	0.0537955	0.0297145	0.0462051	0.024716	0.0385237	0.0538858	0.0225896	0.0250521	0.0575315	0.0322145	0.041251	0.0249488	0.0369935	0.0426581	0.03182	0.0321344	0.00946489	0.0629881	0.0256213	3.278388
1919	-15808.69	-15820.62	11.93054	0.158994	0.112578	0.0800618	0.111998	0.124289	0.0851265	0.119107	0.0722548	0.0970892	0.158542	0.0695614	0.0949631	0.0890666	0.110989	0.10539	0.140165	0.11546	0.139525	0.124873	0.088361	0.0954676	0.0767045	0.185358	0.0591589	0.0450867	0.0297145	0.0462051	0.024716	0.0385237	0.0495178	0.028895	0.0250521	0.082279	0.0322145	0.0268247	0.0249488	0.0369935	0.0426581	0.0362016	0.0321344	0.00946489	0.0437187	0.0256213	3.295854
1920	-15802.78	-15815.29	12.50897	0.152778	0.10243	0.0901088	0.111998	0.110381	0.0851265	0.119107	0.0722548	0.0970892	0.153425	0.0672982	0.0926368	0.0863895	0.110989	0.10539	0.140165	0.115493	0.112022	0.124873	0.088361	0.0954676	0.0767045	0.200641	0.054778	0.0450867	0.0297145	0.0462051	0.024716	0.0385237	0.0495178	0.023269	0.0414168	0.0654603	0.0322145	0.0268247	0.0249488	0.0369935	0.040073	0.0362016	0.0321344	0.00946489	0.0437187	0.0256213	3.238011
1921	-15805.55	-15818.49	12.93805	0.152778	0.10243	0.0901088	0.111998	0.121739	0.0851265	0.119107	0.0722548	0.0970892	0.128402	0.0672982	0.0926368	0.0863895	0.0836017	0.10539	0.106407	0.115493	0.112022	0.124873	0.0715545	0.0954676	0.0767045	0.200641	0.0777552	0.0483142	0.0481959	0.0462051	0.024716	0.0385237	0.0495178	0.023269	0.0414168	0.0544968	0.0322145	0.0371854	0.0249488	0.0369935	0.040073	0.0362016	0.0321344	0.0108453	0.0437187	0.0288655	3.195103
1922	-15801.82	-15815.83	14.01227	0.106747	0.104978	0.0901088	0.111998	0.106506	0.0851265	0.119107	0.0854771	0.0970892	0.128402	0.0672982	0.10038	0.0863895	0.0836017	0.10539	0.106407	0.115493	0.112022	0.124873	0.0715545	0.0954676	0.0767045	0.164261	0.0687933	0.0415582	0.0481959	0.0462051	0.0276177	0.0385237	0.0495178	0.023269	0.0223713	0.0544968	0.0322145	0.0371854	0.0249488	0.0161826	0.0476015	0.0362016	0.0321344	0.0226986	0.0437187	0.0288655	3.087681
1923	-15801.27	-15814.33	13.0606	0.106747	0.104978	0.099391	0.111998	0.106506	0.0917921	0.119107	0.0740946	0.0970892	0.140892	0.0672982	0.0693414	0.0863895	0.117623	0.10539	0.133356	0.115493	0.124567	0.124873	0.0805714	0.0910381	0.0975371	0.165472	0.0687933	0.045522	0.0481959	0.0462051	0.0276177	0.0309663	0.0495178	0.023269	0.0223713	0.0544968	0.0375416	0.0444556	0.0249488	0.0161826	0.0476015	0.0362016	0.0321344	0.0226986	0.0437187	0.0288655	3.182848
1924	-15798.89	-15812.14	13.25741	0.106747	0.104978	0.099391	0.109987	0.106506	0.0728506	0.119107	0.0740946	0.0957278	0.160286	0.0672982	0.0693414	0.0863895	0.117623	0.10539	0.133356	0.115493	0.124567	0.124873	0.0735527	0.0910381	0.0975371	0.165472	0.0687933	0.045522	0.0425101	0.0381614	0.0209543	0.0309663	0.0495178	0.023269	0.0223713	0.0544968	0.0375416	0.0444556	0.0249488	0.0268321	0.0476015	0.0362016	0.0321344	0.0226986	0.0437187	0.0288655	3.163167
1925	-15797.92	-15810.73	12.80495	0.141118	0.104978	0.099391	0.109987	0.106506	0.0728506	0.119107	0.0837241	0.0957278	0.160286	0.0732223	0.0693414	0.0863895	0.09424	0.10539	0.133356	0.115493	0.124567	0.134803	0.0819364	0.0910381	0.0871661	0.165472	0.0687933	0.045522	0.0587439	0.0381614	0.0209543	0.0309663	0.031308	0.023269	0.0406363	0.0566156	0.0226822	0.0444556	0.0249488	0.0268321	0.0633995	0.0362016	0.0235488	0.0226986	0.0437187	0.0288655	3.208413
1926	-15798.41	-15810.65	12.23789	0.141118	0.104978	0.0996284	0.109987	0.106506	0.0714381	0.118586	0.0837241	0.0835522	0.160286	0.0732223	0.0889265	0.116273	0.112163	0.10539	0.133356	0.1331	0.124567	0.115792	0.0819364	0.0910381	0.0761662	0.160431	0.0688532	0.045522	0.0587439	0.045454	0.0234027	0.0309663	0.031308	0.023269	0.0406363	0.0566156	0.0226822	0.0444556	0.0249488	0.0268321	0.0633995	0.0362016	0.0343788	0.0226986	0.0437187	0.0288655	3.265119
1927	-15800.54	-15813.68	13.1399	0.141118	0.104978	0.0996284	0.0848946	0.106506	0.0592815	0.118586	0.0837241	0.121754	0.160286	0.0732223	0.0889265	0.0833173	0.112163	0.10539	0.111696	0.1331	0.124567	0.115792	0.0824828	0.0842631	0.0761662	0.156381	0.0592902	0.045522	0.0454557	0.045454	0.0235916	0.0309663	0.031308	0.023269	0.0325726	0.0566156	0.0226822	0.0444556	0.0298202	0.0268321	0.0539742	0.0362016	0.0343788	0.0275987	0.0478404	0.0288655	3.174918
1928	-15799.64	-15812.29	12.65271	0.141118	0.104978	0.0996284	0.1097	0.106506	0.0592815	0.111506	0.0755218	0.121754	0.160286	0.0732223	0.0797494	0.0833173	0.0909205	0.10539	0.13644	0.1357	0.124567	0.115792	0.0824828	0.090704	0.095845	0.174058	0.0859678	0.0396141	0.0524627	0.0397288	0.0235916	0.0280765	0.031308	0.0233891	0.0325726	0.0566156	0.0226822	0.023647	0.0298202	0.0268321	0.0539742	0.0362016	0.0343788	0.0275987	0.0478404	0.0288655	3.223637
1929	-15804.77	-15817.38	12.61694	0.141118	0.10405	0.0996284	0.1097	0.128264	0.0592815	0.117532	0.0755218	0.121754	0.160286	0.0720336	0.0797494	0.0833173	0.0909205	0.0955725	0.117272	0.158332	0.124567	0.115792	0.0655807	0.0813765	0.095845	0.174058	0.0719583	0.0396141	0.0524627	0.0397288	0.0365473	0.0280765	0.031308	0.0233891	0.0325726	0.0566156	0.0226822	0.049773	0.0298202	0.0227952	0.0539742	0.0236153	0.0343788	0.0275987	0.0478404	0.0309089	3.227214
1930	-15804.97	-15817.8	12.82775	0.107367	0.10405	0.119945	0.1097	0.10828	0.0592815	0.117532	0.0773577	0.119063	0.160286	0.0720336	0.0823108	0.0833173	0.0909205	0.133315	0.117272	0.158332	0.124567	0.120573	0.0655807	0.0813765	0.0821225	0.174058	0.0719583	0.0396141	0.0524627	0.0397288	0.0365473	0.0280765	0.031308	0.0233891	0.0325726	0.0566156	0.0226822	0.049773	0.0256874	0.0227952	0.0539742	0.0236153	0.0343788	0.0241947	0.0478404	0.020277	3.206133
1931	-15805.48	-15818.68	13.20529	0.107367	0.100109	0.112479	0.1097	0.10828	0.061263	0.117532	0.0773577	0.119063	0.160456	0.0720336	0.0823108	0.0815924	0.0909205	0.133315	0.117272	0.158332	0.124567	0.126115	0.0655807	0.0813765	0.0700245	0.16441	0.0719583	0.0396141	0.0368811	0.0514147	0.0365473	0.0280765	0.0335983	0.0233891	0.0325726	0.0568236	0.0133019	0.049773	0.0256874	0.0230042	0.0539742	0.0236153	0.0343788	0.0241947	0.0478404	0.020277	3.168378
1932	-15805.2	-15818.6	13.4015	0.151085	0.0899	0.112479	0.114604	0.10828	0.061263	0.117532	0.0698443	0.119063	0.16621	0.0720336	0.084414	0.0815924	0.0909205	0.133315	0.117272	0.12655	0.124567	0.126115	0.0655807	0.0813765	0.0700245	0.16441	0.0719583	0.0396141	0.0368811	0.0514147	0.0365473	0.0280765	0.0335983	0.0168687	0.0325726	0.0568236	0.0133019	0.0298636	0.0256874	0.0230042	0.0539742	0.0185684	0.0343788	0.0241947	0.0527211	0.020277	3.148758
1933	-15807.02	-15819.31	12.29479	0.151085	0.0899	0.112479	0.119394	0.12481	0.0818371	0.117532	0.0698443	0.117	0.16621	0.0720336	0.084414	0.0815924	0.0909205	0.133315	0.117272	0.153589	0.130272	0.126115	0.0570454	0.0813765	0.109194	0.154562	0.0719583	0.0396141	0.0368811	0.0514147	0.0365473	0.0280765	0.0335983	0.0244245	0.0325726	0.0568236	0.0263643	0.0298636	0.0256874	0.0230042	0.0443809	0.0185684	0.0343788	0.0304792	0.0527211	0.020277	3.259429
1934	-15804.29	-15816.99	12.70054	0.154193	0.0974023	0.0970028	0.119394	0.106332	0.0843049	0.117532	0.0698443	0.117	0.16621	0.0720336	0.084414	0.0815924	0.0909205	0.12524	0.117272	0.153589	0.100952	0.126115	0.0570454	0.0709196	0.109194	0.182046	0.0719583	0.0396141	0.0368811	0.0514147	0.0365473	0.030302	0.0335983	0.0244245	0.0366007	0.0487855	0.0263643	0.0298636	0.0256874	0.0126176	0.050766	0.0250245	0.0343788	0.0304792	0.0527211	0.020277	3.218854
1935	-15812.81	-15825.23	12.42386	0.150635	0.0974023	0.0970028	0.131137	0.110505	0.0843049	0.117532	0.0698443	0.117	0.16621	0.0844532	0.084414	0.0781627	0.104973	0.12524	0.0966883	0.153589	0.0980422	0.105565	0.0870388	0.0709196	0.109194	0.182046	0.0694835	0.0396141	0.0400375	0.0514147	0.0365473	0.030302	0.0335983	0.0247481	0.0366007	0.0487855	0.0263643	0.0432457	0.0256874	0.0126176	0.0624025	0.0180806	0.0216178	0.0304792	0.0527211	0.020277	3.246522
1936	-15805.63	-15818.9	13.26306	0.115009	0.0974023	0.0970028	0.116758	0.110505	0.0843049	0.124711	0.0698443	0.117	0.16621	0.0844532	0.0725177	0.0908186	0.0943444	0.12524	0.0966883	0.153589	0.103631	0.105565	0.0870388	0.0709196	0.102691	0.182046	0.0656676	0.0396141	0.0400375	0.0430309	0.0365473	0.030302	0.0335983	0.0247481	0.0366007	0.0475186	0.0263643	0.0432457	0.0256874	0.0126176	0.0365613	0.0180806	0.0216178	0.0304792	0.0518952	0.0301	3.162602
1937	-15812.61	-15826.6	13.98708	0.115009	0.1043	0.07577	0.116758	0.0924771	0.0752575	0.124711	0.0627274	0.117	0.16621	0.082889	0.0725177	0.0908186	0.0951195	0.12524	0.0966883	0.153589	0.103631	0.105565	0.0870388	0.0657675	0.087497	0.158142	0.0656676	0.0396141	0.0400375	0.0557958	0.0365473	0.0374201	0.0361892	0.0402332	0.0366007	0.0475186	0.0263643	0.0270574	0.0256874	0.0126176	0.0359534	0.0180806	0.0216178	0.0304792	0.0518952	0.0301	3.0902
1938	-15807.15	-15820.49	13.34269	0.115009	0.111669	0.07577	0.116758	0.11258	0.0752575	0.124711	0.0627274	0.0952704	0.183321	0.0760203	0.0811949	0.0908186	0.0951195	0.12524	0.1121	0.153589	0.11179	0.11956	0.072529	0.0657675	0.0707902	0.158142	0.0656676	0.0501322	0.0400375	0.0557958	0.0365473	0.0251389	0.0361892	0.0346208	0.0366007	0.0475186	0.0306238	0.0509947	0.0256874	0.0126176	0.0359534	0.0179312	0.0343745	0.0304792	0.0518952	0.0301	3.154638
1939	-15807.75	-15821.08	13.32688	0.115009	0.105964	0.07577	0.106408	0.11258	0.086944	0.124711	0.0627274	0.0952704	0.183321	0.0760203	0.106156	0.0908186	0.0951195	0.0881476	0.1121	0.153589	0.11703	0.11956	0.072529	0.0664263	0.0707902	0.158142	0.0758294	0.0501322	0.0400375	0.0557958	0.0365473	0.0251389	0.0349928	0.0346208	0.0352247	0.05211	0.0306238	0.0509947	0.0256874	0.0126176	0.0359534	0.0179312	0.0343745	0.0304792	0.0518952	0.0301	3.15622
1940	-15800.67	-15813.76	13.08897	0.124767	0.105964	0.102779	0.106408	0.11258	0.090116	0.124711	0.0873389	0.0952704	0.183321	0.0741004	0.106156	0.0908186	0.0951195	0.0881476	0.1272	0.119072	0.102338	0.136706	0.072529	0.0747643	0.0779182	0.158142	0.0758294	0.0501322	0.0373219	0.0557958	0.0251599	0.0278071	0.0349928	0.0346208	0.0352247	0.05211	0.0306238	0.0509947	0.0207865	0.0126176	0.0359534	0.0179312	0.0343745	0.0121087	0.0492579	0.0301	3.180011
